ax,ay,az
0.39,-0.58,-0.14
0.38,-0.57,-0.08
0.37,-0.53,-0.03
0.33,-0.52,0.08
0.31,-0.55,0.13
0.32,-0.69,0.28
0.32,-0.74,0.34
0.2,-0.97,0.12
0.19,-0.93,0.2
0.15,-0.82,0.41
0.16,-0.76,0.42
0.19,-0.69,0.57
0.16,-0.68,0.67
0.2,-0.7,0.7
0.2,-0.7,0.72
0.22,-0.68,0.69
0.21,-0.67,0.72
0.2,-0.63,0.71
0.24,-0.63,0.72
0.24,-0.64,0.76
0.23,-0.65,0.75
0.25,-0.65,0.74
0.22,-0.61,0.76
0.24,-0.59,0.79
0.21,-0.5,0.84
0.2,-0.48,0.83
0.19,-0.46,0.84
0.19,-0.45,0.85
0.2,-0.47,0.89
0.2,-0.49,0.88
0.21,-0.52,0.87
0.21,-0.55,0.88
0.18,-0.61,0.9
0.16,-0.66,0.91
0.12,-0.71,0.89
0.11,-0.71,0.9
0.12,-0.71,0.95
0.12,-0.71,0.95
0.12,-0.67,0.93
0.11,-0.66,0.91
0.07,-0.64,0.94
0.04,-0.64,0.94
0.01,-0.64,0.89
-0.0,-0.67,0.85
-0.03,-0.64,0.83
-0.05,-0.61,0.87
-0.11,-0.57,0.91
-0.11,-0.56,0.89
-0.1,-0.53,0.91
-0.14,-0.49,0.92
-0.17,-0.48,0.93
-0.24,-0.46,0.92
-0.27,-0.47,0.92
-0.28,-0.55,0.91
-0.25,-0.62,0.92
-0.19,-0.7,1.03
-0.17,-0.65,1.08
-0.13,-0.44,1.11
-0.12,-0.32,1.13
-0.05,-0.11,1.14
-0.03,-0.05,1.13
-0.04,0.01,1.12
-0.06,0.03,1.12
0.05,0.1,1.07
0.13,0.12,1.09
0.33,0.21,0.99
0.38,0.27,0.92
0.4,0.35,0.77
0.53,0.36,0.62
0.42,0.36,0.5
0.42,0.36,0.44
0.37,0.4,0.31
0.37,0.44,0.3
0.4,0.54,0.28
0.42,0.54,0.28
0.44,0.5,0.31
0.42,0.49,0.34
0.39,0.48,0.39
0.37,0.47,0.42
0.32,0.45,0.46
0.3,0.47,0.48
0.29,0.49,0.52
0.27,0.53,0.51
0.27,0.55,0.51
0.29,0.57,0.5
0.28,0.57,0.5
0.28,0.53,0.49
0.28,0.5,0.46
0.26,0.47,0.31
0.27,0.48,0.21
0.23,0.63,-0.24
0.1,0.75,-0.81
0.89,0.97,-3.2
1.38,1.03,-4.0
1.05,0.53,-4.0
1.21,-0.19,-2.5
1.56,0.13,0.67
1.4,0.68,1.02
0.96,0.69,2.29
0.82,0.36,3.2
