ax,ay,az
2.01,-1.05,-0.38
1.82,-0.7,2.42
1.68,-0.82,3.17
1.4,-0.94,3.79
1.1,-0.92,3.56
0.73,-0.9,2.67
0.57,-0.94,2.2
0.41,-0.92,1.06
0.31,-0.96,0.52
0.14,-1.03,-0.2
0.06,-1.07,-0.45
0.01,-1.21,-0.62
0.05,-1.27,-0.59
0.1,-1.29,-0.38
0.12,-1.22,-0.26
0.13,-1.07,-0.05
0.13,-1.02,0.04
0.09,-0.95,0.17
0.07,-0.93,0.21
0.05,-0.94,0.23
0.04,-0.94,0.22
0.01,-0.92,0.22
0.03,-0.94,0.22
0.06,-0.95,0.22
0.04,-0.95,0.22
0.06,-0.98,0.24
0.06,-1.03,0.24
0.07,-1.06,0.23
0.12,-1.14,0.21
0.12,-1.15,0.2
0.1,-1.12,0.25
0.1,-1.1,0.28
0.09,-1.07,0.33
0.1,-1.04,0.34
0.1,-1.01,0.35
0.1,-1.01,0.37
0.1,-1.04,0.34
0.09,-1.05,0.32
0.09,-1.04,0.31
0.09,-1.04,0.3
0.07,-1.03,0.28
0.07,-1.02,0.26
0.07,-1.03,0.23
0.07,-1.03,0.22
0.07,-1.03,0.19
0.07,-1.04,0.16
0.07,-1.04,0.13
0.06,-1.04,0.12
0.06,-1.05,0.11
0.05,-1.03,0.1
0.03,-1.01,0.09
0.02,-0.99,0.09
0.0,-0.98,0.08
-0.0,-0.98,0.08
-0.01,-0.98,0.05
-0.02,-0.98,0.03
-0.03,-0.99,-0.02
-0.05,-0.99,-0.03
-0.06,-0.98,-0.05
-0.07,-0.97,-0.05
-0.08,-0.96,-0.05
-0.08,-0.94,-0.04
-0.09,-0.92,-0.03
-0.08,-0.92,-0.02
-0.08,-0.91,-0.0
-0.09,-0.9,0.03
-0.09,-0.9,0.05
-0.1,-0.9,0.09
-0.1,-0.9,0.1
-0.11,-0.9,0.13
-0.11,-0.91,0.13
-0.11,-0.91,0.12
-0.12,-0.91,0.12
-0.13,-0.92,0.13
-0.13,-0.93,0.14
-0.13,-0.95,0.16
-0.14,-0.96,0.17
-0.15,-0.98,0.17
-0.15,-0.99,0.17
-0.2,-0.99,0.08
-0.23,-1.0,-0.01
-0.35,-1.04,-0.44
-0.43,-1.03,-0.89
-0.2,-0.98,-2.23
-0.02,-1.01,-2.88
-0.08,-0.88,0.41
-0.09,-0.87,0.4
-0.09,-0.86,0.36
-0.11,-0.87,0.32
-0.21,-0.87,0.1
-0.21,-0.72,-0.27
-0.27,-0.92,-0.48
-0.21,-1.0,-0.94
-0.11,-1.91,-3.02
-0.27,-3.51,-4.0
-0.78,-4.0,-4.0
-0.03,-3.61,-3.49
1.01,-1.9,-0.11
1.38,-0.62,1.29
1.8,0.44,3.9
