ax,ay,az
0.11,-0.9,0.36
0.1,-0.88,0.36
0.1,-0.87,0.37
0.11,-0.88,0.38
0.12,-0.9,0.38
0.13,-0.9,0.38
0.13,-0.9,0.38
0.13,-0.9,0.37
0.12,-0.9,0.37
0.12,-0.91,0.37
0.12,-0.9,0.36
0.11,-0.89,0.36
0.11,-0.88,0.36
0.1,-0.88,0.36
0.1,-0.87,0.36
0.1,-0.87,0.36
0.1,-0.88,0.36
0.1,-0.89,0.37
0.1,-0.9,0.37
0.1,-0.91,0.38
0.11,-0.91,0.39
0.11,-0.91,0.4
0.11,-0.91,0.41
0.11,-0.91,0.42
0.1,-0.89,0.42
0.1,-0.89,0.42
0.09,-0.88,0.41
0.09,-0.88,0.4
0.09,-0.88,0.4
0.1,-0.89,0.4
0.11,-0.9,0.4
0.11,-0.91,0.39
0.12,-0.9,0.4
0.11,-0.9,0.4
0.11,-0.89,0.41
0.11,-0.88,0.41
0.1,-0.89,0.4
0.1,-0.89,0.4
0.1,-0.9,0.4
0.1,-0.9,0.4
0.1,-0.9,0.4
0.1,-0.9,0.4
0.1,-0.9,0.41
0.09,-0.9,0.42
0.09,-0.89,0.42
0.1,-0.89,0.42
0.09,-0.89,0.43
0.09,-0.88,0.42
0.09,-0.89,0.42
0.1,-0.89,0.42
0.1,-0.89,0.42
0.09,-0.88,0.41
0.09,-0.88,0.41
0.09,-0.87,0.4
0.09,-0.85,0.4
0.13,-0.84,0.35
0.18,-0.83,0.25
0.3,-0.65,-0.24
0.34,-0.51,-0.68
0.22,-0.17,-1.69
0.12,-0.1,-2.08
0.14,-0.06,-2.14
0.49,-0.05,-1.77
1.09,-0.44,-0.71
1.13,-0.78,0.07
1.41,-0.82,1.68
1.64,-0.68,2.44
1.73,-0.58,3.63
1.1,-0.67,4.0
0.71,-0.56,4.0
0.52,-0.57,3.95
0.34,-0.63,2.93
0.01,-0.54,2.39
-0.06,-0.5,1.85
-0.03,-0.44,0.97
-0.0,-0.4,0.6
0.07,-0.4,0.1
0.19,-0.43,-0.06
0.46,-0.56,-0.35
0.57,-0.37,2.8
0.79,-0.31,3.97
0.81,-0.28,4.0
0.6,-0.36,4.0
0.46,-0.37,4.0
0.26,-0.24,3.03
0.04,-0.33,2.07
0.04,-0.41,0.88
0.18,-0.4,0.48
0.3,-0.47,-0.17
0.32,-0.56,-0.43
0.38,-0.73,-0.69
0.4,-0.77,-0.69
0.4,-0.69,-0.6
0.38,-0.64,-0.53
0.27,-0.65,-0.34
0.23,-0.7,-0.19
0.18,-0.79,0.16
0.19,-0.8,0.33
0.14,-0.75,0.6
0.14,-0.74,0.75
