ax,ay,az
0.09,-1.03,0.17
0.09,-1.05,0.18
0.09,-1.05,0.2
0.08,-1.03,0.2
0.08,-1.03,0.2
0.1,-1.01,0.22
0.1,-1.0,0.26
0.1,-1.0,0.29
0.1,-1.03,0.28
0.11,-1.03,0.3
0.1,-1.03,0.32
0.1,-1.04,0.34
0.11,-1.05,0.33
0.11,-1.07,0.29
0.11,-1.06,0.29
0.1,-1.05,0.31
0.1,-1.04,0.31
0.11,-1.05,0.33
0.1,-1.05,0.34
0.1,-1.07,0.36
0.09,-1.07,0.37
0.08,-1.08,0.37
0.08,-1.08,0.37
0.06,-1.06,0.35
0.05,-1.04,0.35
0.04,-1.02,0.35
0.03,-1.0,0.35
0.02,-0.99,0.33
0.01,-0.99,0.33
-0.0,-0.98,0.32
-0.01,-0.99,0.31
-0.01,-0.99,0.3
-0.03,-0.98,0.31
-0.03,-0.96,0.31
-0.06,-0.98,0.3
-0.05,-1.0,0.27
-0.05,-0.99,0.27
-0.06,-1.0,0.27
-0.08,-0.97,0.26
-0.09,-0.93,0.26
-0.1,-0.89,0.23
-0.09,-0.88,0.22
-0.11,-0.9,0.26
-0.12,-0.91,0.29
-0.14,-0.9,0.31
-0.14,-0.89,0.32
-0.16,-0.85,0.31
-0.16,-0.83,0.3
-0.17,-0.78,0.29
-0.18,-0.75,0.28
0.34,-0.02,0.92
0.34,-0.02,0.92
0.35,-0.03,0.9
0.34,-0.02,0.9
0.34,-0.0,0.88
0.33,-0.0,0.88
0.33,-0.01,0.86
0.33,-0.02,0.86
0.32,0.01,0.84
0.3,0.0,0.82
0.29,0.02,0.85
0.29,0.03,0.89
0.3,0.03,0.94
0.32,0.01,0.95
0.34,-0.02,0.95
0.36,-0.03,0.93
0.36,-0.06,0.88
0.36,-0.05,0.87
0.36,-0.04,0.86
0.36,-0.03,0.81
0.36,-0.02,0.78
0.38,0.03,0.68
0.38,0.06,0.61
0.41,0.19,0.37
0.42,0.22,0.18
0.43,0.21,-0.48
0.5,0.18,-0.82
0.61,0.15,-1.36
0.63,0.21,-1.43
0.53,0.71,-1.03
0.39,1.12,-0.65
0.43,1.23,1.29
0.42,0.56,3.45
2.28,0.84,4.0
0.93,0.93,4.0
-0.23,-0.57,3.82
0.62,-0.31,3.09
0.54,0.01,1.95
0.5,0.26,1.3
0.31,0.66,0.33
0.27,0.67,-0.0
0.33,0.59,-0.46
0.4,0.45,-0.59
0.49,0.44,-0.78
0.5,0.37,-0.82
0.47,0.22,-0.67
0.46,0.18,-0.47
0.49,0.14,0.18
0.52,0.11,0.54
0.56,0.03,1.06
