ax,ay,az
0.25,-0.94,0.15
0.27,-0.94,0.16
0.26,-0.95,0.17
0.26,-0.93,0.17
0.26,-0.92,0.19
0.26,-0.92,0.19
0.25,-0.92,0.19
0.25,-0.91,0.19
0.24,-0.9,0.18
0.24,-0.9,0.17
0.24,-0.9,0.16
0.24,-0.91,0.15
0.26,-0.92,0.15
0.26,-0.93,0.15
0.27,-0.95,0.15
0.27,-0.95,0.16
0.27,-0.94,0.17
0.27,-0.94,0.16
0.26,-0.94,0.16
0.26,-0.94,0.16
0.25,-0.94,0.16
0.25,-0.94,0.15
0.25,-0.94,0.15
0.26,-0.95,0.16
0.26,-0.95,0.17
0.26,-0.94,0.18
0.26,-0.95,0.19
0.26,-0.95,0.18
0.25,-0.94,0.16
0.23,-0.93,0.15
0.23,-0.93,0.16
0.25,-0.94,0.16
0.24,-0.94,0.17
0.25,-0.93,0.18
0.26,-0.94,0.18
0.27,-0.96,0.19
0.27,-0.96,0.19
0.25,-0.94,0.17
0.24,-0.93,0.17
0.24,-0.92,0.16
0.24,-0.92,0.15
0.25,-0.93,0.15
0.26,-0.94,0.15
0.27,-0.95,0.17
0.27,-0.95,0.17
0.26,-0.94,0.18
0.25,-0.93,0.18
0.24,-0.93,0.17
0.24,-0.94,0.16
0.25,-0.94,0.16
0.25,-0.94,0.15
0.25,-0.95,0.15
0.25,-0.94,0.15
0.25,-0.94,0.17
0.25,-0.94,0.17
0.24,-0.95,0.18
0.24,-0.94,0.18
0.24,-0.94,0.19
0.25,-0.94,0.2
0.24,-0.94,0.19
0.24,-0.94,0.2
0.24,-0.94,0.21
0.25,-0.95,0.21
0.26,-0.95,0.22
0.24,-0.95,0.21
0.24,-0.94,0.21
0.24,-0.94,0.22
0.23,-0.94,0.22
0.22,-0.96,0.27
0.2,-0.98,0.33
0.11,-1.04,0.6
0.05,-1.05,0.87
-0.08,-1.04,1.67
-0.09,-1.02,2.22
0.02,-0.92,3.09
0.06,-0.9,3.29
0.46,-0.78,2.98
0.67,-0.72,2.54
1.2,-0.37,1.08
1.4,-0.26,0.21
1.87,-0.14,-1.93
2.05,-0.13,-3.11
2.05,-0.5,-4.0
2.98,-0.48,-4.0
2.2,-0.62,-4.0
1.61,-0.56,-4.0
1.24,0.26,-2.21
1.17,0.42,-1.17
1.06,0.05,0.17
0.98,-0.22,0.77
1.15,-0.69,1.98
0.97,-0.86,2.48
0.6,-1.06,3.09
0.07,-1.04,3.1
-0.03,-1.1,3.02
-0.19,-1.09,2.6
-0.25,-1.07,2.26
-0.21,-1.08,1.54
-0.16,-1.03,1.24
-0.05,-0.85,0.66
