ax,ay,az
0.07,-0.93,0.34
0.06,-0.93,0.33
0.05,-0.94,0.32
0.05,-0.94,0.31
0.05,-0.94,0.31
0.04,-0.95,0.3
0.04,-0.95,0.3
0.03,-0.95,0.28
0.03,-0.94,0.27
0.03,-0.94,0.28
0.03,-0.94,0.28
0.03,-0.96,0.28
0.03,-0.96,0.28
0.03,-0.95,0.27
0.03,-0.95,0.27
0.03,-0.94,0.27
0.03,-0.93,0.27
0.03,-0.93,0.27
0.03,-0.93,0.27
0.03,-0.93,0.27
0.03,-0.94,0.27
0.03,-0.94,0.27
0.03,-0.95,0.27
0.03,-0.96,0.27
0.03,-0.96,0.27
0.03,-0.96,0.28
0.03,-0.96,0.28
0.03,-0.97,0.28
0.03,-0.97,0.28
0.04,-0.97,0.28
0.04,-0.98,0.28
0.03,-0.97,0.27
0.03,-0.96,0.26
0.03,-0.96,0.26
0.03,-0.96,0.25
0.03,-0.96,0.25
0.03,-0.96,0.25
0.03,-0.96,0.25
0.03,-0.97,0.24
0.03,-0.96,0.23
0.02,-0.96,0.22
0.02,-0.96,0.22
0.02,-0.97,0.22
0.03,-0.96,0.22
0.02,-0.96,0.22
0.02,-0.95,0.22
0.02,-0.96,0.21
0.02,-0.96,0.22
0.03,-0.96,0.22
0.03,-0.96,0.22
0.02,-0.97,0.21
0.02,-0.97,0.22
0.02,-0.98,0.22
0.02,-0.98,0.23
0.02,-0.97,0.23
0.02,-0.96,0.23
0.02,-0.96,0.23
0.02,-0.96,0.23
0.02,-0.96,0.23
0.02,-0.97,0.22
0.01,-0.98,0.21
0.0,-1.0,0.21
-0.02,-1.0,0.19
-0.06,-1.01,0.18
-0.09,-1.01,0.16
-0.11,-1.0,0.13
-0.09,-1.0,0.12
-0.04,-1.01,0.13
-0.02,-1.0,0.14
0.03,-1.01,0.17
0.04,-1.0,0.19
0.07,-0.99,0.23
0.09,-0.98,0.27
0.12,-0.96,0.32
0.12,-0.95,0.33
0.13,-0.94,0.31
0.12,-0.94,0.29
0.09,-0.92,0.25
0.1,-0.92,0.24
0.13,-0.93,0.36
0.19,-0.94,0.5
0.52,-0.89,1.11
0.92,-0.76,1.7
2.28,-0.43,4.0
1.52,0.01,4.0
1.33,0.17,1.36
1.36,-0.34,-0.26
0.85,-1.08,-1.19
0.78,-2.02,-1.07
0.82,-2.17,-1.06
-0.03,-1.97,-1.74
-0.29,-1.86,-1.89
-0.57,-1.5,-2.1
-0.52,-1.25,-2.02
-0.48,-0.9,-1.41
-0.41,-0.79,-1.11
-0.33,-0.77,-0.49
-0.26,-0.75,-0.22
-0.07,-0.83,0.2
-0.04,-0.9,0.3
