ax,ay,az
0.42,-0.82,0.31
0.42,-0.82,0.31
0.4,-0.81,0.32
0.38,-0.8,0.31
0.38,-0.8,0.32
0.38,-0.8,0.33
0.37,-0.8,0.32
0.37,-0.8,0.32
0.39,-0.8,0.31
0.39,-0.8,0.31
0.42,-0.81,0.33
0.43,-0.82,0.33
0.43,-0.84,0.31
0.42,-0.83,0.3
0.43,-0.82,0.3
0.42,-0.83,0.29
0.42,-0.83,0.29
0.41,-0.82,0.3
0.42,-0.82,0.32
0.43,-0.83,0.33
0.43,-0.84,0.34
0.42,-0.84,0.35
0.42,-0.83,0.35
0.41,-0.82,0.35
0.41,-0.82,0.35
0.39,-0.82,0.33
0.4,-0.83,0.31
0.38,-0.82,0.32
0.38,-0.81,0.31
0.4,-0.81,0.32
0.41,-0.83,0.34
0.44,-0.86,0.35
0.45,-0.86,0.34
0.44,-0.83,0.33
0.43,-0.83,0.31
0.41,-0.82,0.28
0.41,-0.82,0.28
0.41,-0.81,0.27
0.41,-0.81,0.28
0.41,-0.81,0.3
0.41,-0.82,0.3
0.43,-0.84,0.33
0.44,-0.83,0.34
0.42,-0.84,0.34
0.42,-0.84,0.34
0.41,-0.83,0.33
0.4,-0.82,0.32
0.39,-0.82,0.31
0.39,-0.82,0.31
0.4,-0.82,0.3
0.4,-0.82,0.3
0.41,-0.83,0.31
0.42,-0.83,0.32
0.42,-0.83,0.33
0.42,-0.84,0.33
0.41,-0.83,0.33
0.41,-0.83,0.33
0.41,-0.84,0.34
0.41,-0.83,0.34
0.41,-0.83,0.34
0.41,-0.83,0.32
0.41,-0.82,0.32
0.41,-0.82,0.32
0.4,-0.82,0.32
0.41,-0.82,0.32
0.4,-0.82,0.32
0.39,-0.82,0.31
0.39,-0.83,0.3
0.38,-0.87,0.33
0.33,-0.9,0.39
0.08,-0.91,0.67
-0.07,-0.84,0.95
-0.29,-0.56,1.75
-0.33,-0.42,2.23
-0.1,-0.26,2.99
0.11,-0.32,3.1
0.53,-0.52,2.74
0.75,-0.49,2.35
1.12,-0.34,1.43
1.22,-0.23,0.91
1.47,-0.08,-0.3
1.59,-0.1,-1.03
2.04,-0.4,-2.48
2.21,-0.68,-3.22
2.36,-1.11,-4.0
2.84,-1.01,-4.0
2.57,-0.99,-4.0
1.75,-0.66,-3.17
1.53,-0.32,-2.54
1.32,0.13,-1.27
1.23,0.2,-0.68
1.14,0.15,0.54
1.2,0.08,1.03
1.1,-0.12,1.99
1.11,-0.42,2.4
0.53,-1.0,3.01
0.38,-0.94,3.36
0.09,-0.67,3.47
-0.14,-0.59,3.29
-0.38,-0.41,2.43
