ax,ay,az
-0.06,-1.01,0.19
-0.06,-1.0,0.18
-0.05,-1.0,0.17
-0.06,-0.98,0.15
-0.06,-0.97,0.14
-0.07,-0.96,0.11
-0.08,-0.96,0.11
-0.08,-0.97,0.11
-0.08,-0.98,0.12
-0.07,-1.01,0.11
-0.07,-1.01,0.11
-0.07,-1.02,0.11
-0.07,-1.03,0.11
-0.07,-1.03,0.12
-0.07,-1.03,0.13
-0.06,-1.03,0.13
-0.05,-1.04,0.12
-0.04,-1.05,0.12
-0.04,-1.05,0.12
-0.03,-1.05,0.11
-0.03,-1.04,0.11
-0.03,-1.05,0.11
-0.02,-1.04,0.12
-0.02,-1.02,0.14
-0.02,-1.02,0.14
0.0,-1.04,0.13
0.01,-1.04,0.13
0.01,-1.06,0.14
0.01,-1.06,0.14
0.02,-1.05,0.15
0.02,-1.06,0.15
0.02,-1.07,0.16
0.03,-1.08,0.19
0.03,-1.08,0.19
0.03,-1.11,0.19
0.04,-1.13,0.19
0.04,-1.15,0.16
0.03,-1.15,0.14
0.03,-1.13,0.11
0.02,-1.11,0.11
0.02,-1.07,0.12
0.02,-1.05,0.12
0.02,-1.02,0.11
0.01,-1.01,0.11
0.02,-1.0,0.06
0.04,-1.0,0.05
0.06,-1.03,0.04
0.07,-1.02,0.05
0.05,-0.97,0.06
0.04,-0.94,0.07
0.03,-0.89,0.07
0.03,-0.87,0.08
0.04,-0.84,0.1
0.04,-0.83,0.11
0.04,-0.81,0.12
0.04,-0.81,0.13
0.04,-0.79,0.14
0.05,-0.78,0.16
0.03,-0.77,0.19
0.06,-0.76,0.19
0.06,-0.77,0.2
0.06,-0.79,0.18
0.07,-0.81,0.17
0.09,-0.85,0.18
0.1,-0.86,0.18
0.11,-0.89,0.19
0.12,-0.91,0.19
0.13,-0.94,0.2
0.14,-0.95,0.22
0.16,-0.94,0.25
0.17,-0.92,0.27
0.18,-0.88,0.29
0.19,-0.88,0.3
0.21,-0.88,0.31
0.21,-0.9,0.32
0.23,-0.94,0.35
0.24,-0.96,0.35
0.33,-1.04,0.45
0.43,-1.07,0.54
0.89,-1.25,0.97
1.2,-1.35,1.33
1.66,-1.11,2.73
1.69,-0.88,3.62
2.04,-0.51,3.55
2.18,-0.35,2.71
1.52,-0.76,1.09
1.19,-0.93,0.27
0.69,-1.27,-1.62
0.34,-1.33,-2.51
-0.24,-1.66,-2.96
-0.45,-1.68,-2.77
-0.59,-1.56,-2.09
-0.62,-1.21,-1.59
-0.53,-1.01,-1.06
-0.35,-0.69,-0.37
-0.25,-0.6,-0.14
-0.15,-0.56,0.17
-0.11,-0.57,0.26
-0.09,-0.58,0.34
-0.09,-0.57,0.37
