ax,ay,az
0.2,-0.93,0.22
0.21,-0.94,0.23
0.22,-0.94,0.23
0.24,-0.95,0.22
0.25,-0.97,0.19
0.27,-0.96,0.17
0.27,-0.95,0.14
0.25,-0.94,0.16
0.26,-0.94,0.17
0.24,-0.93,0.18
0.24,-0.93,0.18
0.23,-0.94,0.19
0.24,-0.94,0.2
0.23,-0.94,0.21
0.23,-0.95,0.21
0.22,-0.93,0.23
0.21,-0.92,0.24
0.2,-0.9,0.24
0.21,-0.91,0.23
0.22,-0.94,0.2
0.22,-0.96,0.19
0.23,-0.95,0.2
0.24,-0.95,0.21
0.23,-0.94,0.23
0.23,-0.93,0.23
0.22,-0.94,0.22
0.21,-0.94,0.22
0.22,-0.94,0.22
0.22,-0.95,0.2
0.21,-0.93,0.21
0.22,-0.93,0.22
0.22,-0.94,0.23
0.23,-0.95,0.23
0.24,-0.95,0.23
0.23,-0.95,0.22
0.23,-0.94,0.2
0.23,-0.93,0.18
0.22,-0.93,0.15
0.23,-0.93,0.16
0.25,-0.92,0.2
0.25,-0.94,0.2
0.25,-0.94,0.21
0.25,-0.94,0.24
0.25,-0.94,0.25
0.24,-0.94,0.23
0.23,-0.93,0.22
0.22,-0.92,0.2
0.22,-0.92,0.19
0.23,-0.92,0.2
0.23,-0.92,0.21
0.23,-0.93,0.22
0.24,-0.94,0.22
0.24,-0.95,0.22
0.23,-0.94,0.22
0.22,-0.94,0.22
0.22,-0.93,0.22
0.21,-0.93,0.22
0.2,-0.93,0.22
0.21,-0.91,0.22
0.21,-0.92,0.21
0.23,-0.93,0.22
0.23,-0.94,0.22
0.22,-0.95,0.23
0.22,-0.95,0.23
0.22,-0.95,0.25
0.21,-0.95,0.25
0.2,-0.93,0.23
0.19,-0.94,0.22
0.2,-0.95,0.21
0.2,-0.96,0.21
0.21,-0.97,0.24
0.2,-0.99,0.27
0.2,-0.99,0.31
0.15,-1.0,0.48
0.1,-1.0,0.59
-0.09,-0.92,1.04
-0.21,-0.85,1.37
-0.37,-0.74,2.08
-0.29,-0.73,2.42
0.16,-0.8,2.73
0.44,-0.84,2.58
0.89,-0.88,1.84
1.06,-0.79,1.3
1.3,-0.59,0.09
1.45,-0.48,-0.57
1.71,-0.34,-2.26
1.73,-0.4,-3.04
1.72,-0.51,-4.0
1.68,-0.52,-4.0
1.64,-0.32,-3.89
1.49,-0.2,-3.37
1.22,0.05,-2.09
1.12,0.15,-1.49
1.06,0.12,-0.4
1.09,-0.03,0.01
1.09,-0.34,0.83
1.13,-0.61,1.33
1.0,-1.18,2.2
0.76,-1.33,2.56
0.21,-1.3,2.96
