ax,ay,az
0.25,-1.0,0.21
0.24,-1.0,0.23
0.22,-0.99,0.26
0.21,-0.98,0.27
0.2,-0.96,0.27
0.19,-0.95,0.24
0.19,-0.94,0.19
0.18,-0.95,0.18
0.21,-0.95,0.17
0.21,-0.95,0.16
0.2,-0.95,0.16
0.2,-0.94,0.17
0.2,-0.93,0.2
0.19,-0.93,0.21
0.18,-0.92,0.23
0.18,-0.92,0.23
0.18,-0.93,0.22
0.19,-0.94,0.2
0.19,-0.94,0.19
0.18,-0.93,0.19
0.19,-0.93,0.18
0.19,-0.93,0.19
0.2,-0.93,0.2
0.2,-0.94,0.2
0.21,-0.95,0.19
0.2,-0.95,0.18
0.2,-0.95,0.17
0.2,-0.95,0.17
0.19,-0.94,0.17
0.19,-0.93,0.18
0.2,-0.94,0.19
0.19,-0.94,0.2
0.19,-0.94,0.21
0.2,-0.94,0.22
0.2,-0.94,0.21
0.2,-0.95,0.19
0.19,-0.95,0.19
0.19,-0.94,0.17
0.2,-0.93,0.17
0.2,-0.93,0.18
0.2,-0.94,0.19
0.2,-0.95,0.2
0.21,-0.96,0.21
0.21,-0.97,0.22
0.21,-0.96,0.22
0.2,-0.97,0.21
0.2,-0.96,0.21
0.2,-0.95,0.21
0.2,-0.95,0.18
0.19,-0.95,0.17
0.19,-0.93,0.17
0.2,-0.93,0.17
0.2,-0.94,0.18
0.21,-0.94,0.19
0.2,-0.95,0.2
0.21,-0.95,0.21
0.21,-0.96,0.21
0.21,-0.96,0.2
0.2,-0.95,0.19
0.2,-0.95,0.18
0.21,-0.95,0.18
0.21,-0.96,0.19
0.21,-0.98,0.19
0.21,-0.99,0.21
0.21,-1.01,0.27
0.19,-1.04,0.33
0.11,-1.14,0.66
0.04,-1.19,0.96
-0.04,-1.22,1.8
0.03,-1.27,2.27
0.36,-1.46,2.76
0.53,-1.48,2.66
0.69,-1.32,1.93
0.73,-1.01,1.39
0.78,-0.34,0.05
0.75,-0.08,-0.74
0.83,0.14,-2.29
1.02,0.05,-2.89
1.23,-0.07,-3.85
1.49,-0.37,-3.98
1.46,-0.42,-3.87
1.24,-0.18,-3.03
1.04,-0.03,-2.39
0.66,0.09,-0.97
0.55,-0.01,-0.28
0.29,-0.47,0.91
0.2,-0.61,1.47
-0.13,-0.83,2.15
-0.44,-0.89,2.38
-0.64,-0.99,2.54
-0.57,-1.06,2.51
-0.34,-1.24,2.11
-0.26,-1.24,1.79
-0.14,-1.07,1.08
-0.07,-0.97,0.75
0.06,-0.86,0.19
0.12,-0.85,0.0
0.29,-0.9,-0.27
0.36,-0.94,-0.33
0.48,-0.97,-0.35
