ax,ay,az
0.32,-0.91,0.17
0.32,-0.91,0.18
0.34,-0.92,0.19
0.34,-0.92,0.2
0.34,-0.92,0.2
0.34,-0.92,0.2
0.34,-0.92,0.2
0.33,-0.91,0.19
0.32,-0.92,0.19
0.33,-0.91,0.18
0.34,-0.91,0.18
0.34,-0.91,0.18
0.35,-0.91,0.19
0.35,-0.91,0.19
0.34,-0.91,0.19
0.34,-0.91,0.19
0.33,-0.9,0.2
0.33,-0.9,0.2
0.31,-0.89,0.2
0.31,-0.89,0.2
0.33,-0.9,0.2
0.33,-0.91,0.2
0.33,-0.9,0.2
0.32,-0.89,0.2
0.33,-0.89,0.2
0.33,-0.89,0.19
0.32,-0.88,0.18
0.33,-0.89,0.17
0.34,-0.91,0.16
0.35,-0.92,0.15
0.37,-0.93,0.12
0.37,-0.93,0.11
0.36,-0.93,0.12
0.36,-0.93,0.12
0.34,-0.92,0.15
0.34,-0.91,0.17
0.33,-0.91,0.19
0.31,-0.9,0.2
0.31,-0.9,0.2
0.31,-0.91,0.21
0.31,-0.9,0.22
0.31,-0.9,0.23
0.31,-0.9,0.22
0.32,-0.9,0.21
0.33,-0.9,0.2
0.33,-0.92,0.18
0.33,-0.92,0.18
0.33,-0.91,0.18
0.33,-0.9,0.18
0.33,-0.9,0.18
0.32,-0.9,0.18
0.33,-0.9,0.18
0.34,-0.9,0.18
0.35,-0.91,0.18
0.35,-0.92,0.18
0.34,-0.91,0.18
0.34,-0.9,0.17
0.33,-0.89,0.17
0.32,-0.89,0.17
0.32,-0.89,0.17
0.33,-0.89,0.17
0.34,-0.9,0.17
0.34,-0.91,0.17
0.35,-0.91,0.17
0.35,-0.92,0.17
0.35,-0.92,0.17
0.35,-0.91,0.17
0.34,-0.92,0.15
0.33,-0.92,0.14
0.31,-0.93,0.13
0.24,-0.98,0.11
0.13,-1.06,0.14
-0.44,-1.19,0.8
-0.82,-0.93,1.56
-0.81,0.06,3.86
-0.14,0.56,4.0
1.43,0.25,4.0
1.73,-0.37,4.0
2.52,-0.33,1.94
2.62,0.14,0.17
2.71,1.03,-3.62
3.06,1.09,-4.0
2.51,0.78,-4.0
2.0,-0.02,-4.0
2.07,-0.09,-4.0
2.02,0.03,-3.86
1.36,-0.05,-1.61
1.23,-0.02,-0.69
1.19,0.07,0.82
1.12,-0.01,1.46
0.86,-0.01,2.36
0.72,-0.15,2.55
0.03,-0.61,3.11
-0.06,-0.68,3.31
-0.33,-0.48,3.59
-0.47,-0.29,3.5
-0.55,-0.13,2.91
-0.45,-0.21,2.49
-0.19,-0.58,1.51
0.29,-0.7,0.99
