ax,ay,az
0.32,-0.89,0.21
0.32,-0.89,0.21
0.32,-0.89,0.21
0.32,-0.89,0.21
0.33,-0.89,0.21
0.34,-0.9,0.21
0.34,-0.9,0.21
0.34,-0.9,0.2
0.34,-0.91,0.2
0.34,-0.9,0.2
0.33,-0.9,0.19
0.34,-0.91,0.18
0.34,-0.92,0.17
0.34,-0.92,0.17
0.34,-0.92,0.18
0.34,-0.92,0.18
0.33,-0.9,0.18
0.33,-0.9,0.19
0.33,-0.9,0.19
0.34,-0.9,0.2
0.34,-0.9,0.2
0.33,-0.9,0.2
0.33,-0.89,0.2
0.33,-0.89,0.2
0.33,-0.9,0.2
0.33,-0.9,0.21
0.33,-0.9,0.21
0.33,-0.9,0.21
0.34,-0.9,0.21
0.34,-0.91,0.21
0.33,-0.91,0.21
0.34,-0.91,0.22
0.34,-0.91,0.23
0.34,-0.92,0.23
0.34,-0.92,0.23
0.33,-0.92,0.23
0.33,-0.91,0.22
0.33,-0.9,0.21
0.33,-0.9,0.2
0.33,-0.9,0.2
0.33,-0.89,0.2
0.32,-0.89,0.19
0.32,-0.88,0.19
0.31,-0.88,0.19
0.32,-0.88,0.2
0.33,-0.89,0.2
0.33,-0.9,0.19
0.34,-0.91,0.19
0.33,-0.92,0.19
0.34,-0.93,0.18
0.33,-0.93,0.18
0.33,-0.96,0.17
0.32,-0.97,0.18
0.2,-1.03,0.3
0.07,-1.07,0.51
-0.15,-0.9,1.41
-0.15,-0.67,2.02
0.42,-0.41,3.2
0.84,-0.56,3.35
1.27,-1.01,2.82
1.36,-1.06,2.3
1.5,-0.67,0.94
1.44,-0.44,0.18
1.09,-0.13,-1.29
0.96,-0.13,-1.86
1.05,-0.24,-2.67
1.12,-0.29,-3.02
0.93,-0.21,-3.49
0.75,-0.21,-3.46
0.6,-0.24,-2.9
0.58,-0.25,-2.47
0.57,-0.29,-1.52
0.55,-0.32,-1.07
0.58,-0.35,-0.62
0.77,-0.51,0.23
0.91,-0.63,0.56
0.84,-0.81,1.05
0.68,-0.86,1.23
0.39,-0.95,1.59
0.32,-1.01,1.74
0.27,-1.1,1.98
0.21,-1.05,2.01
0.08,-0.9,1.82
0.05,-0.85,1.61
0.01,-0.77,1.15
0.03,-0.76,0.92
0.09,-0.76,0.48
0.12,-0.77,0.32
0.24,-0.8,0.09
0.28,-0.82,-0.0
0.32,-0.88,-0.13
0.33,-0.9,-0.16
0.31,-0.91,-0.17
0.3,-0.91,-0.14
0.27,-0.92,-0.01
0.29,-0.92,0.07
0.32,-0.96,0.22
0.33,-0.98,0.27
0.35,-0.99,0.36
0.36,-1.0,0.39
