ax,ay,az
0.32,-0.91,0.24
0.32,-0.9,0.24
0.32,-0.89,0.23
0.31,-0.88,0.21
0.31,-0.88,0.21
0.32,-0.89,0.22
0.32,-0.88,0.22
0.33,-0.89,0.21
0.33,-0.9,0.22
0.34,-0.9,0.24
0.33,-0.9,0.24
0.35,-0.91,0.24
0.34,-0.92,0.24
0.33,-0.9,0.23
0.33,-0.9,0.22
0.32,-0.9,0.21
0.33,-0.91,0.21
0.33,-0.91,0.21
0.33,-0.9,0.21
0.32,-0.89,0.21
0.33,-0.89,0.23
0.33,-0.9,0.23
0.33,-0.9,0.24
0.34,-0.91,0.25
0.33,-0.91,0.25
0.33,-0.91,0.25
0.33,-0.91,0.25
0.33,-0.9,0.24
0.31,-0.9,0.22
0.31,-0.89,0.22
0.31,-0.89,0.22
0.31,-0.89,0.21
0.32,-0.9,0.22
0.32,-0.9,0.22
0.32,-0.89,0.23
0.32,-0.9,0.22
0.32,-0.9,0.22
0.32,-0.9,0.22
0.32,-0.89,0.21
0.31,-0.89,0.21
0.31,-0.88,0.22
0.31,-0.88,0.23
0.32,-0.9,0.23
0.32,-0.91,0.23
0.35,-0.92,0.25
0.35,-0.92,0.26
0.33,-0.91,0.25
0.32,-0.9,0.25
0.32,-0.89,0.25
0.31,-0.89,0.24
0.31,-0.88,0.24
0.31,-0.89,0.23
0.31,-0.89,0.22
0.31,-0.88,0.22
0.32,-0.89,0.22
0.34,-0.9,0.24
0.34,-0.9,0.24
0.34,-0.9,0.24
0.33,-0.91,0.23
0.32,-0.91,0.22
0.31,-0.9,0.21
0.22,-0.93,0.26
0.13,-0.95,0.37
-0.09,-0.91,0.84
-0.14,-0.81,1.2
-0.28,-0.64,2.04
-0.15,-0.57,2.4
0.08,-0.51,2.73
0.21,-0.5,2.63
0.5,-0.46,2.03
0.67,-0.42,1.65
0.95,-0.35,0.9
1.15,-0.33,0.44
1.53,-0.52,-0.55
1.76,-0.64,-1.21
2.09,-0.87,-2.78
1.94,-1.15,-4.0
2.57,-1.15,-4.0
2.37,-1.26,-3.75
1.24,-1.04,-2.4
1.03,-0.69,-1.93
0.93,-0.33,-0.89
0.72,-0.13,-0.35
0.79,-0.14,0.13
0.93,-0.33,0.69
0.8,-0.45,0.88
0.74,-0.69,1.15
0.66,-0.84,1.32
0.53,-0.96,1.9
0.43,-0.9,2.17
0.06,-0.7,2.37
-0.12,-0.63,2.38
-0.2,-0.66,2.16
-0.22,-0.75,1.95
-0.12,-0.78,1.45
-0.06,-0.77,1.17
0.06,-0.75,0.63
0.11,-0.73,0.39
0.25,-0.71,0.0
0.35,-0.72,-0.15
