ax,ay,az
0.2,-0.92,0.19
0.21,-0.92,0.21
0.21,-0.93,0.21
0.22,-0.95,0.21
0.22,-0.95,0.2
0.22,-0.94,0.19
0.22,-0.95,0.19
0.2,-0.92,0.17
0.2,-0.91,0.17
0.19,-0.9,0.15
0.19,-0.89,0.15
0.21,-0.9,0.15
0.22,-0.92,0.15
0.24,-0.95,0.19
0.26,-0.96,0.21
0.27,-0.98,0.24
0.26,-0.98,0.24
0.24,-0.98,0.23
0.24,-0.98,0.22
0.24,-0.98,0.21
0.24,-0.97,0.22
0.23,-0.97,0.2
0.23,-0.95,0.2
0.22,-0.96,0.19
0.22,-0.95,0.19
0.23,-0.94,0.2
0.22,-0.94,0.19
0.21,-0.93,0.18
0.22,-0.92,0.17
0.21,-0.92,0.17
0.21,-0.92,0.17
0.21,-0.93,0.18
0.23,-0.94,0.19
0.22,-0.94,0.2
0.22,-0.94,0.21
0.22,-0.93,0.21
0.21,-0.94,0.21
0.21,-0.93,0.2
0.2,-0.93,0.18
0.2,-0.93,0.18
0.21,-0.92,0.17
0.21,-0.94,0.17
0.23,-0.94,0.19
0.23,-0.95,0.2
0.24,-0.96,0.21
0.24,-0.96,0.22
0.23,-0.95,0.21
0.23,-0.95,0.2
0.22,-0.95,0.19
0.23,-0.95,0.18
0.22,-0.95,0.16
0.22,-0.94,0.17
0.23,-0.94,0.19
0.24,-0.95,0.2
0.24,-0.95,0.2
0.23,-0.95,0.2
0.23,-0.95,0.19
0.22,-0.95,0.18
0.22,-0.94,0.18
0.22,-0.94,0.19
0.22,-0.94,0.19
0.22,-0.94,0.18
0.23,-0.95,0.18
0.24,-0.96,0.17
0.24,-0.97,0.17
0.23,-0.96,0.18
0.22,-0.95,0.18
0.19,-0.92,0.18
0.18,-0.92,0.18
0.19,-0.93,0.2
0.2,-0.94,0.23
0.18,-1.0,0.31
0.12,-1.04,0.44
-0.07,-1.02,1.01
-0.21,-0.93,1.4
-0.43,-0.59,2.39
-0.45,-0.42,2.86
-0.09,-0.28,3.3
0.19,-0.4,3.19
0.82,-0.54,2.28
1.09,-0.51,1.62
1.6,-0.4,-0.05
1.84,-0.34,-1.12
2.19,-0.44,-3.61
1.55,-0.98,-4.0
3.56,-0.57,-4.0
2.55,-0.89,-4.0
1.34,-0.74,-3.91
1.31,-0.13,-2.98
1.05,0.42,-1.15
1.02,0.5,-0.43
0.98,0.37,0.32
0.95,0.25,0.69
1.37,-0.09,1.02
1.14,-0.79,1.9
1.0,-0.88,2.43
0.6,-0.85,3.71
0.36,-0.87,4.0
-0.15,-0.83,3.84
-0.33,-0.77,3.37
