ax,ay,az
0.14,-0.83,0.2
0.05,-0.89,0.11
-0.0,-0.91,0.1
0.01,-0.93,-0.01
0.03,-0.96,-0.06
0.06,-0.99,-0.14
0.07,-1.0,-0.16
0.06,-1.04,-0.19
0.06,-1.05,-0.17
0.02,-1.04,-0.14
0.01,-1.03,-0.13
-0.01,-0.98,-0.13
-0.02,-0.96,-0.13
-0.03,-0.93,-0.17
-0.03,-0.92,-0.18
-0.02,-0.9,-0.19
-0.01,-0.9,-0.19
-0.01,-0.9,-0.18
-0.01,-0.9,-0.17
-0.0,-0.91,-0.14
-0.01,-0.92,-0.13
-0.01,-0.93,-0.13
-0.0,-0.94,-0.12
-0.0,-0.98,-0.12
-0.0,-1.0,-0.13
0.0,-1.0,-0.12
0.01,-1.04,-0.11
0.02,-1.05,-0.11
0.05,-1.06,-0.12
0.04,-1.06,-0.12
0.0,-1.08,-0.1
0.01,-1.09,-0.08
0.0,-1.09,-0.05
-0.0,-1.11,-0.03
0.03,-1.13,-0.0
0.04,-1.14,0.01
0.06,-1.15,0.03
0.06,-1.15,0.04
0.08,-1.14,0.06
0.07,-1.14,0.07
0.09,-1.14,0.05
0.1,-1.14,0.05
0.12,-1.13,0.06
0.13,-1.11,0.06
0.13,-1.06,0.09
0.13,-1.04,0.11
0.14,-0.99,0.14
0.14,-0.97,0.15
0.15,-0.95,0.15
0.16,-0.96,0.16
0.16,-0.95,0.21
0.18,-0.95,0.21
0.16,-0.91,0.27
0.17,-0.91,0.28
0.13,-0.9,0.3
0.15,-0.89,0.3
0.14,-0.89,0.3
0.15,-0.87,0.3
0.14,-0.87,0.3
0.16,-0.88,0.33
0.16,-0.87,0.36
0.14,-0.87,0.42
0.12,-0.87,0.44
0.1,-0.88,0.45
0.09,-0.87,0.43
0.08,-0.86,0.39
0.07,-0.86,0.37
0.08,-0.86,0.37
0.07,-0.86,0.38
0.05,-0.87,0.43
0.05,-0.87,0.44
0.03,-0.89,0.45
0.03,-0.89,0.44
0.03,-0.92,0.39
0.03,-0.93,0.38
0.03,-0.94,0.35
0.03,-0.94,0.34
0.03,-0.94,0.32
0.02,-0.94,0.31
0.02,-0.96,0.3
0.02,-0.97,0.3
0.03,-1.0,0.29
0.07,-1.02,0.32
0.26,-1.06,0.52
0.42,-1.14,0.81
0.89,-1.35,2.21
1.03,-1.36,3.37
1.35,-1.27,4.0
1.07,-0.72,4.0
1.89,-0.76,4.0
2.16,-0.91,1.97
2.1,-1.02,0.62
1.7,-1.04,-2.12
1.2,-1.24,-3.54
0.67,-2.02,-4.0
-0.04,-1.88,-4.0
-0.23,-1.26,-3.01
-0.37,-1.0,-2.11
-0.42,-0.53,-0.69
-0.44,-0.38,-0.22
