ax,ay,az
0.07,-0.78,0.38
0.11,-0.77,0.33
0.11,-0.81,0.33
0.11,-0.8,0.24
0.09,-0.8,0.16
0.08,-0.81,0.05
0.07,-0.82,0.01
0.08,-0.9,-0.01
0.09,-0.95,0.01
-0.12,-0.8,0.13
-0.1,-0.78,0.15
-0.05,-0.82,0.14
-0.05,-0.79,0.16
-0.05,-0.8,0.16
-0.03,-0.84,0.19
0.05,-1.0,0.23
0.06,-1.06,0.26
0.09,-1.15,0.25
0.09,-1.18,0.22
0.07,-1.17,0.17
0.07,-1.15,0.15
0.07,-1.16,0.13
0.07,-1.17,0.13
0.09,-1.2,0.14
0.09,-1.23,0.13
0.09,-1.22,0.12
0.08,-1.19,0.11
0.08,-1.12,0.11
0.08,-1.09,0.11
0.08,-1.05,0.12
0.08,-1.03,0.12
0.07,-1.03,0.12
0.07,-1.02,0.12
0.07,-0.99,0.14
0.07,-0.98,0.14
0.05,-0.96,0.14
0.05,-0.96,0.14
0.05,-0.96,0.16
0.05,-0.96,0.16
0.05,-0.97,0.17
0.05,-0.99,0.18
0.06,-1.0,0.18
0.08,-1.0,0.18
0.08,-1.0,0.18
0.07,-0.99,0.18
0.08,-0.98,0.18
0.08,-0.96,0.16
0.07,-0.96,0.16
0.07,-0.95,0.15
0.07,-0.95,0.14
0.07,-0.94,0.15
0.08,-0.95,0.16
0.09,-0.95,0.17
0.09,-0.95,0.17
0.1,-0.95,0.18
0.1,-0.95,0.18
0.1,-0.96,0.17
0.1,-0.97,0.16
0.11,-0.99,0.15
0.11,-0.99,0.15
0.11,-0.99,0.15
0.11,-1.0,0.14
0.11,-1.01,0.13
0.11,-1.01,0.12
0.11,-1.01,0.12
0.11,-1.0,0.12
0.11,-0.99,0.11
0.11,-0.99,0.11
0.1,-0.97,0.09
0.1,-0.97,0.09
0.1,-0.97,0.08
0.11,-0.95,0.08
0.11,-0.96,0.08
0.11,-0.97,0.08
0.1,-0.98,0.08
0.08,-1.02,0.1
0.09,-1.07,0.09
0.16,-1.43,0.07
0.27,-1.8,0.09
0.55,-2.98,0.29
0.65,-3.44,0.68
1.06,-3.96,1.65
1.24,-3.78,1.81
0.89,-2.43,1.04
0.55,-1.45,0.54
0.04,0.74,-0.42
-0.2,1.65,-0.9
-0.59,2.62,-1.44
-0.5,2.58,-1.35
-0.31,2.08,-0.92
-0.25,1.66,-0.74
0.0,0.41,-0.57
0.07,-0.3,-0.44
0.16,-1.31,0.18
0.22,-1.61,0.55
0.15,-1.94,0.85
-0.02,-1.99,0.82
-0.26,-1.84,0.63
-0.32,-1.68,0.55
-0.27,-1.32,0.36
