ax,ay,az
-0.54,0.26,0.7
-0.02,-0.38,1.24
0.04,-0.48,1.33
0.06,-0.43,1.0
-0.18,-0.12,0.84
-0.31,0.01,0.7
-0.41,0.09,0.63
-0.38,0.06,0.69
-0.17,-0.02,0.89
-0.13,-0.07,0.99
-0.07,-0.09,1.08
-0.04,-0.08,1.1
-0.02,-0.03,1.08
-0.05,-0.01,1.04
-0.11,-0.05,1.02
-0.08,-0.06,1.01
-0.05,-0.11,1.05
-0.04,-0.09,1.03
-0.06,-0.08,1.0
-0.07,-0.09,0.99
-0.12,-0.06,0.95
-0.13,-0.05,0.94
-0.15,-0.08,0.96
-0.13,-0.08,0.99
-0.07,-0.03,1.01
-0.08,-0.02,0.99
-0.09,-0.04,0.95
-0.07,-0.06,0.95
-0.1,-0.13,0.97
-0.1,-0.15,0.97
-0.09,-0.14,0.95
-0.09,-0.14,0.96
-0.08,-0.15,0.98
-0.08,-0.12,0.97
-0.08,-0.09,0.94
-0.09,-0.07,0.95
-0.1,-0.07,0.97
-0.09,-0.05,0.98
-0.09,-0.05,0.97
-0.11,-0.06,0.96
-0.12,-0.08,0.97
-0.11,-0.07,0.97
-0.11,-0.05,0.95
-0.11,-0.05,0.95
-0.09,-0.08,0.97
-0.09,-0.14,0.98
-0.1,-0.16,0.99
-0.1,-0.14,0.97
-0.06,-1.0,0.14
-0.06,-1.0,0.15
-0.05,-1.0,0.15
-0.05,-1.01,0.15
-0.05,-1.0,0.14
-0.06,-0.99,0.14
-0.06,-0.97,0.12
-0.06,-0.97,0.12
-0.05,-0.98,0.12
-0.04,-0.99,0.12
-0.04,-1.0,0.12
-0.04,-1.01,0.11
-0.04,-1.02,0.11
-0.03,-1.02,0.11
-0.03,-1.01,0.11
-0.04,-1.0,0.12
-0.04,-1.0,0.11
-0.04,-0.99,0.12
-0.04,-0.98,0.12
-0.06,-0.97,0.11
-0.06,-0.97,0.11
-0.05,-0.99,0.11
-0.04,-1.0,0.11
-0.04,-1.01,0.11
-0.04,-1.02,0.11
-0.06,-1.06,0.12
-0.05,-1.11,0.12
0.01,-1.4,0.17
0.11,-1.67,0.25
0.23,-0.99,-0.1
0.23,-1.0,-0.09
0.22,-1.0,-0.06
0.21,-1.0,-0.07
0.18,-1.0,-0.1
0.18,-0.99,-0.1
0.23,-1.14,-0.1
0.33,-1.36,-0.09
0.75,-2.45,-0.03
0.99,-3.37,0.07
1.03,-4.0,0.64
1.05,-3.72,0.72
0.68,-2.13,0.33
0.4,-1.4,0.15
0.11,-0.42,-0.09
0.06,0.02,-0.14
0.01,0.86,-0.32
-0.08,1.16,-0.48
-0.33,1.45,-0.73
-0.4,1.43,-0.79
-0.34,1.17,-0.78
-0.29,0.93,-0.69
-0.2,0.35,-0.46
