ax,ay,az
-0.17,-1.02,0.05
-0.16,-1.06,0.07
-0.16,-1.07,0.07
-0.16,-1.07,0.08
-0.16,-1.07,0.08
-0.16,-1.06,0.07
-0.17,-1.04,0.06
-0.17,-1.02,0.05
-0.17,-1.01,0.05
-0.17,-0.98,0.05
-0.16,-0.98,0.05
-0.16,-0.96,0.05
-0.16,-0.96,0.05
-0.13,-0.95,0.06
-0.15,-0.95,0.05
-0.15,-0.95,0.06
-0.14,-0.97,0.06
-0.13,-0.98,0.07
-0.12,-0.98,0.08
-0.12,-0.98,0.09
-0.12,-0.96,0.09
-0.12,-0.96,0.09
-0.13,-0.94,0.08
-0.13,-0.94,0.07
-0.13,-0.95,0.06
-0.13,-0.96,0.05
-0.11,-1.0,0.06
-0.11,-1.0,0.06
-0.1,-1.01,0.06
-0.1,-1.02,0.07
-0.1,-1.01,0.07
-0.11,-1.01,0.07
-0.12,-1.01,0.05
-0.13,-1.0,0.04
-0.14,-0.99,0.02
-0.14,-0.99,0.02
-0.14,-1.0,0.02
-0.14,-1.0,0.02
-0.13,-1.02,0.03
-0.13,-1.03,0.03
-0.12,-1.05,0.05
-0.12,-1.06,0.06
0.23,-0.78,0.1
0.27,-0.81,0.15
0.26,-0.81,0.19
0.27,-0.83,0.19
0.33,-0.91,0.21
0.36,-0.93,0.19
0.46,-0.98,0.21
0.44,-0.96,0.22
0.41,-0.86,0.19
0.35,-0.83,0.16
0.33,-0.78,0.15
0.33,-0.76,0.11
0.33,-0.81,0.07
0.36,-0.86,0.1
0.4,-0.95,0.19
0.43,-0.95,0.23
0.42,-0.92,0.24
0.43,-0.9,0.21
0.42,-0.89,0.17
0.41,-0.89,0.16
0.4,-0.91,0.14
0.41,-0.94,0.13
0.42,-0.96,0.13
0.43,-0.96,0.14
0.43,-0.95,0.17
0.45,-0.95,0.17
0.44,-0.96,0.16
0.43,-0.94,0.14
0.41,-0.91,0.1
0.4,-0.9,0.09
0.43,-0.9,0.1
0.43,-0.91,0.11
0.42,-0.91,0.15
0.45,-0.93,0.15
0.45,-0.98,0.14
0.47,-1.08,0.12
0.5,-1.24,0.12
0.67,-1.72,0.06
0.85,-2.06,0.12
1.21,-2.56,0.53
1.34,-3.03,0.83
1.55,-3.73,0.94
1.38,-3.42,0.71
0.77,-4.0,-0.73
0.66,-4.0,-1.22
0.88,-4.0,-0.5
0.95,-2.98,-0.2
1.09,1.86,-0.49
1.34,4.0,-0.63
0.68,4.0,-0.48
0.55,4.0,-0.61
0.07,4.0,0.39
0.07,3.81,0.64
0.28,-1.36,1.01
-0.11,-2.73,0.79
-0.57,-3.47,0.41
-0.73,-3.19,0.24
-0.82,-2.44,0.14
