ax,ay,az
0.59,-1.76,0.61
0.62,-2.23,0.63
0.53,-3.09,0.86
0.53,-3.17,0.96
0.92,-2.72,0.76
1.0,-2.21,0.48
0.94,-0.23,0.13
1.02,1.23,0.23
1.1,3.95,0.34
0.7,4.0,0.69
0.34,3.06,1.45
0.57,2.19,1.34
0.61,0.78,1.01
0.56,0.23,0.98
0.45,-0.53,0.93
0.39,-0.72,0.92
0.16,-0.71,0.87
0.11,-0.68,0.88
0.09,-0.6,0.84
0.1,-0.59,0.79
-0.04,-0.47,0.52
-0.03,-0.42,0.55
-0.02,-0.36,0.59
-0.02,-0.35,0.58
-0.03,-0.4,0.55
-0.04,-0.44,0.52
-0.04,-0.56,0.46
-0.04,-0.62,0.45
-0.0,-0.71,0.43
-0.04,-0.74,0.42
-0.06,-0.76,0.42
-0.07,-0.74,0.39
-0.08,-0.71,0.39
-0.04,-0.7,0.44
-0.03,-0.71,0.49
-0.0,-0.68,0.5
0.02,-0.68,0.49
0.07,-0.73,0.48
0.08,-0.74,0.48
0.09,-0.77,0.48
0.11,-0.79,0.48
0.15,-0.85,0.5
0.15,-0.86,0.5
0.17,-0.87,0.51
0.18,-0.89,0.49
0.19,-0.98,0.48
0.19,-1.02,0.49
0.2,-1.07,0.5
0.21,-1.1,0.51
0.21,-1.12,0.55
0.19,-1.1,0.54
0.15,-1.0,0.5
0.14,-0.96,0.48
0.14,-0.92,0.45
0.14,-0.91,0.45
0.16,-0.92,0.48
0.17,-0.92,0.49
0.17,-0.9,0.49
0.18,-0.9,0.49
0.21,-0.9,0.49
0.2,-0.91,0.49
0.2,-0.92,0.49
0.21,-0.92,0.48
0.2,-0.91,0.48
0.2,-0.9,0.46
0.2,-0.89,0.45
0.19,-0.89,0.42
0.2,-0.9,0.41
0.2,-0.92,0.39
0.2,-0.93,0.39
0.21,-0.91,0.39
0.2,-0.9,0.38
0.19,-0.83,0.34
0.19,-0.8,0.33
0.18,-0.72,0.29
0.18,-0.68,0.28
0.18,-0.62,0.24
0.18,-0.61,0.22
0.23,-0.7,0.19
0.3,-0.9,0.18
0.53,-1.74,0.17
0.68,-2.51,0.15
1.15,-4.0,0.22
1.09,-4.0,0.53
0.26,-3.78,0.67
0.27,-2.24,0.49
0.47,0.29,0.44
0.4,1.14,0.5
0.4,1.96,0.29
0.41,1.95,0.25
0.3,1.45,0.22
0.24,1.09,0.24
0.24,0.65,0.44
0.29,-0.32,0.63
0.26,-0.66,0.7
0.14,-0.99,0.68
0.08,-1.1,0.63
-0.04,-1.15,0.52
-0.09,-1.16,0.47
-0.09,-1.16,0.42
