ax,ay,az
-0.13,-0.8,0.58
-0.13,-0.81,0.57
-0.12,-0.83,0.55
-0.12,-0.82,0.54
-0.11,-0.78,0.6
-0.1,-0.77,0.63
-0.11,-0.78,0.64
-0.11,-0.78,0.65
-0.11,-0.82,0.65
-0.12,-0.83,0.64
-0.13,-0.78,0.63
-0.14,-0.73,0.65
-0.13,-0.67,0.66
-0.15,-0.68,0.67
-0.12,-0.75,0.68
-0.11,-0.8,0.66
-0.11,-0.87,0.61
-0.09,-0.89,0.58
-0.09,-0.89,0.49
-0.1,-0.88,0.47
-0.08,-0.85,0.45
-0.09,-0.84,0.45
-0.07,-0.9,0.47
-0.06,-0.94,0.49
-0.06,-0.94,0.48
-0.07,-0.9,0.46
-0.08,-0.82,0.46
-0.09,-0.79,0.46
-0.09,-0.77,0.47
-0.1,-0.77,0.51
-0.08,-0.8,0.53
-0.08,-0.86,0.56
-0.07,-0.87,0.56
-0.08,-0.88,0.55
-0.09,-0.87,0.54
-0.08,-0.86,0.53
-0.09,-0.84,0.52
-0.08,-0.82,0.52
-0.08,-0.83,0.52
-0.08,-0.84,0.52
-0.07,-0.86,0.52
-0.07,-0.89,0.51
-0.07,-0.88,0.5
-0.07,-0.82,0.48
-0.07,-0.8,0.49
-0.07,-0.79,0.49
-0.07,-0.79,0.49
-0.06,-0.83,0.5
-0.06,-0.86,0.51
-0.04,-0.88,0.52
-0.0,-1.0,0.12
-0.0,-1.0,0.12
-0.0,-1.0,0.13
0.0,-1.0,0.14
0.0,-0.99,0.15
-0.0,-1.0,0.14
0.0,-0.99,0.13
-0.0,-0.99,0.13
-0.01,-1.0,0.13
-0.01,-0.99,0.13
-0.01,-0.99,0.13
-0.01,-0.99,0.13
-0.01,-0.99,0.13
-0.01,-0.99,0.12
-0.01,-1.0,0.12
-0.01,-0.99,0.1
-0.01,-0.99,0.11
0.0,-0.99,0.13
-0.0,-0.99,0.13
-0.0,-1.0,0.14
-0.0,-1.0,0.14
-0.01,-1.01,0.14
-0.01,-1.0,0.13
-0.01,-0.98,0.12
-0.01,-0.98,0.11
-0.01,-0.98,0.11
-0.01,-1.01,0.12
0.02,-1.12,0.15
0.03,-1.2,0.16
0.06,-1.43,0.23
0.12,-1.58,0.28
0.17,-1.72,0.33
0.16,-1.77,0.36
0.1,-1.62,0.31
-0.03,-1.19,0.17
-0.1,-0.93,0.1
-0.17,-0.46,-0.0
-0.19,-0.3,-0.05
-0.22,-0.1,-0.13
-0.22,-0.07,-0.16
-0.23,-0.08,-0.21
-0.21,-0.16,-0.2
-0.12,-0.47,-0.1
-0.06,-0.68,-0.0
0.05,-1.09,0.21
0.08,-1.23,0.29
0.05,-1.39,0.34
0.02,-1.39,0.33
-0.05,-1.32,0.28
-0.06,-1.26,0.25
