ax,ay,az
-0.14,-1.03,0.02
-0.14,-1.03,0.03
-0.14,-1.0,0.03
-0.14,-0.99,0.03
-0.15,-0.95,0.02
-0.15,-0.93,0.01
-0.16,-0.91,0.01
-0.16,-0.91,0.02
-0.16,-0.91,0.01
-0.16,-0.91,0.01
-0.14,-0.95,0.02
-0.13,-0.98,0.03
-0.13,-1.01,0.03
-0.12,-1.03,0.03
-0.11,-1.07,0.02
-0.11,-1.08,0.02
-0.1,-1.07,0.0
-0.11,-1.05,-0.0
-0.12,-1.02,-0.02
-0.13,-1.01,-0.02
-0.13,-1.0,-0.03
-0.13,-0.99,-0.03
-0.13,-0.97,-0.01
-0.13,-0.96,0.0
-0.14,-0.92,0.02
-0.14,-0.89,0.03
-0.16,-0.83,0.02
-0.16,-0.8,0.01
-0.17,-0.76,-0.01
-0.16,-0.77,-0.02
-0.12,-0.87,-0.01
-0.1,-0.96,0.0
-0.09,-1.06,0.03
-0.07,-1.07,0.02
-0.07,-1.1,0.03
-0.06,-1.11,0.04
-0.07,-1.09,0.05
-0.08,-1.05,0.04
-0.08,-1.04,0.04
-0.09,-1.0,0.03
-0.09,-0.98,0.03
-0.08,-0.98,0.04
-0.08,-0.98,0.05
-0.07,-0.98,0.06
-0.08,-0.98,0.07
-0.07,-0.99,0.08
-0.07,-0.99,0.08
-0.07,-0.98,0.08
-0.07,-0.97,0.08
-0.06,-0.94,0.09
-0.06,-0.92,0.09
-0.05,-0.91,0.1
-0.05,-0.89,0.1
-0.03,-0.88,0.08
-0.03,-0.89,0.08
-0.01,-0.91,0.08
-0.01,-0.91,0.07
0.02,-0.92,0.08
0.04,-0.93,0.08
0.07,-0.99,0.08
0.08,-1.03,0.07
0.08,-1.1,0.08
0.08,-1.11,0.08
0.07,-1.12,0.07
0.07,-1.1,0.08
0.06,-1.08,0.07
0.07,-1.07,0.08
0.07,-1.06,0.08
0.06,-1.02,0.08
0.05,-1.0,0.07
0.03,-0.98,0.07
0.05,-1.0,0.07
0.09,-1.17,0.08
0.13,-1.33,0.09
0.31,-1.88,0.19
0.41,-2.26,0.27
0.5,-2.61,0.62
0.49,-2.58,0.76
0.39,-1.89,0.43
0.2,-1.4,0.18
-0.24,-0.3,-0.36
-0.37,0.12,-0.46
-0.05,-0.99,-0.06
-0.04,-0.99,-0.07
-0.02,-1.0,-0.03
-0.01,-1.08,0.02
0.01,-1.2,0.01
0.07,-1.99,-0.04
0.23,1.79,-1.0
0.32,1.52,-0.91
0.44,1.02,-0.86
0.48,0.78,-0.81
0.41,0.13,-0.52
0.3,-0.24,-0.39
0.1,-0.89,-0.2
0.05,-1.17,-0.21
-0.01,-1.45,-0.25
-0.07,-1.44,-0.26
-0.12,-1.38,-0.34
-0.13,-1.33,-0.37
