ax,ay,az
0.23,-0.68,0.92
0.23,-0.71,0.95
0.23,-0.69,0.95
0.2,-0.62,0.93
0.19,-0.58,0.9
0.17,-0.51,0.86
0.17,-0.48,0.85
0.15,-0.39,0.87
0.15,-0.33,0.88
0.15,-0.22,0.92
0.16,-0.21,0.95
0.16,-0.16,0.97
0.15,-0.05,0.99
0.14,-0.0,1.0
0.15,0.03,1.03
0.17,-0.0,1.07
0.24,-0.15,1.09
0.25,-0.25,1.11
0.26,-0.43,1.1
0.26,-0.52,1.08
0.2,-0.68,1.0
0.21,-0.73,0.97
0.18,-0.86,0.97
0.2,-0.89,0.93
0.2,-0.88,0.85
0.21,-0.79,0.83
0.22,-0.47,0.78
0.22,-0.25,0.73
0.21,0.18,0.71
0.23,0.32,0.73
0.27,0.52,0.78
0.28,0.55,0.81
0.29,0.54,0.81
0.28,0.52,0.82
0.27,0.5,0.83
0.27,0.49,0.84
0.24,0.4,0.88
0.24,0.35,0.88
0.23,0.26,0.84
0.23,0.22,0.84
0.23,0.14,0.9
0.25,0.09,0.95
0.25,0.05,0.97
0.26,0.01,1.0
0.25,-0.0,1.01
0.22,0.01,0.98
0.21,0.02,0.95
0.21,0.01,0.94
0.2,0.02,0.93
0.21,-0.0,0.93
0.21,0.0,0.94
0.22,0.01,0.96
0.22,0.01,0.97
0.22,0.01,0.98
0.22,0.02,0.98
0.22,0.03,0.98
0.22,0.03,0.97
0.22,0.03,0.98
0.22,0.03,0.99
0.21,0.04,0.97
0.22,0.04,0.96
0.21,0.06,0.94
0.21,0.06,0.93
0.2,0.07,0.9
0.19,0.08,0.89
0.2,0.08,0.89
0.2,0.08,0.9
0.22,0.06,0.91
0.23,0.05,0.92
0.23,0.04,0.9
0.23,0.03,0.89
0.22,0.04,0.9
0.22,0.03,0.91
0.23,0.03,0.94
0.23,0.04,0.96
0.23,0.04,0.96
0.23,0.03,0.97
0.22,0.03,0.97
0.22,0.0,0.95
0.21,0.0,0.95
0.21,-0.0,0.96
0.21,-0.01,0.97
0.21,-0.03,0.96
0.21,-0.04,0.96
0.21,-0.07,0.97
0.21,-0.08,0.97
0.19,-0.1,0.96
0.18,-0.16,0.97
0.19,-0.6,1.06
0.21,-0.89,1.14
0.86,-3.01,1.98
1.25,-4.0,3.02
1.01,-4.0,3.48
0.97,-4.0,2.21
2.11,-4.0,0.71
3.21,-4.0,0.63
4.0,-0.17,0.13
4.0,2.83,-0.44
3.99,4.0,-0.03
-0.13,-1.33,-0.37
