ax,ay,az
-0.16,-0.96,0.02
-0.17,-0.93,0.02
-0.17,-0.93,0.01
-0.17,-0.96,0.02
-0.14,-0.99,0.02
-0.14,-1.0,0.01
-0.13,-1.02,0.02
-0.13,-1.03,0.03
-0.14,-1.0,0.05
-0.14,-0.98,0.04
-0.13,-1.0,0.05
-0.14,-1.01,0.04
-0.15,-1.0,0.03
-0.16,-0.99,0.03
-0.15,-0.98,0.07
-0.15,-1.0,0.08
-0.14,-1.01,0.06
-0.14,-1.02,0.04
-0.13,-1.05,0.04
-0.13,-1.05,0.04
-0.11,-1.03,0.07
-0.11,-1.02,0.07
-0.12,-0.99,0.07
-0.11,-0.97,0.07
-0.11,-0.94,0.05
-0.09,-0.94,0.04
-0.11,-0.93,0.03
-0.11,-0.93,0.02
-0.13,-0.92,0.01
-0.14,-0.93,0.01
-0.13,-0.96,0.03
-0.13,-0.98,0.04
-0.13,-1.01,0.06
-0.13,-1.03,0.06
-0.14,-1.01,0.05
-0.13,-1.03,0.05
-0.13,-1.02,0.06
-0.13,-1.01,0.07
-0.13,-1.01,0.07
-0.13,-1.0,0.08
-0.13,-1.0,0.08
-0.13,-1.01,0.08
-0.12,-1.02,0.07
-0.11,-1.0,0.06
-0.12,-1.0,0.05
-0.11,-0.99,0.06
-0.12,-0.99,0.06
-0.11,-1.0,0.06
-0.11,-1.0,0.07
-0.1,-1.01,0.07
-0.1,-1.02,0.08
-0.1,-1.02,0.08
-0.1,-1.01,0.08
-0.1,-1.0,0.07
-0.11,-0.98,0.07
-0.12,-0.96,0.07
-0.13,-0.97,0.07
-0.11,-0.96,0.07
-0.1,-0.97,0.07
-0.09,-0.98,0.07
-0.08,-0.98,0.07
-0.08,-0.97,0.07
-0.08,-0.97,0.06
-0.09,-0.96,0.05
-0.1,-0.96,0.04
-0.1,-0.96,0.04
-0.12,-0.95,0.02
-0.11,-0.95,0.01
-0.11,-0.97,0.02
-0.1,-0.98,0.02
-0.1,-0.98,0.05
-0.1,-0.98,0.07
-0.11,-0.95,0.08
-0.12,-0.94,0.08
-0.13,-0.94,0.08
-0.13,-0.95,0.08
-0.14,-0.97,0.08
-0.15,-0.98,0.06
-0.13,-1.09,0.07
-0.11,-1.33,0.13
0.11,-2.33,0.42
0.2,-2.57,0.58
0.41,-2.85,1.29
0.05,-1.18,-0.49
0.24,-1.71,-0.82
0.47,-2.37,-1.21
1.5,-4.0,-3.18
1.65,-4.0,-4.0
1.54,-4.0,-3.83
2.14,-4.0,-2.38
2.22,-2.99,-1.13
1.84,0.89,1.37
1.36,2.58,2.23
0.94,3.98,1.35
0.56,4.0,0.82
0.1,4.0,0.51
-0.13,3.81,0.12
-0.52,1.69,-0.42
-0.66,0.87,-0.51
-0.85,-0.22,-0.69
