ax,ay,az
0.03,-0.82,0.76
0.01,-0.86,0.74
-0.02,-0.9,0.68
-0.04,-0.91,0.66
-0.07,-0.87,0.63
-0.08,-0.83,0.61
-0.1,-0.76,0.6
-0.13,-0.72,0.6
-0.08,-0.67,0.58
-0.1,-0.68,0.58
-0.11,-0.68,0.58
-0.11,-0.68,0.56
-0.11,-0.72,0.52
-0.11,-0.73,0.51
-0.12,-0.75,0.48
-0.12,-0.75,0.47
-0.13,-0.74,0.43
-0.14,-0.74,0.43
-0.14,-0.71,0.43
-0.11,-0.69,0.44
-0.08,-0.69,0.49
-0.06,-0.73,0.49
-0.05,-0.77,0.5
-0.02,-0.81,0.51
-0.02,-0.83,0.53
-0.01,-0.85,0.53
-0.01,-0.87,0.53
-0.0,-0.9,0.52
-0.01,-0.93,0.51
-0.0,-0.98,0.51
0.0,-1.0,0.51
0.01,-1.02,0.5
0.0,-1.02,0.5
0.0,-1.01,0.49
0.01,-1.01,0.49
0.03,-0.99,0.51
0.03,-0.98,0.52
0.03,-0.92,0.53
0.04,-0.9,0.53
0.03,-0.9,0.5
0.03,-0.91,0.49
0.03,-0.93,0.44
0.03,-0.93,0.43
0.04,-0.94,0.39
0.04,-0.94,0.37
0.03,-0.97,0.33
0.02,-0.97,0.3
0.02,-0.98,0.22
0.01,-0.99,0.16
0.0,-1.0,0.07
-0.0,-1.02,0.04
-0.02,-1.03,0.01
-0.02,-1.03,0.0
-0.05,-1.04,0.0
-0.05,-1.03,0.0
-0.07,-1.02,0.01
-0.08,-0.97,0.01
-0.09,-0.95,0.02
-0.08,-0.93,0.03
-0.09,-0.93,0.04
-0.08,-0.93,0.04
-0.08,-0.94,0.04
-0.06,-0.81,0.52
-0.06,-0.83,0.53
-0.06,-0.85,0.55
-0.05,-0.85,0.55
-0.06,-0.84,0.56
-0.07,-0.83,0.58
-0.06,-0.83,0.59
-0.06,-0.84,0.6
-0.06,-0.83,0.61
-0.06,-0.83,0.61
-0.06,-0.82,0.62
-0.06,-0.81,0.62
-0.08,-0.81,0.61
-0.09,-0.84,0.61
-0.08,-1.01,0.63
-0.04,-1.33,0.66
0.33,-2.8,0.98
0.51,-3.71,1.4
0.62,-3.82,2.9
0.74,-3.03,2.64
-0.02,-0.49,-0.34
-0.79,0.49,-1.32
-0.81,1.59,-1.57
-0.35,1.9,-1.08
-0.08,1.77,-0.63
-0.24,1.39,-0.3
0.05,1.02,0.58
0.43,-0.23,1.02
0.49,-0.88,1.42
0.41,-1.45,1.65
0.24,-1.29,1.45
-0.25,-0.86,0.93
-0.4,-0.77,0.74
-0.54,-0.67,0.57
-0.52,-0.67,0.53
-0.43,-0.67,0.52
-0.4,-0.68,0.49
-0.39,-0.75,0.45
