ax,ay,az
0.29,0.31,1.07
0.3,0.37,1.12
0.32,0.35,1.14
0.26,0.01,1.12
0.26,-0.59,1.11
0.24,-3.78,1.44
0.45,-4.0,1.89
1.0,-4.0,2.1
1.24,-4.0,1.2
2.0,-4.0,-0.48
3.98,-2.64,-1.01
4.0,-0.36,-0.21
4.0,4.0,-0.34
4.0,4.0,-0.33
3.03,4.0,1.47
2.03,4.0,2.22
0.76,4.0,2.25
0.72,2.48,1.46
0.79,-2.85,0.54
0.74,-4.0,0.58
0.38,-3.96,0.54
0.16,-2.87,0.44
-0.07,-0.2,0.32
-0.15,0.79,0.31
-0.01,1.57,0.56
0.12,1.46,0.84
0.4,0.75,1.24
0.42,0.32,1.24
0.41,-0.44,1.33
0.33,-0.77,1.23
0.13,-1.03,0.97
0.05,-1.02,0.88
-0.02,-0.82,0.69
-0.02,-0.64,0.64
0.02,-0.26,0.68
0.04,-0.14,0.7
0.05,-0.05,0.77
0.03,-0.06,0.79
0.03,-0.21,0.82
0.01,-0.31,0.81
0.02,-0.53,0.8
0.08,-0.6,0.83
0.14,-0.66,0.88
0.14,-0.69,0.82
0.11,-0.68,0.7
0.02,-0.64,0.55
-0.02,-0.61,0.47
-0.05,-0.55,0.32
-0.05,-0.52,0.34
-0.06,-0.37,0.41
-0.05,-0.25,0.43
-0.11,-0.08,0.54
-0.14,0.01,0.55
-0.14,0.1,0.44
-0.11,0.06,0.35
-0.04,-0.12,0.31
0.03,-0.22,0.38
0.24,-1.26,0.25
0.24,-1.2,0.21
0.24,-1.16,0.17
0.23,-1.13,0.07
0.22,-1.14,0.02
0.22,-1.16,-0.06
0.22,-1.16,-0.09
0.24,-1.16,-0.13
0.25,-1.15,-0.15
0.26,-1.14,-0.18
0.26,-1.12,-0.19
0.23,-1.08,-0.17
0.22,-1.08,-0.16
0.22,-1.07,-0.13
0.21,-1.04,-0.1
0.2,-1.01,-0.05
0.19,-0.97,-0.04
0.19,-0.95,-0.03
0.19,-0.96,-0.01
0.19,-0.96,0.01
0.21,-0.97,0.05
0.22,-0.97,0.07
0.21,-0.98,0.1
0.22,-0.97,0.1
0.22,-1.0,0.08
0.22,-1.05,0.07
0.33,-1.4,0.03
0.44,-1.8,0.01
0.7,-2.89,0.26
0.9,-3.4,0.67
1.21,-3.91,1.53
1.17,-3.59,1.55
0.69,-1.81,0.55
0.24,-0.77,-0.13
-0.52,0.95,-0.89
-0.39,1.53,-0.9
-0.28,1.83,-0.77
-0.36,1.7,-0.7
-0.25,1.32,-0.5
-0.14,1.05,-0.46
0.04,0.2,-0.28
0.12,-0.23,-0.1
0.26,-1.09,0.38
