ax,ay,az
0.4,-1.24,0.08
0.56,-1.8,0.17
0.74,-2.49,0.3
1.09,-4.0,0.71
0.97,-4.0,1.29
1.34,-4.0,2.41
1.73,-3.51,2.06
1.25,-0.15,0.51
0.71,1.12,-0.31
0.11,2.67,-1.26
0.3,2.68,-1.31
0.42,2.53,-1.19
0.22,2.33,-1.21
0.23,1.47,-0.9
0.18,0.94,-0.59
0.23,-0.17,-0.07
0.21,-0.73,0.12
0.17,-1.61,0.47
0.1,-1.9,0.65
-0.0,-1.94,0.85
-0.12,-1.74,0.82
-0.15,-1.64,0.72
-0.12,-1.45,0.5
-0.1,-1.32,0.4
-0.05,-1.06,0.19
-0.04,-0.97,0.08
-0.03,-0.87,-0.05
-0.03,-0.86,-0.08
-0.04,-0.86,-0.1
-0.05,-0.88,-0.09
-0.06,-0.94,-0.04
-0.06,-0.95,0.01
0.03,-1.1,0.17
0.03,-1.07,0.18
0.04,-0.99,0.2
0.04,-0.97,0.2
0.03,-0.97,0.18
0.02,-0.98,0.18
0.02,-0.96,0.19
0.01,-0.93,0.21
0.01,-0.92,0.24
0.01,-0.94,0.25
0.0,-0.95,0.27
0.01,-0.97,0.29
0.01,-0.98,0.29
0.0,-0.98,0.3
-0.0,-0.97,0.29
-0.02,-0.95,0.32
-0.02,-0.94,0.33
-0.02,-0.94,0.34
-0.02,-0.94,0.34
-0.02,-0.95,0.33
-0.02,-0.95,0.34
-0.01,-0.96,0.35
-0.02,-0.96,0.34
-0.02,-0.96,0.35
-0.03,-0.95,0.35
-0.02,-0.94,0.37
-0.03,-0.93,0.37
-0.03,-0.93,0.38
-0.02,-0.94,0.38
-0.02,-0.93,0.37
-0.03,-0.93,0.37
-0.02,-0.94,0.37
-0.02,-0.94,0.37
-0.02,-0.95,0.38
-0.01,-0.95,0.38
-0.02,-0.93,0.37
-0.03,-0.92,0.36
-0.03,-0.9,0.35
-0.03,-0.89,0.35
-0.03,-0.89,0.35
-0.02,-0.9,0.35
-0.02,-0.9,0.36
-0.01,-0.91,0.37
-0.0,-0.92,0.38
-0.0,-0.91,0.38
-0.0,-0.9,0.38
-0.01,-0.89,0.36
-0.01,-0.9,0.35
0.0,-0.97,0.34
0.0,-1.05,0.34
0.06,-1.51,0.37
0.2,-2.06,0.45
0.87,-3.98,1.16
1.31,-4.0,2.11
2.1,-4.0,4.0
2.6,-3.29,4.0
1.61,-0.6,1.64
1.05,0.73,-0.02
-0.6,2.47,-1.82
-0.94,3.67,-2.19
-1.52,4.0,-2.46
-1.6,4.0,-2.26
-0.81,2.75,-1.41
-0.33,1.32,-0.76
0.53,-1.14,0.42
0.79,-1.88,0.93
0.77,-2.44,1.25
0.37,-2.3,1.14
