ax,ay,az
0.17,0.69,-0.84
0.37,1.68,-0.67
0.23,2.48,0.11
0.22,2.32,0.37
0.45,1.2,0.69
0.46,0.53,0.78
0.34,-0.58,0.84
0.26,-0.98,0.83
0.14,-1.38,0.69
0.1,-1.49,0.57
0.01,-1.56,0.37
-0.04,-1.52,0.32
-0.14,-1.32,0.23
-0.15,-1.17,0.21
-0.17,-0.93,0.18
-0.14,-0.85,0.18
-0.1,-0.73,0.17
-0.08,-0.68,0.18
-0.04,-0.63,0.21
-0.03,-0.61,0.23
-0.0,-0.6,0.23
0.0,-0.59,0.23
0.01,-0.58,0.22
-0.01,-0.55,0.21
0.02,-0.54,0.2
0.04,-0.52,0.2
0.08,-0.52,0.21
0.2,-0.53,0.23
0.25,-0.58,0.3
0.38,-0.77,0.46
0.4,-0.86,0.56
0.4,-0.89,0.56
0.4,-0.83,0.49
0.45,-0.71,0.36
0.48,-0.68,0.32
0.51,-0.67,0.29
0.52,-0.69,0.31
0.56,-0.76,0.46
0.57,-0.78,0.53
0.58,-0.74,0.54
0.62,-0.71,0.5
0.62,-0.71,0.5
0.63,-0.72,0.49
0.67,-0.83,0.57
0.64,-0.83,0.6
0.67,-0.82,0.64
0.68,-0.81,0.66
0.7,-0.77,0.66
0.71,-0.77,0.67
-0.01,-0.16,0.94
0.0,-0.17,0.94
0.02,-0.17,0.94
0.02,-0.18,0.95
0.01,-0.21,0.95
0.0,-0.23,0.96
0.01,-0.22,0.98
0.01,-0.2,0.96
0.01,-0.18,0.94
0.01,-0.16,0.95
0.01,-0.18,0.95
0.01,-0.18,0.96
0.02,-0.19,0.98
0.01,-0.2,1.0
0.0,-0.22,1.0
0.0,-0.2,0.99
-0.01,-0.19,0.97
-0.01,-0.16,0.95
-0.01,-0.15,0.94
-0.02,-0.17,0.95
-0.0,-0.19,0.96
0.02,-0.2,0.99
0.02,-0.19,0.99
0.01,-0.2,0.98
0.0,-0.18,0.96
0.0,-0.15,0.91
0.0,-0.16,0.91
0.01,-0.16,0.91
0.01,-0.17,0.92
0.01,-0.22,0.95
0.01,-0.24,0.95
0.0,-0.27,0.94
-0.01,-0.28,0.93
0.0,-0.27,0.93
0.02,-0.27,0.94
0.01,-0.29,0.94
0.03,-0.37,0.95
0.09,-0.85,0.93
0.13,-1.37,0.91
0.13,-3.15,1.32
0.25,-4.0,1.78
0.44,-4.0,2.33
1.05,-4.0,2.7
1.27,-3.71,2.47
1.17,-0.68,0.99
0.84,0.55,0.67
0.76,1.64,0.73
0.83,2.19,0.94
0.67,3.18,1.18
0.49,3.21,0.92
-0.11,2.32,0.51
