ax,ay,az
-0.09,-0.89,-0.44
-0.08,-0.93,-0.42
-0.07,-0.97,-0.42
-0.09,-0.96,-0.43
-0.08,-0.94,-0.42
-0.09,-0.92,-0.42
-0.1,-0.87,-0.42
-0.1,-0.86,-0.43
-0.09,-0.86,-0.44
-0.08,-0.86,-0.44
-0.07,-0.87,-0.43
-0.07,-0.88,-0.42
-0.07,-0.92,-0.44
-0.07,-0.93,-0.45
-0.09,-0.91,-0.46
-0.08,-0.89,-0.45
-0.07,-0.89,-0.45
-0.07,-0.89,-0.44
-0.08,-0.88,-0.44
-0.07,-0.89,-0.44
-0.07,-0.92,-0.45
-0.07,-0.92,-0.44
-0.06,-0.92,-0.43
-0.07,-0.92,-0.43
-0.06,-0.91,-0.43
-0.05,-0.9,-0.43
-0.04,-0.9,-0.43
-0.04,-0.89,-0.43
-0.03,-0.91,-0.44
-0.01,-0.96,-0.44
-0.01,-0.97,-0.44
-0.01,-0.96,-0.44
-0.01,-0.95,-0.44
-0.02,-0.9,-0.43
-0.02,-0.88,-0.43
-0.02,-0.86,-0.44
-0.03,-0.86,-0.44
-0.02,-0.88,-0.43
-0.01,-0.9,-0.44
-0.01,-0.9,-0.44
-0.0,-0.9,-0.44
-0.0,-0.9,-0.44
0.0,-0.89,-0.44
-0.0,-0.87,-0.44
0.0,-0.87,-0.43
0.01,-0.87,-0.43
0.01,-0.86,-0.42
0.03,-0.89,-0.43
0.03,-0.9,-0.43
0.04,-0.92,-0.43
0.04,-0.91,-0.43
0.04,-0.87,-0.43
0.04,-0.86,-0.42
0.04,-0.85,-0.41
0.06,-0.87,-0.41
0.06,-0.91,-0.43
0.08,-0.97,-0.44
0.08,-0.99,-0.44
0.08,-1.0,-0.44
0.08,-0.98,-0.44
0.07,-0.93,-0.44
0.07,-0.92,-0.43
0.08,-0.91,-0.43
0.08,-0.91,-0.43
0.08,-0.94,-0.44
0.08,-0.95,-0.44
0.09,-0.96,-0.43
0.09,-0.95,-0.43
0.08,-0.91,-0.43
0.09,-0.89,-0.42
0.09,-0.87,-0.42
0.09,-0.88,-0.42
0.1,-0.91,-0.44
0.1,-0.91,-0.44
0.11,-0.9,-0.43
0.11,-0.91,-0.43
0.1,-0.89,-0.43
0.24,-0.8,0.39
0.22,-0.79,0.38
0.21,-0.8,0.36
0.19,-0.8,0.34
0.19,-0.81,0.29
0.16,-0.82,0.28
0.16,-0.83,0.25
0.15,-0.85,0.25
0.15,-0.88,0.22
0.15,-0.93,0.21
0.13,-0.99,0.23
0.16,-1.39,0.21
0.31,-2.02,0.2
0.57,-4.0,0.59
0.16,-4.0,0.43
0.44,-4.0,0.27
0.9,-4.0,0.29
2.61,-3.96,-0.54
3.94,-1.86,-1.25
4.0,4.0,-0.69
3.28,4.0,-0.91
1.94,4.0,-0.24
1.22,4.0,0.27
