ax,ay,az
-0.08,-0.88,0.35
-0.08,-0.87,0.34
-0.08,-0.88,0.32
-0.08,-0.88,0.31
-0.09,-0.89,0.3
-0.09,-0.89,0.29
-0.09,-0.9,0.25
-0.09,-0.91,0.28
-0.08,-0.91,0.28
-0.08,-0.88,0.29
-0.08,-0.87,0.29
-0.08,-0.85,0.3
-0.07,-0.85,0.3
-0.07,-0.85,0.29
-0.07,-0.85,0.28
-0.06,-0.88,0.26
-0.06,-0.88,0.27
-0.05,-0.9,0.27
-0.04,-0.88,0.27
-0.03,-0.87,0.27
-0.03,-0.86,0.27
-0.02,-0.86,0.25
-0.01,-0.88,0.25
-0.01,-0.91,0.24
0.02,-0.93,0.25
0.03,-0.95,0.29
0.03,-0.93,0.29
0.04,-0.96,0.27
0.04,-0.97,0.26
0.03,-0.96,0.24
0.04,-0.99,0.23
0.06,-1.03,0.24
0.06,-1.04,0.24
0.07,-1.06,0.25
0.07,-1.06,0.26
0.07,-1.05,0.25
0.08,-1.06,0.24
0.07,-1.06,0.24
0.07,-1.03,0.24
0.08,-1.03,0.24
0.1,-1.06,0.27
0.1,-1.07,0.28
0.08,-1.06,0.29
0.08,-1.05,0.29
0.07,-1.03,0.26
0.07,-1.03,0.24
0.06,-1.05,0.21
0.06,-1.05,0.21
0.07,-1.06,0.19
0.07,-1.06,0.18
0.07,-1.04,0.16
0.07,-1.03,0.14
0.06,-1.02,0.12
0.06,-1.03,0.1
0.05,-1.04,0.07
0.05,-1.05,0.06
0.04,-1.04,0.04
0.03,-1.02,0.03
0.03,-1.01,0.02
0.02,-1.0,0.01
0.02,-0.99,0.01
0.02,-0.99,0.01
0.01,-1.0,0.01
0.01,-0.99,0.01
0.01,-0.99,0.01
0.01,-0.99,0.02
0.01,-0.97,0.02
0.0,-0.97,0.03
0.0,-0.96,0.04
0.0,-0.96,0.06
0.0,-0.96,0.07
0.01,-1.0,0.09
0.02,-1.06,0.12
0.08,-1.47,0.08
0.22,-1.95,-0.01
0.57,-3.66,-0.01
0.45,-4.0,-0.11
-0.11,-2.92,-0.35
-0.27,-1.26,-0.37
-0.13,1.44,0.5
-0.14,1.95,0.76
0.07,1.87,0.47
0.08,1.41,0.42
0.14,-0.02,0.45
0.1,-0.71,0.36
0.04,-1.71,0.18
0.02,-1.98,0.17
0.36,0.93,0.17
0.26,1.81,0.43
-0.01,2.42,0.66
-0.1,2.42,0.65
-0.29,1.77,0.55
-0.33,1.3,0.51
-0.25,0.26,0.58
-0.22,-1.39,-0.27
-0.33,-1.06,-0.17
-0.35,-0.89,-0.1
-0.29,-0.65,0.04
-0.26,-0.58,0.11
-0.24,-0.51,0.21
