ax,ay,az
-0.04,-1.01,0.1
-0.04,-1.02,0.11
-0.02,-1.03,0.12
-0.03,-1.03,0.12
-0.04,-1.01,0.11
-0.04,-1.0,0.11
-0.04,-1.0,0.11
-0.04,-0.99,0.11
-0.04,-0.98,0.12
-0.03,-0.99,0.13
-0.03,-1.0,0.14
-0.02,-1.01,0.14
-0.02,-1.0,0.14
-0.03,-0.99,0.13
-0.04,-0.97,0.12
-0.04,-0.97,0.12
-0.04,-0.96,0.12
-0.04,-0.97,0.13
-0.04,-0.97,0.14
-0.04,-0.97,0.14
-0.04,-0.97,0.15
-0.04,-0.97,0.16
-0.04,-0.96,0.15
-0.05,-0.95,0.15
-0.03,-0.97,0.15
-0.03,-0.98,0.15
-0.03,-1.0,0.14
-0.02,-1.01,0.14
-0.01,-1.03,0.14
-0.01,-1.03,0.14
-0.02,-1.02,0.14
-0.03,-1.0,0.13
-0.02,-1.0,0.12
-0.02,-0.98,0.11
-0.02,-0.97,0.11
-0.01,-0.96,0.11
-0.0,-0.96,0.12
-0.01,-0.96,0.12
0.0,-0.98,0.12
0.01,-0.98,0.14
0.01,-0.99,0.14
0.01,-1.01,0.15
0.01,-1.01,0.16
-0.01,-1.0,0.13
-0.02,-0.99,0.11
-0.02,-0.98,0.11
-0.02,-0.99,0.12
-0.03,-0.99,0.12
-0.03,-0.99,0.13
-0.03,-1.0,0.14
-0.03,-1.0,0.15
-0.02,-1.0,0.15
-0.02,-1.0,0.15
-0.02,-1.0,0.15
-0.01,-1.01,0.15
-0.01,-1.0,0.15
-0.02,-1.0,0.14
-0.01,-1.0,0.15
-0.01,-0.99,0.15
-0.02,-0.98,0.15
-0.03,-0.95,0.15
-0.03,-0.94,0.15
-0.05,-0.95,0.14
-0.07,-0.95,0.14
-0.16,-0.96,0.13
-0.2,-1.0,0.13
-0.16,-1.18,0.15
-0.1,-1.3,0.14
0.09,-1.46,0.19
0.13,-1.51,0.19
0.19,-1.58,0.14
0.2,-1.57,0.11
0.19,-1.54,0.07
0.23,-1.59,0.12
0.32,-1.78,0.29
0.41,-1.9,0.45
0.22,-1.01,0.37
0.2,-0.97,0.35
0.2,-0.96,0.33
0.22,-0.97,0.33
0.25,-1.06,0.36
0.28,-1.2,0.38
0.37,-1.91,0.34
0.55,-2.79,0.27
1.49,-4.0,0.84
0.99,-4.0,1.54
0.63,-4.0,1.07
0.41,-2.84,0.98
0.74,1.26,-0.29
0.78,2.71,-0.54
0.98,3.77,-0.18
1.03,3.73,0.13
0.75,3.07,0.44
0.55,2.2,0.66
0.05,-0.01,0.67
-0.07,-1.0,0.44
-0.23,-1.73,0.3
-0.45,-2.33,0.34
-0.51,-2.33,0.36
-0.54,-1.92,0.41
