ax,ay,az
-0.22,0.07,0.96
-0.25,0.09,1.0
-0.24,0.1,0.97
-0.24,0.05,0.96
-0.26,0.04,0.97
-0.25,0.04,0.94
-0.25,0.04,0.95
-0.24,0.05,0.96
-0.23,0.05,0.95
-0.24,0.05,0.94
-0.24,0.05,0.95
-0.24,0.05,0.95
-0.25,0.06,0.95
-0.24,0.06,0.95
-0.24,0.06,0.94
-0.24,0.06,0.94
-0.25,0.05,0.93
-0.3,0.1,0.86
-0.25,0.05,1.0
-0.21,0.07,0.99
-0.22,0.08,0.93
-0.23,0.05,0.96
-0.26,0.04,0.97
-0.26,0.04,0.95
-0.25,0.04,0.93
-0.24,0.07,0.94
-0.24,0.07,0.95
-0.24,0.06,0.96
-0.24,0.06,0.95
-0.24,0.05,0.95
-0.23,0.05,0.96
-0.23,0.05,0.96
-0.24,0.05,0.96
-0.24,0.05,0.95
-0.25,0.06,0.94
-0.24,0.07,0.94
-0.24,0.06,0.95
-0.24,0.05,0.96
-0.24,0.05,0.95
-0.24,0.05,0.95
-0.24,0.05,0.95
-0.24,0.05,0.95
-0.24,0.06,0.96
-0.24,0.06,0.95
-0.24,0.06,0.95
-0.24,0.06,0.95
-0.24,0.06,0.96
-0.24,0.06,0.96
-0.24,0.06,0.96
-0.24,0.06,0.96
-0.24,0.06,0.95
-0.24,0.05,0.96
-0.29,0.02,1.0
-0.26,0.06,1.02
-0.26,0.09,1.12
-0.16,0.07,1.17
-0.21,0.13,1.32
-0.16,0.12,1.29
-0.26,0.06,1.28
-0.25,0.03,1.38
-0.25,0.04,1.33
-0.13,0.04,1.18
-0.05,0.08,1.24
-0.06,0.08,1.22
0.04,0.1,1.08
0.09,0.1,1.02
0.18,0.16,1.04
0.23,0.13,0.96
0.36,0.18,0.77
0.36,0.18,0.55
0.4,0.15,0.33
0.47,0.15,0.3
0.64,0.21,0.29
0.63,0.17,0.18
0.59,0.14,0.14
0.66,0.2,0.03
0.77,0.21,-0.05
0.86,0.25,-0.03
0.88,0.28,-0.04
0.87,0.26,-0.11
0.9,0.25,-0.03
0.96,0.24,0.18
0.93,0.23,0.18
0.86,0.17,0.13
0.83,0.15,0.13
0.87,0.17,0.41
0.9,0.2,0.41
0.87,0.17,0.23
0.77,0.14,0.17
0.88,0.26,0.32
0.92,0.23,0.31
0.85,0.25,0.22
0.84,0.24,0.09
0.79,0.25,-0.08
0.78,0.28,0.09
0.8,0.26,0.15
0.67,0.22,0.21
0.61,0.19,0.46
0.59,0.15,0.44
0.49,0.13,0.44
0.42,0.09,0.63
0.49,0.15,0.9
0.5,0.15,0.75
0.35,0.12,0.61
0.29,0.18,0.59
0.19,0.17,0.78
0.22,0.22,1.08
0.19,0.2,1.04
0.11,0.16,0.88
0.03,0.1,0.95
-0.01,0.19,1.43
-0.01,0.14,1.41
-0.04,0.12,1.17
-0.01,0.17,1.12
0.01,0.21,1.14
-0.08,0.19,1.26
-0.03,0.21,1.25
-0.03,0.18,1.04
-0.1,0.14,0.94
-0.27,0.28,1.27
-0.05,0.12,0.93
-0.19,0.14,1.02
-0.14,0.07,0.88
-0.12,0.08,0.86
-0.15,0.1,1.04
-0.19,0.1,0.97
-0.2,0.14,0.96
-0.23,0.07,0.94
-0.25,0.09,0.94
-0.25,0.05,0.96
-0.25,0.04,0.98
-0.23,0.05,0.97
-0.23,0.05,0.94
-0.23,0.05,0.95
-0.24,0.06,0.95
-0.24,0.06,0.95
-0.24,0.07,0.96
-0.24,0.07,0.94
-0.24,0.06,0.94
-0.24,0.05,0.95
-0.24,0.06,0.96
-0.24,0.06,0.96
-0.23,0.06,0.95
-0.23,0.06,0.95
-0.24,0.06,0.94
-0.24,0.06,0.95
-0.24,0.06,0.95
-0.24,0.06,0.95
-0.23,0.06,0.95
-0.24,0.07,0.92
