ax,ay,az
-0.21,0.04,0.96
-0.21,0.04,0.96
-0.2,0.04,0.96
-0.21,0.04,0.96
-0.21,0.04,0.96
-0.21,0.04,0.95
-0.21,0.04,0.96
-0.21,0.04,0.96
-0.21,0.04,0.96
-0.21,0.04,0.96
-0.21,0.04,0.96
-0.21,0.04,0.96
-0.21,0.04,0.96
-0.2,0.04,0.96
-0.21,0.04,0.96
-0.21,0.04,0.96
-0.21,0.03,0.96
-0.21,0.04,0.96
-0.21,0.04,0.96
-0.21,0.04,0.96
-0.21,0.04,0.96
-0.21,0.03,0.96
-0.21,0.03,0.96
-0.21,0.04,0.96
-0.21,0.04,0.96
-0.21,0.04,0.96
-0.21,0.04,0.96
-0.21,0.04,0.96
-0.21,0.04,0.96
-0.21,0.04,0.96
-0.21,0.04,0.96
-0.21,0.04,0.96
-0.21,0.04,0.96
-0.21,0.04,0.96
-0.21,0.04,0.96
-0.21,0.04,0.96
-0.21,0.04,0.96
-0.21,0.04,0.96
-0.21,0.04,0.96
-0.21,0.04,0.96
-0.21,0.04,0.97
-0.21,0.04,0.98
-0.23,0.03,0.99
-0.23,0.04,1.01
-0.33,-0.0,1.16
-0.28,0.0,1.23
-0.21,0.07,1.36
-0.17,0.04,1.23
-0.15,0.01,1.19
-0.1,0.04,1.27
-0.09,0.01,1.21
-0.02,0.04,1.14
0.01,0.05,1.09
0.02,0.04,0.98
0.02,0.04,0.96
0.07,0.02,0.93
0.11,0.02,0.93
0.19,0.05,0.91
0.27,0.08,0.8
0.26,0.07,0.78
0.3,0.07,0.79
0.46,0.11,0.74
0.47,0.13,0.7
0.52,0.14,0.52
0.56,0.18,0.56
0.58,0.15,0.54
0.66,0.18,0.52
0.71,0.18,0.46
0.78,0.22,0.48
0.79,0.19,0.4
0.77,0.16,0.28
0.78,0.16,0.25
0.86,0.16,0.23
0.9,0.17,0.21
0.91,0.14,0.17
0.87,0.1,0.1
0.86,0.12,0.04
0.92,0.14,0.12
0.93,0.14,0.16
0.92,0.12,0.14
0.9,0.09,0.24
0.9,0.11,0.25
0.86,0.07,0.27
0.87,0.09,0.34
0.9,0.1,0.33
0.87,0.09,0.27
0.87,0.1,0.29
0.91,0.13,0.34
0.88,0.12,0.32
0.88,0.12,0.29
0.85,0.11,0.29
0.92,0.14,0.34
0.92,0.14,0.36
0.91,0.13,0.33
0.9,0.12,0.29
0.86,0.11,0.25
0.86,0.11,0.2
0.83,0.12,0.22
0.84,0.12,0.05
0.64,0.06,-0.39
0.44,0.06,-0.65
0.45,0.28,0.25
0.62,0.35,0.61
0.61,0.23,0.52
0.28,0.11,0.85
0.29,0.08,1.01
0.29,0.07,1.08
0.04,-0.06,1.16
0.09,-0.02,1.09
0.21,0.09,1.07
0.23,0.11,0.99
0.14,0.14,0.91
-0.01,0.11,1.04
0.06,0.16,1.18
0.13,0.17,1.04
-0.05,0.14,1.07
-0.1,0.15,1.17
-0.02,0.19,1.21
-0.04,0.14,1.14
-0.05,0.15,1.0
-0.13,0.14,1.06
-0.16,0.15,1.12
-0.15,0.13,1.09
-0.16,0.13,0.92
-0.2,0.1,0.88
0.12,0.55,2.26
-0.24,0.4,1.24
-0.24,0.1,1.09
-0.2,0.04,0.94
-0.22,0.03,0.93
-0.2,0.05,0.96
-0.19,0.05,0.98
-0.2,0.07,0.97
-0.21,0.08,0.94
-0.21,0.07,0.96
-0.21,0.06,0.97
-0.22,0.04,0.95
-0.21,0.03,0.95
-0.2,0.04,0.97
-0.2,0.04,0.97
-0.2,0.04,0.96
-0.2,0.04,0.96
-0.2,0.04,0.95
-0.2,0.05,0.96
-0.21,0.05,0.95
-0.21,0.05,0.96
-0.21,0.05,0.96
-0.2,0.05,0.96
-0.2,0.05,0.95
-0.2,0.04,0.94
