ax,ay,az
-0.21,0.06,0.94
-0.22,0.06,0.96
-0.21,0.05,0.97
-0.21,0.07,0.97
-0.21,0.08,0.97
-0.22,0.07,0.98
-0.22,0.07,0.96
-0.22,0.07,0.95
-0.2,0.07,0.96
-0.21,0.07,0.96
-0.21,0.08,0.95
-0.22,0.07,0.94
-0.21,0.08,0.96
-0.21,0.08,0.96
-0.21,0.06,0.96
-0.21,0.06,0.96
-0.21,0.07,0.95
-0.22,0.07,0.95
-0.22,0.06,0.96
-0.21,0.07,0.96
-0.2,0.07,0.95
-0.21,0.07,0.95
-0.21,0.07,0.96
-0.22,0.05,0.96
-0.22,0.05,0.96
-0.21,0.05,0.94
-0.21,0.06,0.96
-0.22,0.06,0.98
-0.22,0.06,0.96
-0.21,0.06,0.94
-0.22,0.06,0.98
-0.21,0.07,0.98
-0.29,0.02,1.04
-0.19,0.07,0.99
-0.07,0.02,1.03
-0.2,0.07,1.1
-0.21,0.07,1.16
-0.18,0.06,1.23
-0.16,0.03,1.2
-0.17,0.02,1.18
-0.25,-0.04,1.25
-0.21,-0.05,1.17
-0.15,-0.04,1.08
-0.16,-0.04,1.16
-0.11,-0.01,1.28
0.03,0.03,1.19
0.07,0.06,0.91
0.01,0.03,0.78
0.12,0.02,0.85
0.4,0.11,1.03
0.4,0.15,0.95
0.32,0.12,0.57
0.31,0.02,0.47
0.42,0.02,0.72
0.73,0.13,0.72
0.66,0.1,0.6
0.62,0.08,0.35
0.62,0.05,0.32
0.65,0.03,0.32
0.77,0.07,-0.03
0.74,0.08,-0.25
0.83,0.09,-0.17
1.0,0.18,0.19
1.07,0.2,0.24
0.93,0.07,0.11
0.84,0.0,0.22
0.87,0.01,0.43
1.0,0.04,0.53
0.98,0.02,0.44
0.89,-0.01,0.37
0.84,-0.01,0.39
0.88,0.04,0.4
0.88,0.02,0.32
0.87,0.05,0.33
0.87,0.06,0.32
0.82,0.03,0.39
0.82,0.03,0.39
0.82,0.01,0.39
0.87,0.04,0.47
0.91,0.05,0.46
0.89,0.04,0.44
0.85,0.02,0.37
0.86,0.03,0.37
0.87,0.04,0.37
0.84,0.05,0.3
0.78,0.04,0.14
0.74,0.03,0.16
0.81,0.12,0.3
0.87,0.13,0.26
0.71,0.04,-0.03
0.58,-0.0,0.19
0.67,0.19,0.57
0.63,0.05,0.38
0.51,0.08,0.44
0.41,0.01,0.45
0.28,0.05,0.72
0.3,0.12,0.85
0.17,0.06,0.8
0.06,0.04,0.95
0.08,0.07,1.3
-0.01,0.06,1.08
-0.19,0.06,1.13
-0.22,0.05,1.31
-0.11,0.15,1.45
-0.05,0.16,1.18
-0.18,0.16,0.97
-0.21,0.13,1.22
-0.03,0.18,1.13
-0.22,0.17,0.92
-0.13,-0.54,1.23
-0.14,0.23,1.04
-0.22,0.15,1.06
-0.16,0.15,0.92
-0.26,0.04,0.98
-0.22,0.03,0.95
-0.21,0.03,0.99
-0.22,0.03,0.97
-0.21,0.06,0.94
-0.23,0.06,0.95
-0.23,0.06,0.97
-0.22,0.07,0.96
-0.22,0.06,0.95
-0.21,0.07,0.95
-0.21,0.06,0.95
-0.21,0.06,0.97
-0.21,0.06,0.97
-0.2,0.06,0.95
-0.2,0.06,0.96
-0.22,0.06,0.96
-0.22,0.06,0.96
-0.21,0.06,0.95
-0.21,0.05,0.95
-0.21,0.04,0.96
-0.21,0.04,0.96
-0.21,0.04,0.96
-0.2,0.04,0.96
-0.21,0.04,0.96
-0.2,0.04,0.96
-0.21,0.04,0.96
-0.21,0.04,0.95
-0.2,0.05,0.95
-0.2,0.04,0.96
-0.21,0.05,0.96
-0.21,0.05,0.96
-0.21,0.05,0.96
-0.2,0.05,0.95
-0.21,0.05,0.96
-0.21,0.04,0.95
-0.24,0.05,0.9
-0.24,-0.01,0.99
