ax,ay,az
-0.2,0.03,0.96
-0.2,0.02,0.96
-0.2,0.02,0.96
-0.2,0.02,0.96
-0.21,0.03,0.95
-0.21,0.03,0.95
-0.21,0.02,0.95
-0.26,0.0,0.87
-0.19,0.03,1.0
-0.16,0.04,0.99
-0.16,0.06,0.9
-0.2,0.04,0.95
-0.23,0.0,0.98
-0.22,-0.01,0.96
-0.21,0.0,0.95
-0.2,0.03,0.94
-0.2,0.04,0.96
-0.2,0.04,0.96
-0.21,0.02,0.95
-0.21,0.02,0.96
-0.2,0.01,0.97
-0.19,0.02,0.97
-0.19,0.02,0.97
-0.2,0.03,0.95
-0.2,0.03,0.95
-0.21,0.03,0.95
-0.21,0.03,0.96
-0.21,0.03,0.96
-0.2,0.02,0.96
-0.2,0.02,0.96
-0.2,0.02,0.96
-0.2,0.02,0.96
-0.2,0.03,0.96
-0.2,0.03,0.97
-0.2,0.02,0.96
-0.2,0.03,0.95
-0.21,0.02,0.96
-0.21,0.03,0.97
-0.21,0.03,0.97
-0.21,0.04,0.96
-0.2,0.05,0.95
-0.2,0.04,0.95
-0.21,0.04,0.96
-0.21,0.04,0.96
-0.21,0.04,0.95
-0.2,0.05,0.97
-0.23,0.04,0.99
-0.29,0.01,1.04
-0.29,0.06,1.23
-0.08,0.07,1.32
-0.11,0.16,1.33
-0.12,0.12,1.3
-0.23,0.05,1.29
-0.2,0.01,1.32
-0.19,0.0,1.29
-0.16,0.0,1.26
-0.14,-0.0,1.26
-0.1,-0.0,1.31
-0.02,-0.01,1.29
-0.02,0.1,1.01
-0.05,-0.08,0.99
0.25,-0.02,0.85
0.46,0.1,0.61
0.5,0.12,0.25
0.41,0.05,0.01
0.54,0.04,-0.03
0.73,0.18,-0.06
0.77,0.21,-0.1
0.75,0.11,-0.26
0.8,0.13,-0.26
0.9,0.17,-0.06
0.99,0.19,0.25
0.94,0.05,0.13
0.85,0.0,0.11
0.81,-0.05,0.2
0.84,-0.02,0.46
0.95,0.02,0.48
0.91,-0.0,0.31
0.84,-0.01,0.3
0.83,-0.02,0.31
0.9,0.07,0.42
0.94,0.07,0.41
0.88,0.05,0.33
0.85,0.04,0.3
0.88,0.07,0.34
0.91,0.06,0.43
0.92,0.07,0.47
0.9,0.05,0.42
0.88,0.05,0.34
0.87,0.05,0.33
0.84,0.05,0.38
0.86,0.09,0.36
0.87,0.06,0.36
0.83,0.05,0.31
0.83,0.06,0.26
0.77,0.04,0.13
0.69,0.04,-0.29
0.57,0.09,-0.62
0.49,0.18,-0.28
0.46,0.29,0.29
0.55,0.31,0.53
0.35,0.18,0.53
0.23,0.06,0.89
0.22,0.15,1.37
-0.04,-0.08,1.13
-0.23,-0.12,1.27
-0.04,-0.09,1.3
0.07,0.14,1.27
0.04,0.08,0.93
-0.21,0.14,0.98
-0.27,0.02,1.19
-0.02,0.25,1.55
-0.22,0.14,1.17
-0.26,0.16,1.05
0.46,0.43,2.48
-0.35,0.35,1.01
-0.21,0.1,1.01
-0.21,0.06,0.85
-0.23,0.08,0.9
-0.26,-0.0,0.96
-0.21,0.04,0.97
-0.21,0.06,0.97
-0.22,0.03,0.97
-0.24,0.04,0.96
-0.22,0.04,0.95
-0.22,0.04,0.96
-0.22,0.05,0.96
-0.22,0.05,0.97
-0.22,0.05,0.96
-0.22,0.05,0.95
-0.22,0.05,0.95
-0.21,0.06,0.96
-0.2,0.06,0.96
-0.21,0.05,0.96
-0.21,0.05,0.96
-0.22,0.04,0.95
-0.21,0.04,0.96
-0.2,0.04,0.96
-0.21,0.04,0.95
-0.21,0.04,0.95
-0.21,0.04,0.95
-0.21,0.04,0.96
-0.21,0.04,0.96
-0.21,0.03,0.95
-0.21,0.03,0.95
-0.21,0.04,0.96
-0.21,0.04,0.95
-0.21,0.04,0.95
-0.21,0.04,0.94
-0.24,-0.04,1.01
