ax,ay,az
-0.25,0.05,0.95
-0.25,0.06,0.96
-0.24,0.05,0.95
-0.24,0.04,0.95
-0.23,0.04,0.96
-0.23,0.04,0.95
-0.24,0.03,0.95
-0.24,0.04,0.96
-0.24,0.05,0.96
-0.23,0.05,0.95
-0.23,0.05,0.94
-0.24,0.05,0.94
-0.24,0.04,0.96
-0.24,0.04,0.95
-0.24,0.05,0.95
-0.24,0.05,0.95
-0.24,0.07,0.95
-0.24,0.06,0.95
-0.23,0.05,0.96
-0.24,0.05,0.94
-0.26,-0.04,1.06
-0.22,-0.01,0.99
-0.2,0.07,0.94
-0.23,0.05,0.94
-0.27,0.04,0.95
-0.26,0.02,0.96
-0.23,0.05,0.94
-0.22,0.05,0.93
-0.23,0.07,0.94
-0.24,0.06,0.95
-0.25,0.05,0.96
-0.24,0.05,0.96
-0.23,0.05,0.96
-0.23,0.06,0.96
-0.23,0.05,0.95
-0.24,0.06,0.95
-0.24,0.05,0.95
-0.24,0.06,0.95
-0.24,0.06,0.95
-0.24,0.06,0.95
-0.24,0.05,0.95
-0.23,0.06,0.95
-0.23,0.05,0.95
-0.23,0.05,0.96
-0.23,0.06,0.95
-0.24,0.06,0.94
-0.24,0.06,0.95
-0.24,0.05,0.96
-0.23,0.06,0.96
-0.24,0.06,0.96
-0.25,0.05,0.98
-0.23,0.06,0.99
-0.26,0.05,1.01
-0.32,0.12,1.17
-0.1,-0.0,1.24
-0.26,0.07,1.32
-0.2,0.07,1.29
-0.21,0.06,1.23
-0.18,0.06,1.13
-0.13,0.05,1.05
-0.08,0.07,1.17
0.05,0.11,1.16
-0.0,0.11,1.13
0.02,0.08,1.1
0.08,0.11,1.09
0.08,0.05,0.93
0.08,0.05,0.97
0.26,0.1,1.01
0.43,0.19,0.84
0.42,0.15,0.63
0.4,0.15,0.44
0.49,0.19,0.37
0.57,0.18,0.42
0.68,0.2,0.48
0.67,0.16,0.26
0.68,0.19,0.15
0.81,0.24,0.19
0.84,0.24,0.18
0.75,0.21,0.12
0.88,0.2,0.05
0.9,0.17,0.12
0.88,0.17,0.14
0.89,0.21,0.08
0.87,0.18,0.03
0.87,0.19,0.19
0.91,0.19,0.13
0.9,0.18,0.2
0.9,0.15,0.24
0.89,0.14,0.24
0.87,0.15,0.35
0.92,0.16,0.35
0.88,0.15,0.32
0.87,0.15,0.27
0.88,0.16,0.31
0.89,0.18,0.35
0.84,0.15,0.24
0.84,0.16,0.18
0.85,0.15,0.16
0.89,0.21,0.17
0.83,0.19,-0.0
0.65,0.14,-0.0
0.66,0.18,0.21
0.67,0.18,0.42
0.53,0.09,0.41
0.54,0.11,0.55
0.45,0.11,0.64
0.26,0.04,0.82
0.24,0.05,0.88
0.31,0.07,0.95
0.3,0.08,1.03
0.16,0.05,1.01
0.09,0.03,0.92
0.07,0.08,1.21
0.16,0.05,1.08
0.0,0.05,0.98
0.01,0.08,1.05
0.08,0.12,1.1
0.07,0.13,1.06
-0.08,0.1,1.08
-0.07,0.1,1.16
-0.07,0.13,1.18
-0.02,0.16,1.11
-0.08,0.14,1.04
-0.17,0.18,1.05
-0.15,0.07,1.18
-0.14,0.07,0.92
-0.11,0.11,0.86
-0.3,0.25,1.29
-0.11,0.12,0.93
-0.18,0.1,0.99
-0.15,0.07,0.86
-0.22,0.06,0.96
-0.22,0.07,0.96
-0.25,0.09,1.0
-0.24,0.1,0.97
-0.24,0.05,0.96
-0.26,0.04,0.97
-0.25,0.04,0.94
-0.25,0.04,0.95
-0.24,0.05,0.96
-0.23,0.05,0.95
-0.24,0.05,0.94
-0.24,0.05,0.95
-0.24,0.05,0.95
-0.25,0.06,0.95
-0.24,0.06,0.95
-0.24,0.06,0.94
-0.24,0.06,0.94
-0.25,0.05,0.93
-0.3,0.1,0.86
