ax,ay,az
0.95,0.06,0.23
0.97,0.08,0.26
0.99,0.09,0.13
0.9,0.07,0.1
0.87,0.06,0.01
0.91,0.09,-0.03
0.93,0.08,0.07
0.95,0.09,0.1
0.91,0.08,0.08
0.96,0.15,0.27
0.91,0.08,0.26
0.8,0.01,0.11
0.77,0.02,0.09
0.86,0.08,0.27
0.78,0.09,0.28
0.7,0.04,0.17
0.6,0.06,0.16
0.69,0.19,0.44
0.7,0.18,0.41
0.51,0.12,0.46
0.36,0.07,0.58
0.38,0.11,0.74
0.4,0.17,0.97
0.36,0.08,0.87
0.27,0.1,0.71
0.25,0.16,0.95
0.23,0.1,1.07
-0.03,0.02,1.02
-0.0,0.01,0.9
0.14,0.15,1.04
-0.02,0.08,1.14
-0.18,0.04,1.1
-0.22,0.01,1.0
-0.18,0.06,1.2
-0.21,0.04,1.23
-0.35,0.04,1.33
-0.18,0.1,1.18
-0.14,0.13,1.09
-0.14,0.15,1.03
-0.25,0.14,1.03
-0.17,0.17,1.0
-0.16,0.19,0.97
0.0,-0.47,1.4
-0.19,0.06,0.94
-0.23,0.06,1.02
-0.24,0.01,0.96
-0.2,0.06,0.94
-0.17,0.09,0.95
-0.21,0.08,0.97
-0.23,0.04,0.99
-0.23,0.06,0.94
-0.22,0.09,0.91
-0.2,0.1,0.97
-0.21,0.09,0.97
-0.22,0.06,0.94
-0.22,0.05,0.95
-0.21,0.05,0.96
-0.2,0.07,0.99
-0.19,0.07,0.97
-0.19,0.07,0.95
-0.22,0.07,0.94
-0.22,0.07,0.95
-0.23,0.07,0.97
-0.22,0.07,0.97
-0.21,0.07,0.96
-0.21,0.07,0.96
-0.22,0.07,0.97
-0.23,0.06,0.98
-0.19,0.08,0.97
-0.19,0.08,0.99
-0.21,0.11,1.05
-0.17,0.12,1.15
-0.19,0.1,1.13
-0.15,0.1,1.08
-0.12,0.1,1.08
-0.18,0.09,1.2
-0.16,0.07,1.25
-0.14,0.07,1.19
-0.13,0.06,1.02
-0.11,0.05,1.08
-0.05,0.08,1.19
0.02,0.1,1.25
0.1,0.12,1.13
0.16,0.14,1.05
0.12,0.11,0.96
0.2,0.12,0.97
0.32,0.14,0.88
0.37,0.14,0.79
0.42,0.16,0.69
0.45,0.16,0.58
0.44,0.15,0.57
0.49,0.13,0.62
0.64,0.16,0.53
0.65,0.19,0.49
0.67,0.21,0.5
0.7,0.16,0.43
0.72,0.19,0.35
0.84,0.22,0.37
0.83,0.19,0.36
0.81,0.19,0.24
0.81,0.16,0.08
0.82,0.15,0.07
0.85,0.15,0.1
0.86,0.13,0.13
0.91,0.14,0.09
0.88,0.13,0.11
0.9,0.12,0.05
0.92,0.14,0.04
0.93,0.14,0.06
0.93,0.14,0.02
0.88,0.13,-0.08
0.88,0.14,-0.19
0.82,0.11,-0.1
0.79,0.05,-0.18
0.79,0.08,-0.13
0.94,0.28,0.06
0.7,0.14,-0.44
0.5,0.07,-0.41
0.41,0.14,0.19
0.5,0.16,0.39
0.48,0.14,0.59
0.3,0.11,0.91
0.34,0.15,0.93
0.11,0.08,0.95
0.18,0.15,1.3
0.26,0.11,1.31
0.19,0.1,0.88
0.09,0.05,0.82
-0.08,0.03,0.98
-0.07,0.03,1.05
-0.11,0.1,1.1
0.04,0.22,1.15
-0.15,0.16,0.99
-0.4,0.04,1.2
-0.28,0.1,1.51
-0.23,0.16,2.11
-0.11,0.21,1.17
-0.21,0.04,0.92
-0.17,0.02,0.87
-0.29,0.09,1.41
-0.13,0.14,0.89
-0.16,0.11,0.98
-0.16,0.14,1.0
-0.26,0.03,0.92
-0.24,0.03,0.97
-0.21,0.09,0.98
-0.2,0.1,0.96
-0.22,0.08,0.94
-0.23,0.06,0.95
-0.23,0.05,0.96
