ax,ay,az
-0.09,-1.29,-0.06
-0.09,-1.24,-0.07
-0.09,-1.19,-0.06
-0.07,-1.07,0.02
-0.07,-1.03,0.05
-0.03,-0.97,0.04
-0.03,-0.97,0.06
-0.02,-1.03,0.08
-0.02,-1.09,0.04
0.01,-1.24,-0.09
0.01,-1.28,-0.13
0.03,-1.32,-0.12
0.02,-1.32,-0.11
0.03,-1.31,-0.09
0.04,-1.32,-0.09
0.07,-1.4,0.02
0.06,-1.38,0.03
0.1,-1.37,0.01
0.11,-1.39,0.03
0.07,-1.37,0.07
0.09,-1.35,0.06
0.11,-1.33,0.1
0.11,-1.34,0.11
0.11,-1.31,0.11
0.14,-1.22,0.1
0.14,-1.2,0.1
0.16,-1.18,0.04
0.17,-1.19,-0.01
0.19,-1.16,-0.1
0.2,-1.13,-0.12
0.19,-1.03,-0.12
0.19,-1.0,-0.1
0.15,-0.91,-0.07
0.15,-0.9,-0.04
0.14,-0.87,-0.03
0.14,-0.89,-0.02
0.12,-0.92,0.0
0.1,-0.9,0.0
0.08,-0.85,0.05
0.05,-0.83,0.08
0.02,-0.86,0.15
0.0,-0.87,0.16
-0.01,-0.88,0.14
-0.02,-0.91,0.12
-0.06,-0.91,0.11
-0.08,-0.9,0.11
-0.1,-0.87,0.12
-0.09,-0.85,0.12
-0.03,-0.81,0.13
-0.0,-0.81,0.13
0.02,-0.83,0.13
0.04,-0.84,0.11
0.03,-0.85,0.07
0.01,-0.8,0.05
0.02,-0.79,0.04
-0.02,-0.79,0.05
-0.03,-0.79,0.05
-0.04,-0.74,0.04
-0.06,-0.72,0.03
-0.06,-0.73,0.04
-0.07,-0.73,0.07
-0.08,-0.73,0.14
-0.09,-0.72,0.19
-0.1,-0.74,0.3
-0.12,-0.77,0.36
-0.13,-0.73,0.37
-0.11,-0.69,0.36
-0.1,-0.65,0.32
-0.09,-0.65,0.3
-0.09,-0.66,0.28
-0.09,-0.66,0.26
-0.09,-0.68,0.26
-0.1,-0.69,0.26
-0.08,-0.68,0.25
-0.08,-0.66,0.24
-0.08,-0.6,0.23
-0.08,-0.57,0.23
-0.09,-0.5,0.22
-0.11,-0.47,0.2
-0.14,-0.41,0.16
-0.17,-0.36,0.14
-0.25,-0.23,0.09
-0.28,-0.12,0.07
-0.32,-0.01,0.02
-0.43,0.26,-0.03
-0.42,0.48,-0.13
-0.13,0.93,-0.31
0.15,1.3,-0.33
1.59,3.47,-0.16
2.78,4.0,-0.31
0.45,4.0,0.01
2.39,4.0,0.84
4.0,-3.95,-1.21
4.0,-4.0,-4.0
1.38,-4.0,-1.5
-0.45,-4.0,-0.15
-0.93,-4.0,0.64
-1.08,-4.0,1.24
-0.75,-1.18,1.84
-0.34,-0.11,1.34
