ax,ay,az
-0.04,-0.96,-0.12
-0.03,-0.98,-0.11
-0.03,-0.98,-0.11
-0.03,-0.98,-0.11
-0.04,-0.94,-0.13
-0.04,-0.93,-0.13
-0.04,-0.94,-0.13
-0.05,-0.95,-0.13
-0.04,-0.99,-0.11
-0.04,-1.02,-0.1
-0.04,-1.03,-0.09
-0.05,-1.02,-0.09
-0.04,-1.0,-0.09
-0.04,-0.99,-0.09
-0.03,-0.99,-0.1
-0.03,-1.01,-0.1
-0.02,-1.04,-0.09
-0.02,-1.06,-0.08
-0.03,-1.07,-0.07
-0.02,-1.07,-0.06
-0.02,-1.03,-0.07
-0.01,-1.01,-0.07
-0.01,-1.0,-0.08
-0.01,-1.01,-0.08
-0.01,-1.02,-0.08
-0.02,-1.02,-0.08
-0.02,-1.02,-0.04
-0.02,-1.0,-0.05
-0.01,-1.0,-0.04
-0.01,-0.98,-0.05
-0.02,-0.97,-0.07
-0.03,-0.98,-0.07
-0.03,-0.98,-0.08
-0.02,-1.01,-0.06
-0.03,-1.01,-0.06
-0.01,-1.0,-0.05
-0.01,-1.0,-0.03
0.0,-1.0,-0.04
-0.0,-1.01,-0.04
-0.01,-1.03,-0.06
-0.02,-1.04,-0.07
-0.03,-1.03,-0.07
-0.03,-1.02,-0.07
-0.01,-1.0,-0.06
-0.01,-1.0,-0.06
-0.01,-1.01,-0.06
-0.01,-1.01,-0.06
-0.01,-1.02,-0.05
-0.02,-1.02,-0.06
-0.01,-1.01,-0.06
-0.01,-1.01,-0.06
-0.0,-1.02,-0.04
0.0,-1.02,-0.03
-0.0,-1.02,-0.04
-0.01,-1.02,-0.05
-0.02,-1.02,-0.05
-0.02,-1.01,-0.06
-0.03,-1.0,-0.06
-0.03,-1.0,-0.06
-0.03,-1.0,-0.05
-0.03,-1.0,-0.04
-0.02,-1.0,-0.04
-0.03,-0.99,-0.06
-0.03,-1.0,-0.06
-0.03,-1.01,-0.05
-0.02,-1.02,-0.04
-0.02,-1.01,-0.04
-0.02,-1.0,-0.04
-0.02,-1.0,-0.04
-0.02,-1.0,-0.04
-0.02,-1.0,-0.03
-0.02,-1.0,-0.04
-0.02,-1.01,-0.05
-0.02,-1.0,-0.05
-0.03,-1.0,-0.06
-0.03,-1.0,-0.06
-0.03,-0.99,-0.06
-0.03,-0.99,-0.06
-0.02,-0.99,-0.04
-0.02,-0.98,-0.04
-0.03,-0.96,-0.05
-0.03,-0.95,-0.06
-0.03,-0.93,-0.06
-0.02,-0.92,-0.07
-0.01,-0.88,-0.09
0.01,-0.83,-0.1
0.08,-0.55,-0.18
0.07,-0.31,-0.28
0.02,0.0,-0.36
-0.11,0.64,-0.25
-0.11,0.84,-0.23
-0.22,0.67,-0.45
-0.37,0.63,-0.67
-0.42,0.35,-0.88
-0.32,0.01,-0.73
0.1,-0.83,-0.1
0.35,-1.36,0.28
0.7,-2.51,0.86
0.69,-2.89,1.05
0.62,-3.18,1.14
