ax,ay,az
-0.57,4.0,-0.93
-0.9,3.49,-0.33
-0.02,1.89,0.42
0.98,-1.17,-0.49
1.64,-1.79,-0.57
1.71,-3.25,0.65
1.8,-4.0,0.93
1.47,-4.0,1.64
1.22,-4.0,1.64
0.51,-3.44,1.22
0.24,-2.81,0.98
-0.03,-1.68,0.57
-0.16,-1.24,0.39
-0.44,-0.71,0.18
-0.4,-0.62,0.17
-0.28,-0.6,0.21
-0.22,-0.6,0.23
-0.16,-0.5,0.23
-0.15,-0.47,0.21
-0.13,-0.48,0.25
-0.08,-0.56,0.31
-0.05,-0.69,0.22
-0.04,-0.8,0.21
-0.0,-0.98,0.25
0.02,-1.02,0.33
0.09,-1.07,0.42
0.11,-1.11,0.47
0.21,-1.13,0.55
0.23,-1.1,0.52
0.24,-1.06,0.44
0.18,-1.02,0.39
0.15,-1.02,0.33
0.1,-1.0,0.23
0.09,-0.96,0.22
0.11,-0.9,0.2
0.13,-0.91,0.22
0.1,-0.97,0.3
0.13,-1.0,0.31
0.15,-1.03,0.31
0.13,-1.05,0.3
0.09,-1.02,0.33
0.13,-0.97,0.33
0.1,-0.96,0.36
0.1,-0.96,0.39
0.11,-1.02,0.41
0.12,-1.06,0.4
0.12,-1.08,0.35
0.11,-1.08,0.34
0.1,-1.06,0.31
0.1,-1.05,0.32
0.12,-1.03,0.3
0.12,-1.04,0.3
0.12,-1.07,0.3
0.11,-1.07,0.29
0.1,-1.07,0.28
0.08,-1.06,0.28
0.07,-1.03,0.26
0.07,-1.02,0.27
0.1,-1.01,0.26
0.1,-1.0,0.25
0.09,-0.99,0.24
0.09,-1.04,0.22
0.07,-1.05,0.22
0.04,-1.06,0.16
0.04,-1.05,0.13
0.04,-1.01,0.06
0.02,-0.98,0.05
0.02,-0.94,0.06
0.03,-0.95,0.09
0.05,-0.94,0.12
0.05,-0.93,0.13
0.05,-0.93,0.13
0.05,-0.93,0.13
0.04,-0.93,0.13
0.04,-0.93,0.13
0.01,-0.92,0.13
0.0,-0.92,0.13
0.03,-0.91,0.12
0.03,-0.9,0.12
0.08,-0.85,0.1
0.09,-0.78,0.1
0.21,-0.37,-0.07
0.19,0.04,-0.3
0.23,2.36,-1.15
-0.45,3.24,-1.67
-1.98,2.48,-0.2
-0.96,1.7,0.22
0.77,-0.34,0.37
1.25,-1.32,0.66
1.75,-2.48,0.87
1.56,-2.89,1.07
1.85,-3.56,1.0
1.09,-3.7,0.94
0.86,-3.23,0.97
0.46,-2.41,0.62
0.24,-2.08,0.43
0.05,-1.47,0.04
0.1,-1.22,-0.04
0.07,-0.96,0.1
0.01,-0.88,0.12
