ax,ay,az
0.06,-1.03,0.15
0.07,-1.04,0.16
0.06,-1.04,0.2
0.05,-1.03,0.2
0.05,-1.04,0.2
0.05,-1.04,0.21
0.05,-1.05,0.21
0.05,-1.06,0.2
0.04,-1.06,0.2
0.04,-1.07,0.2
0.04,-1.07,0.2
0.04,-1.06,0.19
0.04,-1.06,0.19
0.04,-1.06,0.2
0.03,-1.06,0.21
0.03,-1.05,0.22
0.03,-1.05,0.24
0.02,-1.05,0.24
0.01,-1.04,0.23
0.01,-1.04,0.22
-0.0,-1.04,0.23
-0.01,-1.03,0.23
-0.01,-1.03,0.23
-0.02,-1.05,0.22
-0.02,-1.04,0.2
-0.03,-1.07,0.2
-0.04,-1.07,0.2
-0.06,-1.07,0.18
-0.07,-1.07,0.18
-0.09,-1.03,0.18
-0.09,-1.03,0.19
-0.1,-1.01,0.19
-0.11,-1.0,0.2
-0.13,-1.0,0.21
-0.14,-1.0,0.19
-0.14,-1.01,0.18
-0.15,-1.01,0.19
-0.17,-1.0,0.21
-0.18,-1.0,0.21
-0.2,-0.96,0.22
-0.2,-0.97,0.24
-0.22,-0.97,0.29
-0.23,-0.96,0.29
-0.23,-0.97,0.29
-0.25,-0.95,0.3
-0.25,-0.94,0.31
-0.26,-0.95,0.31
-0.27,-0.95,0.33
-0.27,-0.95,0.33
-0.28,-0.93,0.33
-0.29,-0.92,0.34
-0.29,-0.92,0.35
-0.3,-0.89,0.32
-0.3,-0.9,0.32
-0.3,-0.9,0.33
-0.31,-0.9,0.34
-0.32,-0.89,0.34
-0.33,-0.88,0.33
-0.34,-0.86,0.33
-0.35,-0.85,0.33
-0.36,-0.81,0.31
-0.37,-0.81,0.31
-0.37,-0.84,0.31
-0.36,-0.86,0.32
-0.38,-0.85,0.36
-0.39,-0.85,0.36
-0.39,-0.81,0.33
-0.4,-0.8,0.33
-0.41,-0.76,0.32
-0.41,-0.76,0.31
-0.42,-0.75,0.3
-0.42,-0.76,0.31
-0.41,-0.77,0.35
-0.42,-0.76,0.35
-0.44,-0.76,0.32
-0.44,-0.76,0.28
-0.46,-0.76,0.24
-0.46,-0.76,0.23
-0.44,-0.79,0.26
-0.44,-0.82,0.29
-0.43,-0.8,0.32
-0.44,-0.76,0.31
-0.43,-0.74,0.3
-0.44,-0.69,0.3
-0.44,-0.69,0.31
-0.42,-0.66,0.3
-0.41,-0.65,0.29
-0.4,-0.61,0.29
-0.38,-0.6,0.29
-0.27,-0.61,0.24
-0.13,-0.61,0.14
0.56,0.21,-0.02
1.36,1.66,-0.07
2.32,4.0,-0.41
1.38,4.0,-0.12
3.32,4.0,-1.82
3.05,1.16,-0.88
2.73,-4.0,0.33
2.12,-4.0,0.75
-0.72,-4.0,1.54
