ax,ay,az
4.0,-1.74,1.59
4.0,-4.0,1.97
4.0,-4.0,1.67
2.82,-4.0,0.67
2.21,-4.0,0.18
0.47,-4.0,-0.22
0.12,-4.0,-0.46
-0.52,-2.94,-0.8
-0.55,-2.42,-0.78
-0.53,-1.76,-0.68
-0.51,-1.57,-0.63
-0.44,-1.45,-0.53
-0.34,-1.27,-0.52
-0.35,-1.18,-0.52
-0.27,-1.0,-0.34
-0.23,-0.94,-0.31
-0.1,-0.98,-0.14
-0.05,-1.06,0.01
-0.01,-1.18,0.2
0.02,-1.2,0.29
0.02,-1.28,0.38
0.05,-1.34,0.45
0.08,-1.42,0.52
0.1,-1.44,0.54
0.04,-1.4,0.57
0.01,-1.36,0.56
-0.03,-1.31,0.49
-0.04,-1.31,0.44
-0.0,-1.33,0.34
0.01,-1.31,0.28
-0.04,-1.27,0.16
-0.05,-1.23,0.14
-0.06,-1.17,0.07
-0.08,-1.15,0.04
-0.08,-1.09,0.01
-0.12,-1.04,-0.01
-0.2,-1.02,0.03
-0.21,-1.03,0.03
-0.24,-1.02,-0.02
-0.26,-0.99,-0.02
-0.32,-0.93,-0.09
-0.33,-0.9,-0.14
-0.33,-0.85,-0.17
-0.34,-0.73,-0.16
-0.34,-0.71,-0.16
-0.43,-0.56,-0.12
-0.42,-0.44,-0.08
-0.47,-0.34,0.01
-0.48,-0.28,0.04
-0.51,-0.09,-0.01
-0.52,-0.02,-0.02
-0.48,-0.08,-0.03
-0.44,-0.11,-0.02
-0.39,-0.14,0.02
-0.36,-0.14,-0.03
-0.36,-0.09,-0.3
-0.31,-0.08,-0.43
-0.24,-0.05,-0.68
-0.23,-0.04,-0.76
-0.22,0.03,-0.84
-0.23,0.09,-0.88
-0.24,0.19,-0.9
-0.24,0.22,-0.91
-0.23,0.26,-1.01
-0.21,0.2,-1.03
-0.21,0.16,-1.07
-0.22,0.18,-1.09
-0.26,0.22,-1.13
-0.29,0.22,-1.14
-0.26,0.14,-1.12
-0.27,0.1,-1.13
-0.27,0.05,-1.15
-0.28,0.02,-1.16
-0.28,0.0,-1.18
-0.3,-0.0,-1.17
-0.31,-0.0,-1.15
-0.33,-0.01,-1.13
-0.32,-0.02,-1.09
-0.31,-0.03,-1.04
-0.3,-0.05,-1.02
-0.29,-0.06,-1.03
-0.3,-0.04,-1.04
-0.28,0.06,-1.03
-0.27,0.1,-1.01
-0.25,0.14,-0.99
-0.24,0.16,-0.99
-0.21,0.19,-0.99
-0.17,0.2,-0.97
-0.14,0.34,-0.91
-0.06,0.55,-0.89
0.07,1.44,-0.76
0.23,2.49,-0.54
0.62,4.0,0.42
1.15,4.0,0.54
2.38,4.0,0.31
3.09,4.0,-0.15
3.47,0.78,-1.61
3.46,-1.36,-2.32
2.78,-4.0,-2.93
2.14,-4.0,-3.46
