ax,ay,az
1.15,1.56,0.46
0.98,1.04,0.51
0.05,1.14,0.22
-0.02,1.11,-0.06
-0.19,0.49,-0.42
-0.14,0.17,-0.31
0.3,-0.05,-0.13
0.52,-0.03,-0.05
0.79,-0.04,0.15
0.93,-0.06,0.32
1.23,-0.26,0.57
1.22,-0.33,0.53
1.15,-0.25,0.27
1.11,-0.15,0.11
1.08,-0.02,-0.07
1.01,0.01,-0.1
0.93,0.02,-0.11
0.9,0.03,-0.09
0.87,0.04,-0.01
0.88,0.01,0.05
0.93,-0.05,0.16
0.97,-0.05,0.17
0.99,-0.07,0.18
0.96,-0.1,0.17
0.96,-0.07,0.17
0.97,-0.04,0.15
0.94,-0.02,0.13
0.94,-0.0,0.1
0.93,0.03,0.03
0.93,0.04,0.01
0.94,0.03,0.01
0.96,-0.01,0.07
0.95,-0.05,0.12
0.95,-0.05,0.15
0.97,-0.04,0.16
0.99,-0.03,0.14
1.0,-0.02,0.13
1.0,-0.03,0.1
1.01,-0.03,0.1
1.0,-0.03,0.08
1.0,-0.03,0.09
0.97,-0.03,0.11
0.95,-0.04,0.11
0.96,-0.01,0.12
0.96,-0.0,0.11
0.94,-0.0,0.1
0.94,-0.0,0.09
0.96,-0.0,0.1
0.96,-0.0,0.11
0.98,-0.01,0.11
0.99,-0.02,0.11
0.99,-0.03,0.09
0.99,-0.04,0.1
1.0,-0.04,0.12
1.0,-0.04,0.12
1.0,-0.05,0.1
0.98,-0.05,0.09
0.97,-0.05,0.09
0.97,-0.05,0.08
0.96,-0.06,0.08
0.93,-0.07,0.08
0.94,-0.07,0.1
0.96,-0.05,0.1
0.96,-0.04,0.1
0.95,-0.05,0.09
0.95,-0.04,0.08
0.93,-0.04,0.07
0.94,-0.04,0.08
0.94,-0.06,0.08
0.95,-0.07,0.1
0.99,-0.09,0.14
1.0,-0.09,0.15
0.99,-0.08,0.14
0.99,-0.08,0.13
1.0,-0.05,0.09
0.99,-0.05,0.08
0.97,-0.05,0.08
0.97,-0.05,0.08
0.95,-0.06,0.09
0.94,-0.08,0.11
0.85,-0.17,0.11
0.76,-0.28,0.04
-0.54,-0.83,-0.51
-2.18,-0.77,-0.95
-3.44,1.13,-1.14
-1.06,2.91,-0.55
3.35,2.66,0.88
4.0,0.03,1.67
4.0,-4.0,1.6
3.92,-4.0,0.63
3.93,-0.59,-0.43
2.75,0.62,-0.2
2.06,0.9,0.65
0.6,1.21,0.6
-0.24,1.76,0.36
-0.36,1.83,-0.24
-0.45,1.34,-0.51
-0.28,0.46,-0.58
0.2,0.33,-0.43
0.68,-0.1,-0.02
