ax,ay,az
0.97,-0.02,0.05
0.95,-0.03,0.08
0.97,-0.03,0.09
0.97,-0.02,0.08
0.98,-0.03,0.08
0.98,-0.03,0.07
0.98,-0.03,0.08
0.98,-0.03,0.1
0.97,-0.04,0.09
0.96,-0.04,0.09
0.96,-0.02,0.06
0.95,-0.02,0.03
0.97,-0.0,0.03
0.97,-0.01,0.05
0.96,-0.05,0.1
0.96,-0.06,0.11
0.99,-0.06,0.11
1.0,-0.05,0.11
0.98,-0.07,0.08
0.99,-0.07,0.07
1.0,-0.05,0.08
0.99,-0.06,0.08
0.96,-0.07,0.06
0.97,-0.05,0.05
0.96,-0.02,0.04
0.95,-0.02,0.05
0.94,-0.01,0.09
0.92,-0.01,0.08
0.87,-0.02,0.06
0.9,-0.03,0.07
0.9,-0.03,0.07
0.92,-0.04,0.09
0.95,-0.04,0.07
0.97,-0.03,0.07
0.99,-0.07,0.08
0.95,-0.11,0.07
0.93,-0.12,0.08
0.95,-0.1,0.09
0.96,-0.09,0.11
0.98,-0.07,0.13
0.97,-0.07,0.12
0.95,-0.07,0.1
0.94,-0.07,0.1
0.97,-0.06,0.11
0.96,-0.06,0.1
0.99,-0.07,0.11
1.0,-0.06,0.09
1.01,-0.06,0.07
1.03,-0.06,0.08
1.0,-0.09,0.09
0.99,-0.09,0.09
1.01,-0.07,0.07
1.02,-0.05,0.05
1.01,-0.04,0.03
1.01,-0.06,0.06
1.03,-0.06,0.13
1.04,-0.05,0.13
1.04,-0.11,0.07
1.04,-0.16,0.04
1.1,-0.19,0.06
1.11,-0.16,0.04
1.09,-0.08,0.01
1.06,-0.07,0.0
1.06,-0.04,0.05
1.05,-0.03,0.07
1.04,-0.02,0.06
1.04,-0.05,0.05
0.94,-0.12,0.02
0.89,-0.12,0.08
0.93,-0.09,0.14
0.92,0.03,0.12
0.87,0.05,0.1
0.83,0.01,0.1
0.8,-0.01,0.09
0.7,-0.12,0.06
0.64,-0.14,0.01
0.51,-0.16,-0.1
0.37,-0.2,-0.18
-0.16,-0.1,-0.37
-0.64,0.13,-0.45
-1.47,0.98,-0.16
-1.37,1.58,0.19
1.14,1.92,0.71
2.19,1.09,0.46
3.95,-1.48,0.18
4.0,-2.83,0.48
3.36,-2.28,0.43
3.39,-1.16,0.06
1.34,1.49,0.31
0.88,1.87,0.88
0.28,1.42,1.03
0.09,1.23,0.66
0.12,0.84,-0.22
0.26,0.45,-0.35
0.7,-0.11,-0.14
0.78,-0.34,0.02
0.93,-0.42,0.33
1.0,-0.33,0.26
1.01,-0.28,0.14
0.97,-0.25,0.14
