ax,ay,az
0.91,0.06,0.24
0.92,0.04,0.24
0.92,0.03,0.22
0.94,0.03,0.17
0.95,0.0,0.17
0.96,-0.04,0.16
0.98,-0.04,0.15
0.99,-0.05,0.11
0.97,-0.06,0.09
0.96,-0.05,0.09
0.98,-0.04,0.11
0.96,-0.05,0.12
0.99,-0.06,0.14
1.0,-0.06,0.14
0.99,-0.07,0.14
0.97,-0.05,0.15
0.94,-0.03,0.2
0.91,-0.0,0.21
0.91,0.03,0.21
0.9,0.03,0.19
0.89,0.01,0.16
0.9,0.0,0.16
0.91,-0.03,0.15
0.91,-0.03,0.15
0.91,-0.01,0.16
0.91,-0.01,0.18
0.93,-0.01,0.17
0.94,-0.02,0.16
0.96,-0.03,0.14
0.97,-0.04,0.14
0.95,-0.05,0.16
0.95,-0.05,0.16
0.97,-0.04,0.16
0.97,-0.02,0.15
0.98,-0.03,0.14
0.98,-0.04,0.17
0.98,-0.03,0.19
0.97,-0.03,0.18
0.95,-0.02,0.16
0.94,-0.02,0.16
0.93,-0.01,0.15
0.93,0.01,0.15
0.94,0.01,0.16
0.93,-0.02,0.21
0.94,-0.01,0.22
0.93,-0.02,0.19
0.91,-0.02,0.18
0.91,-0.01,0.15
0.92,-0.01,0.14
0.96,0.01,0.16
0.97,-0.0,0.17
0.97,-0.03,0.2
0.99,-0.04,0.21
0.97,-0.08,0.2
0.96,-0.08,0.19
0.95,-0.08,0.15
0.96,-0.05,0.14
0.93,-0.05,0.14
0.92,-0.06,0.18
0.94,-0.04,0.2
0.92,-0.03,0.19
0.93,-0.01,0.17
0.91,-0.02,0.16
0.91,-0.03,0.15
0.93,-0.02,0.16
0.93,-0.02,0.2
0.93,-0.04,0.22
0.95,-0.02,0.21
0.94,-0.01,0.18
0.94,-0.03,0.16
0.95,-0.04,0.17
0.96,-0.04,0.15
0.95,-0.03,0.14
0.98,-0.03,0.12
1.0,-0.06,0.09
0.97,-0.11,0.07
0.68,-0.24,-0.1
0.34,-0.25,-0.28
-1.09,0.17,-0.95
-1.43,0.78,-1.09
0.07,1.81,-1.02
1.34,1.46,-0.87
2.15,-1.34,0.02
2.39,-2.88,0.99
2.68,-2.48,1.55
2.54,-1.36,1.13
1.41,0.77,1.71
1.43,1.62,1.96
1.18,1.63,0.92
0.97,1.21,0.12
0.7,0.27,-0.11
0.78,0.06,0.11
0.81,0.13,0.03
0.85,0.19,-0.1
0.94,0.13,-0.03
0.98,0.02,0.08
1.03,-0.14,0.06
1.0,-0.14,-0.05
0.96,-0.09,-0.03
0.96,-0.01,0.02
