ax,ay,az
0.45,0.37,0.75
0.47,0.37,0.76
0.47,0.36,0.76
0.48,0.39,0.77
0.49,0.39,0.78
0.51,0.39,0.8
0.51,0.4,0.81
0.5,0.42,0.81
0.5,0.42,0.83
0.48,0.41,0.86
0.46,0.42,0.85
0.45,0.43,0.83
0.46,0.42,0.84
0.43,0.43,0.86
0.41,0.44,0.87
0.4,0.44,0.88
0.39,0.43,0.89
0.36,0.41,0.9
0.34,0.41,0.9
0.33,0.37,0.91
0.32,0.35,0.9
0.28,0.33,0.91
0.27,0.32,0.92
0.25,0.3,0.94
0.25,0.29,0.95
0.22,0.26,0.96
0.21,0.25,0.96
0.17,0.22,0.96
0.16,0.21,0.96
0.15,0.18,0.97
0.14,0.17,0.98
0.13,0.16,0.98
0.12,0.15,0.98
0.11,0.14,0.98
0.09,0.12,0.97
0.08,0.12,0.97
0.06,0.11,0.96
0.06,0.11,0.96
0.06,0.11,0.96
0.05,0.11,0.95
0.04,0.11,0.97
0.03,0.11,0.98
0.03,0.11,0.97
0.02,0.11,0.96
0.02,0.11,0.94
0.01,0.11,0.94
0.0,0.11,0.94
-0.0,0.11,0.94
-0.02,0.11,0.96
-0.02,0.12,0.96
-0.03,0.13,0.95
-0.03,0.13,0.94
-0.03,0.11,0.91
-0.03,0.1,0.9
-0.04,0.08,0.89
-0.05,0.08,0.88
-0.07,0.06,0.88
-0.08,0.06,0.89
-0.1,0.05,0.9
-0.11,0.04,0.9
-0.15,0.03,0.91
-0.16,0.03,0.91
-0.17,0.01,0.94
-0.19,0.01,0.95
-0.19,0.0,0.97
-0.2,-0.01,0.99
-0.2,-0.02,0.99
-0.21,-0.03,1.01
-0.21,-0.04,1.02
-0.21,-0.06,1.02
-0.21,-0.06,1.03
-0.22,-0.06,1.02
-0.23,-0.06,1.02
-0.25,-0.05,1.01
-0.25,-0.05,1.01
-0.28,-0.06,1.01
-0.31,-0.08,1.0
-0.48,-0.18,0.98
-0.67,-0.24,0.95
-1.41,-0.26,0.94
-1.81,-0.24,0.98
-2.19,-0.32,1.08
-2.08,-0.35,1.01
-1.58,-0.34,0.52
-1.27,-0.34,0.35
-0.8,-0.25,0.31
-0.57,-0.12,0.31
-0.05,-0.03,0.5
0.2,-0.14,0.61
0.67,-0.29,0.73
0.89,-0.33,0.8
1.07,-0.29,0.92
1.07,-0.23,0.96
1.0,-0.07,0.9
1.02,-0.01,0.85
1.05,0.05,0.76
1.09,0.11,0.73
1.07,0.12,0.71
1.0,0.14,0.71
0.97,0.15,0.71
