ax,ay,az
-0.05,-0.79,0.44
-0.04,-0.81,0.44
-0.04,-0.81,0.43
-0.03,-0.8,0.44
-0.02,-0.8,0.45
-0.0,-0.81,0.49
0.0,-0.81,0.5
0.0,-0.82,0.53
0.0,-0.82,0.53
0.0,-0.83,0.54
0.01,-0.84,0.55
0.01,-0.84,0.55
0.0,-0.85,0.55
-0.0,-0.85,0.55
-0.0,-0.86,0.53
-0.0,-0.87,0.51
0.01,-0.9,0.5
0.01,-0.9,0.49
0.01,-0.91,0.5
0.01,-0.91,0.5
0.01,-0.91,0.49
0.02,-0.91,0.48
0.02,-0.93,0.45
0.02,-0.94,0.43
0.03,-0.95,0.41
0.03,-0.96,0.41
0.02,-0.97,0.41
0.03,-0.97,0.41
0.04,-0.97,0.41
0.03,-0.97,0.4
0.04,-0.96,0.4
0.04,-0.95,0.4
0.05,-0.95,0.42
0.06,-0.94,0.43
0.08,-0.94,0.43
0.09,-0.94,0.43
0.09,-0.94,0.44
0.1,-0.94,0.44
0.1,-0.93,0.45
0.11,-0.92,0.46
0.11,-0.92,0.48
0.11,-0.92,0.49
0.11,-0.92,0.5
0.12,-0.95,0.52
0.12,-0.97,0.53
0.12,-1.0,0.55
0.11,-1.0,0.56
0.1,-0.99,0.59
0.1,-0.98,0.6
0.08,-0.94,0.63
0.08,-0.92,0.64
0.06,-0.9,0.64
0.04,-0.89,0.65
0.02,-0.88,0.61
0.02,-0.89,0.59
0.02,-0.9,0.54
0.01,-0.91,0.51
0.02,-0.91,0.47
0.02,-0.9,0.46
0.03,-0.86,0.46
0.02,-0.84,0.46
0.0,-0.8,0.49
-0.02,-0.79,0.5
-0.32,-0.81,0.46
-0.54,-0.88,0.41
-1.32,-1.03,0.32
-1.77,-1.11,0.33
-1.82,-1.37,0.32
-1.32,-1.42,0.29
-0.4,-1.1,0.05
0.13,-0.94,-0.01
1.32,-0.69,0.11
1.62,-0.6,0.24
1.61,-0.6,0.61
0.95,-0.66,0.7
1.02,-0.56,0.63
1.12,-0.5,0.52
0.86,-0.47,0.46
0.39,-0.46,0.41
0.21,-0.47,0.4
0.03,-0.53,0.45
0.01,-0.57,0.5
0.02,-0.67,0.59
0.02,-0.73,0.65
0.02,-0.82,0.68
0.05,-0.87,0.65
0.12,-0.93,0.6
0.14,-0.93,0.58
0.15,-0.87,0.57
0.15,-0.83,0.58
0.14,-0.75,0.61
0.14,-0.72,0.63
0.13,-0.67,0.64
0.13,-0.66,0.64
0.14,-0.66,0.62
0.15,-0.68,0.62
0.15,-0.72,0.62
0.15,-0.73,0.62
0.15,-0.74,0.61
0.15,-0.75,0.6
