ax,ay,az
-0.23,-0.84,-0.21
-0.24,-0.93,-0.1
-0.23,-1.13,-0.05
-0.19,-1.22,-0.02
-0.07,-1.38,0.06
-0.03,-1.37,0.1
0.02,-1.2,0.31
0.03,-1.11,0.39
0.04,-0.98,0.45
0.08,-0.95,0.45
0.18,-0.9,0.41
0.22,-0.9,0.39
0.29,-0.89,0.34
0.32,-0.91,0.39
0.28,-0.96,0.48
0.26,-0.95,0.47
0.21,-0.88,0.41
0.16,-0.84,0.37
0.04,-0.83,0.31
-0.02,-0.82,0.3
-0.11,-0.83,0.32
-0.16,-0.85,0.36
-0.28,-0.86,0.4
-0.33,-0.86,0.41
-0.41,-0.86,0.41
-0.41,-0.86,0.39
-0.4,-0.91,0.32
-0.42,-0.96,0.3
-0.43,-1.0,0.25
-0.43,-1.05,0.27
-0.45,-1.06,0.28
-0.47,-1.03,0.3
-0.46,-0.98,0.32
-0.41,-0.9,0.3
-0.36,-0.88,0.26
-0.24,-0.9,0.21
-0.21,-0.95,0.19
-0.11,-1.02,0.11
-0.07,-1.04,0.1
-0.03,-1.04,0.1
-0.01,-1.0,0.1
0.04,-0.85,0.14
0.06,-0.8,0.16
0.13,-0.83,0.16
0.16,-0.92,0.13
0.22,-1.12,0.04
0.23,-1.19,0.03
0.18,-1.15,0.01
0.18,-1.1,0.01
0.15,-1.02,0.04
0.14,-0.99,0.06
0.1,-0.91,0.11
0.08,-0.88,0.12
0.06,-0.9,0.14
0.06,-0.91,0.14
0.07,-0.95,0.15
0.09,-0.98,0.15
0.1,-1.03,0.15
0.13,-1.05,0.16
0.11,-1.07,0.16
0.1,-1.04,0.19
0.09,-1.03,0.16
0.08,-1.02,0.17
0.09,-1.01,0.17
0.1,-0.98,0.19
0.1,-0.96,0.21
0.05,-0.94,0.15
0.01,-0.94,0.13
-0.01,-0.96,0.13
-0.02,-0.97,0.11
-0.03,-0.98,0.11
-0.04,-0.98,0.11
-0.04,-0.97,0.11
-0.05,-0.97,0.11
-0.03,-0.97,0.14
0.04,-0.98,0.16
0.34,-1.0,0.17
0.67,-1.03,0.14
2.15,-1.11,0.03
3.32,-1.32,-0.03
4.0,-2.38,-0.1
4.0,-2.81,-0.31
3.81,-3.07,-0.38
2.43,-1.48,0.86
2.71,-1.88,0.76
2.9,-1.87,0.46
3.57,-1.48,0.24
3.6,-1.12,0.23
3.09,-0.05,0.19
2.51,0.33,0.39
0.95,0.57,0.81
0.21,0.51,0.75
-1.69,0.13,-0.08
-2.36,-0.19,-0.3
-2.42,-0.59,-0.08
-2.27,-0.62,0.08
-1.74,-0.67,0.22
-1.62,-0.68,0.25
-1.41,-0.53,0.18
-1.13,-0.42,0.14
