ax,ay,az
-0.52,-0.5,0.69
-0.5,-0.49,0.69
-0.51,-0.49,0.69
-0.5,-0.48,0.7
-0.51,-0.48,0.7
-0.5,-0.49,0.69
-0.51,-0.49,0.69
-0.52,-0.49,0.68
-0.52,-0.49,0.68
-0.51,-0.5,0.68
-0.51,-0.49,0.68
-0.52,-0.49,0.69
-0.53,-0.49,0.7
-0.53,-0.49,0.71
-0.53,-0.49,0.71
-0.52,-0.49,0.71
-0.52,-0.49,0.71
-0.51,-0.49,0.7
-0.51,-0.49,0.7
-0.52,-0.49,0.71
-0.54,-0.5,0.71
-0.55,-0.49,0.71
-0.54,-0.49,0.71
-0.53,-0.49,0.71
-0.52,-0.49,0.7
-0.52,-0.5,0.7
-0.53,-0.49,0.7
-0.53,-0.49,0.7
-0.53,-0.5,0.69
-0.54,-0.5,0.7
-0.53,-0.49,0.71
-0.53,-0.48,0.71
-0.51,-0.47,0.72
-0.51,-0.48,0.71
-0.53,-0.49,0.7
-0.52,-0.49,0.69
-0.51,-0.48,0.7
-0.51,-0.48,0.7
-0.53,-0.48,0.7
-0.55,-0.49,0.7
-0.54,-0.48,0.7
-0.53,-0.48,0.7
-0.52,-0.47,0.71
-0.53,-0.47,0.71
-0.53,-0.48,0.69
-0.54,-0.49,0.69
-0.55,-0.49,0.69
-0.55,-0.48,0.69
-0.54,-0.48,0.7
-0.54,-0.47,0.7
-0.54,-0.48,0.69
-0.53,-0.48,0.69
-0.52,-0.47,0.69
-0.51,-0.48,0.68
-0.52,-0.48,0.68
-0.53,-0.49,0.67
-0.53,-0.49,0.68
-0.52,-0.48,0.69
-0.52,-0.48,0.7
-0.52,-0.47,0.7
-0.51,-0.48,0.7
-0.51,-0.48,0.7
-0.51,-0.48,0.69
-0.53,-0.49,0.69
-0.54,-0.49,0.69
-0.55,-0.5,0.69
-0.55,-0.5,0.69
-0.55,-0.5,0.7
-0.55,-0.5,0.7
-0.55,-0.5,0.7
-0.55,-0.49,0.7
-0.54,-0.49,0.7
-0.54,-0.48,0.7
-0.54,-0.49,0.69
-0.54,-0.49,0.69
-0.54,-0.48,0.7
-0.54,-0.48,0.69
-0.55,-0.48,0.69
-0.54,-0.48,0.69
-0.54,-0.48,0.68
-0.53,-0.48,0.68
-0.54,-0.48,0.67
-0.54,-0.48,0.67
-0.55,-0.48,0.68
-0.55,-0.48,0.69
-0.55,-0.48,0.69
-0.54,-0.48,0.7
-0.55,-0.47,0.7
-0.54,-0.47,0.7
-0.54,-0.47,0.7
-0.54,-0.48,0.68
-0.55,-0.48,0.67
-0.54,-0.48,0.67
-0.54,-0.48,0.67
-0.53,-0.47,0.69
-0.54,-0.47,0.69
-0.54,-0.47,0.7
-0.54,-0.47,0.7
-0.55,-0.47,0.7
-0.54,-0.47,0.7
