ax,ay,az
-0.1,0.02,0.97
-0.1,0.02,0.97
-0.1,0.02,0.98
-0.11,0.03,0.98
-0.11,0.03,0.97
-0.11,0.03,0.97
-0.11,0.03,0.97
-0.11,0.03,0.97
-0.11,0.03,0.97
-0.11,0.03,0.97
-0.11,0.02,0.98
-0.11,0.02,0.98
-0.11,0.03,0.98
-0.1,0.02,0.97
-0.1,0.03,0.97
-0.11,0.02,0.97
-0.11,0.02,0.97
-0.11,0.02,0.97
-0.11,0.02,0.97
-0.11,0.02,0.97
-0.11,0.03,0.98
-0.1,0.03,0.97
-0.1,0.03,0.97
-0.1,0.02,0.97
-0.11,0.02,0.97
-0.11,0.02,0.97
-0.11,0.02,0.97
-0.11,0.02,0.97
-0.1,0.01,0.97
-0.1,0.02,0.97
-0.1,0.04,0.97
-0.11,0.03,0.98
-0.12,0.01,0.98
-0.11,0.01,0.97
-0.1,0.02,0.97
-0.1,0.04,0.97
-0.1,0.04,0.97
-0.1,0.02,0.98
-0.11,0.01,0.96
-0.11,0.02,0.96
-0.11,0.02,0.99
-0.11,0.04,0.98
-0.1,0.04,0.97
-0.11,0.03,0.97
-0.11,0.02,0.97
-0.11,0.02,0.97
-0.11,0.02,0.97
-0.11,0.02,0.97
-0.11,0.02,0.97
-0.11,0.03,0.98
-0.1,0.03,0.98
-0.1,0.02,0.97
-0.1,0.02,0.97
-0.11,0.02,0.97
-0.11,0.03,0.97
-0.11,0.03,0.98
-0.11,0.02,0.97
-0.11,0.02,0.97
-0.11,0.02,0.97
-0.11,0.02,0.98
-0.11,0.02,0.97
-0.11,0.02,0.97
-0.11,0.02,0.97
-0.11,0.02,0.97
-0.11,0.02,0.97
-0.11,0.02,0.97
-0.11,0.02,0.97
-0.11,0.02,0.97
-0.11,0.03,0.97
-0.11,0.02,0.97
-0.11,0.02,0.97
-0.11,0.02,0.97
-0.11,0.02,0.97
-0.11,0.02,0.97
-0.11,0.02,0.97
-0.11,0.02,0.97
-0.11,0.02,0.98
-0.11,0.02,0.97
-0.11,0.03,0.97
-0.11,0.03,0.97
-0.11,0.02,0.97
-0.11,0.02,0.97
-0.11,0.02,0.97
-0.11,0.02,0.97
-0.11,0.02,0.97
-0.11,0.02,0.97
-0.11,0.02,0.97
-0.11,0.02,0.97
-0.11,0.02,0.97
-0.11,0.02,0.97
-0.11,0.02,0.97
-0.1,0.02,0.97
-0.11,0.02,0.97
-0.11,0.02,0.97
-0.11,0.02,0.97
-0.11,0.02,0.97
-0.11,0.02,0.97
-0.11,0.02,0.97
-0.11,0.02,0.97
-0.11,0.02,0.97
-0.11,0.02,0.97
-0.11,0.02,0.97
-0.11,0.03,0.97
-0.11,0.02,0.97
-0.11,0.02,0.97
-0.11,0.02,0.97
-0.11,0.02,0.97
-0.1,0.02,0.97
-0.11,0.02,0.97
-0.11,0.02,0.97
-0.11,0.02,0.97
-0.11,0.02,0.97
-0.1,0.02,0.97
-0.1,0.02,0.97
-0.11,0.02,0.97
-0.11,0.02,0.97
-0.11,0.02,0.97
-0.11,0.02,0.97
-0.11,0.02,0.97
-0.11,0.02,0.97
-0.11,0.02,0.97
-0.11,0.02,0.97
-0.11,0.02,0.97
-0.11,0.02,0.97
-0.11,0.02,0.97
-0.11,0.02,0.97
-0.11,0.02,0.97
-0.11,0.02,0.97
-0.11,0.02,0.97
-0.11,0.02,0.97
-0.11,0.02,0.97
-0.11,0.02,0.97
-0.11,0.02,0.97
-0.11,0.02,0.97
-0.11,0.02,0.97
-0.11,0.02,0.97
-0.11,0.02,0.97
-0.11,0.02,0.97
-0.11,0.02,0.97
-0.11,0.02,0.97
-0.1,0.02,0.97
-0.11,0.02,0.97
-0.11,0.02,0.97
-0.11,0.02,0.97
-0.11,0.02,0.97
-0.11,0.02,0.97
-0.1,0.02,0.97
-0.11,0.02,0.97
-0.11,0.02,0.97
-0.09,0.02,1.01
