ax,ay,az
0.51,0.18,0.78
0.51,0.21,0.78
0.51,0.21,0.78
0.51,0.23,0.78
0.51,0.23,0.78
0.51,0.21,0.77
0.51,0.2,0.77
0.51,0.18,0.77
0.52,0.18,0.77
0.52,0.19,0.77
0.51,0.19,0.77
0.52,0.18,0.77
0.52,0.18,0.78
0.52,0.18,0.8
0.52,0.19,0.8
0.52,0.19,0.78
0.52,0.19,0.77
0.52,0.19,0.75
0.52,0.2,0.76
0.52,0.2,0.77
0.52,0.2,0.78
0.52,0.21,0.78
0.52,0.22,0.78
0.52,0.24,0.78
0.52,0.24,0.78
0.52,0.23,0.79
0.51,0.22,0.78
0.52,0.21,0.78
0.52,0.21,0.78
0.52,0.2,0.77
0.52,0.2,0.78
0.52,0.2,0.78
0.53,0.19,0.77
0.53,0.19,0.76
0.52,0.19,0.75
0.52,0.19,0.75
0.52,0.17,0.78
0.52,0.18,0.79
0.52,0.19,0.8
0.52,0.19,0.8
0.52,0.18,0.78
0.52,0.18,0.77
0.52,0.18,0.76
0.52,0.19,0.77
0.52,0.2,0.79
0.52,0.21,0.79
0.51,0.21,0.78
0.51,0.21,0.79
0.52,0.2,0.8
0.52,0.2,0.79
0.52,0.19,0.78
0.52,0.2,0.78
0.52,0.2,0.78
0.52,0.2,0.78
0.52,0.22,0.77
0.52,0.22,0.77
0.52,0.22,0.79
0.52,0.21,0.8
0.52,0.19,0.79
0.52,0.19,0.79
0.52,0.18,0.77
0.52,0.19,0.76
0.52,0.2,0.74
0.53,0.2,0.73
0.52,0.19,0.74
0.52,0.19,0.76
0.52,0.18,0.78
0.52,0.18,0.79
0.51,0.19,0.78
0.52,0.19,0.77
0.51,0.2,0.77
0.51,0.23,0.77
0.51,0.24,0.78
0.51,0.22,0.8
0.52,0.21,0.8
0.52,0.19,0.78
0.52,0.2,0.78
0.52,0.21,0.78
0.52,0.21,0.78
0.52,0.2,0.79
0.52,0.2,0.79
0.52,0.21,0.8
0.52,0.21,0.79
0.52,0.22,0.79
0.52,0.2,0.79
0.52,0.18,0.78
0.52,0.18,0.77
0.52,0.2,0.77
0.52,0.21,0.77
0.52,0.23,0.78
0.52,0.23,0.78
0.51,0.23,0.78
0.51,0.22,0.77
0.51,0.22,0.77
0.51,0.22,0.78
0.52,0.2,0.78
0.52,0.19,0.77
0.52,0.19,0.78
0.52,0.2,0.8
0.52,0.2,0.8
