ax,ay,az
-0.73,0.1,0.57
-0.73,0.09,0.58
-0.76,0.07,0.61
-0.77,0.05,0.63
-0.78,0.04,0.65
-0.8,0.04,0.66
-0.82,0.05,0.68
-0.82,0.06,0.68
-0.83,0.07,0.64
-0.82,0.06,0.66
-0.81,0.04,0.63
-0.82,0.05,0.62
-0.82,0.06,0.62
-0.83,0.07,0.63
-0.85,0.08,0.62
-0.84,0.08,0.63
-0.88,0.05,0.67
-0.89,0.04,0.68
-0.89,0.04,0.66
-0.87,0.05,0.65
-0.87,0.05,0.65
-0.87,0.06,0.65
-0.88,0.05,0.65
-0.86,0.06,0.63
-0.87,0.05,0.63
-0.85,0.05,0.6
-0.84,0.05,0.58
-0.84,0.07,0.55
-0.83,0.08,0.55
-0.82,0.08,0.53
-0.82,0.08,0.52
-0.83,0.06,0.55
-0.85,0.05,0.58
-0.86,0.03,0.62
-0.85,0.03,0.63
-0.85,0.03,0.61
-0.84,0.02,0.6
-0.81,0.03,0.56
-0.8,0.03,0.55
-0.83,0.05,0.56
-0.82,0.05,0.56
-0.82,0.05,0.57
-0.81,0.05,0.56
-0.81,0.05,0.56
-0.82,0.04,0.57
-0.81,0.03,0.57
-0.81,0.03,0.58
-0.83,0.03,0.6
-0.84,0.03,0.6
-0.84,0.02,0.61
-0.83,0.02,0.61
-0.84,0.02,0.62
-0.85,0.02,0.63
-0.85,0.02,0.62
-0.85,0.01,0.63
-0.85,0.01,0.63
-0.84,0.01,0.61
-0.84,0.01,0.61
-0.83,0.02,0.6
-0.83,0.03,0.59
-0.83,0.04,0.58
-0.83,0.03,0.58
-0.82,0.03,0.59
-0.83,0.04,0.58
-0.83,0.03,0.59
-0.83,0.03,0.59
-0.82,0.03,0.58
-0.82,0.03,0.57
-0.82,0.04,0.58
-0.82,0.04,0.58
-0.82,0.04,0.57
-0.81,0.04,0.57
-0.82,0.04,0.58
-0.82,0.04,0.59
-0.83,0.03,0.6
-0.83,0.02,0.6
-0.82,0.03,0.59
-0.82,0.03,0.59
-0.83,0.03,0.59
-0.82,0.04,0.59
-0.82,0.04,0.59
-0.83,0.03,0.59
-0.83,0.03,0.6
-0.84,0.02,0.6
-0.83,0.02,0.6
-0.83,0.02,0.59
-0.82,0.03,0.59
-0.81,0.03,0.57
-0.81,0.03,0.58
-0.82,0.04,0.58
-0.83,0.04,0.59
-0.82,0.03,0.59
-0.82,0.03,0.6
-0.82,0.03,0.59
-0.82,0.03,0.59
-0.82,0.04,0.6
-0.82,0.04,0.6
-0.82,0.04,0.6
-0.82,0.03,0.6
-0.82,0.03,0.6
