ax,ay,az
-0.16,0.04,0.97
-0.16,0.04,0.97
-0.16,0.04,0.97
-0.16,0.04,0.96
-0.16,0.04,0.97
-0.16,0.04,0.96
-0.15,0.03,0.96
-0.15,0.03,0.96
-0.16,0.03,0.97
-0.16,0.03,0.97
-0.15,0.03,0.97
-0.15,0.03,0.97
-0.16,0.03,0.96
-0.16,0.04,0.96
-0.15,0.04,0.97
-0.15,0.04,0.97
-0.16,0.03,0.96
-0.16,0.03,0.96
-0.16,0.03,0.96
-0.15,0.03,0.96
-0.15,0.04,0.97
-0.16,0.03,0.97
-0.16,0.03,0.96
-0.16,0.03,0.96
-0.15,0.04,0.97
-0.15,0.04,0.97
-0.15,0.04,0.97
-0.16,0.04,0.96
-0.15,0.04,0.97
-0.15,0.04,0.97
-0.15,0.03,0.97
-0.15,0.04,0.97
-0.15,0.04,0.97
-0.15,0.03,0.97
-0.15,0.04,0.97
-0.16,0.04,0.97
-0.17,0.03,0.97
-0.14,0.01,0.96
-0.16,0.05,0.96
-0.17,0.06,0.97
-0.14,0.01,0.96
-0.16,0.02,0.97
-0.14,0.02,0.95
-0.16,0.04,0.97
-0.16,0.04,0.97
-0.15,0.03,0.97
-0.15,0.02,0.96
-0.15,0.03,0.96
-0.15,0.04,0.97
-0.14,0.04,0.97
-0.14,0.04,0.97
-0.14,0.04,0.97
-0.15,0.04,0.97
-0.15,0.03,0.97
-0.15,0.04,0.97
-0.16,0.04,0.97
-0.16,0.04,0.96
-0.16,0.03,0.96
-0.16,0.03,0.96
-0.15,0.03,0.97
-0.15,0.03,0.97
-0.15,0.04,0.97
-0.15,0.04,0.97
-0.15,0.04,0.97
-0.15,0.04,0.96
-0.15,0.04,0.96
-0.16,0.04,0.96
-0.15,0.04,0.96
-0.15,0.03,0.97
-0.15,0.03,0.96
-0.15,0.02,0.96
-0.16,0.02,0.97
-0.15,0.04,0.97
-0.15,0.04,0.97
-0.15,0.04,0.97
-0.15,0.03,0.97
-0.15,0.03,0.97
-0.15,0.03,0.97
-0.15,0.03,0.96
-0.14,0.03,0.97
-0.14,0.04,0.97
-0.14,0.04,0.97
-0.15,0.03,0.97
-0.15,0.04,0.97
-0.15,0.03,0.96
-0.14,0.03,0.97
-0.14,0.04,0.97
-0.14,0.03,0.97
-0.14,0.04,0.97
-0.15,0.04,0.97
-0.15,0.04,0.96
-0.15,0.03,0.96
-0.15,0.04,0.97
-0.15,0.03,0.97
-0.15,0.03,0.97
-0.15,0.03,0.97
-0.15,0.03,0.96
-0.15,0.03,0.97
-0.14,0.03,0.97
-0.15,0.04,0.97
