ax,ay,az
0.54,0.08,0.76
0.54,0.08,0.76
0.54,0.08,0.78
0.54,0.08,0.78
0.55,0.09,0.79
0.55,0.08,0.8
0.55,0.04,0.84
0.55,0.03,0.84
0.54,0.03,0.83
0.55,0.03,0.81
0.54,0.05,0.79
0.54,0.04,0.79
0.53,0.03,0.81
0.53,0.03,0.81
0.54,0.02,0.8
0.55,0.02,0.79
0.55,0.05,0.77
0.55,0.06,0.77
0.55,0.07,0.78
0.55,0.06,0.79
0.55,0.04,0.79
0.54,0.02,0.79
0.54,0.01,0.78
0.54,-0.0,0.77
0.54,-0.0,0.77
0.54,0.01,0.76
0.53,0.01,0.76
0.54,0.04,0.75
0.53,0.05,0.75
0.54,0.04,0.77
0.54,0.03,0.78
0.54,0.02,0.8
0.54,0.02,0.8
0.54,0.04,0.8
0.55,0.04,0.79
0.54,0.04,0.77
0.55,0.03,0.77
0.54,0.03,0.77
0.55,0.03,0.77
0.54,0.03,0.77
0.54,0.03,0.77
0.54,0.04,0.78
0.55,0.04,0.78
0.54,0.04,0.78
0.55,0.04,0.78
0.55,0.04,0.78
0.56,0.04,0.78
0.55,0.06,0.79
0.56,0.07,0.78
0.56,0.09,0.78
0.55,0.09,0.78
0.55,0.08,0.8
0.55,0.06,0.8
0.55,0.05,0.8
0.56,0.04,0.79
0.55,0.03,0.77
0.55,0.03,0.76
0.56,0.03,0.76
0.56,0.02,0.76
0.56,0.03,0.78
0.55,0.07,0.81
0.55,0.08,0.82
0.54,0.11,0.82
0.54,0.11,0.82
0.54,0.11,0.79
0.54,0.09,0.77
0.54,0.06,0.74
0.54,0.05,0.74
0.54,0.05,0.75
0.54,0.05,0.76
0.54,0.05,0.79
0.54,0.05,0.79
0.54,0.01,0.79
0.54,0.0,0.79
0.54,-0.01,0.76
0.54,0.01,0.75
0.54,0.04,0.75
0.54,0.05,0.76
0.55,0.07,0.78
0.55,0.07,0.78
0.55,0.07,0.79
0.55,0.07,0.79
0.55,0.07,0.8
0.55,0.07,0.81
0.55,0.08,0.8
0.55,0.07,0.79
0.55,0.06,0.77
0.55,0.05,0.76
0.55,0.04,0.74
0.55,0.03,0.74
0.55,0.04,0.74
0.55,0.06,0.76
0.55,0.07,0.77
0.55,0.08,0.8
0.55,0.08,0.81
0.55,0.07,0.81
0.55,0.06,0.81
0.55,0.05,0.79
0.55,0.06,0.77
0.55,0.05,0.76
