ax,ay,az
-0.9,0.25,0.41
-0.9,0.25,0.41
-0.9,0.25,0.41
-0.9,0.25,0.41
-0.9,0.24,0.41
-0.9,0.24,0.41
-0.9,0.25,0.41
-0.9,0.24,0.4
-0.9,0.24,0.41
-0.9,0.24,0.41
-0.9,0.24,0.4
-0.9,0.25,0.4
-0.9,0.25,0.4
-0.9,0.24,0.41
-0.9,0.24,0.4
-0.91,0.24,0.4
-0.91,0.24,0.4
-0.91,0.24,0.41
-0.9,0.24,0.41
-0.9,0.24,0.4
-0.9,0.24,0.41
-0.9,0.25,0.4
-0.9,0.25,0.4
-0.9,0.24,0.41
-0.9,0.24,0.41
-0.91,0.24,0.4
-0.9,0.24,0.4
-0.9,0.25,0.4
-0.9,0.25,0.4
-0.9,0.25,0.4
-0.91,0.24,0.4
-0.91,0.24,0.4
-0.9,0.25,0.4
-0.9,0.25,0.4
-0.9,0.25,0.41
-0.91,0.24,0.41
-0.91,0.24,0.41
-0.91,0.24,0.4
-0.91,0.24,0.4
-0.91,0.25,0.4
-0.9,0.25,0.4
-0.9,0.25,0.4
-0.9,0.25,0.4
-0.9,0.25,0.4
-0.9,0.25,0.4
-0.9,0.25,0.4
-0.9,0.25,0.4
-0.91,0.25,0.4
-0.9,0.25,0.41
-0.9,0.25,0.41
-0.9,0.25,0.41
-0.9,0.25,0.41
-0.9,0.25,0.41
-0.9,0.25,0.41
-0.9,0.26,0.41
-0.89,0.26,0.41
-0.89,0.26,0.41
-0.9,0.26,0.41
-0.89,0.26,0.41
-0.88,0.26,0.41
-0.87,0.28,0.43
-0.88,0.27,0.46
-0.87,0.27,0.46
-0.87,0.27,0.45
-0.87,0.27,0.44
-0.87,0.28,0.44
-0.86,0.28,0.45
-0.86,0.29,0.46
-0.87,0.28,0.47
-0.86,0.28,0.46
-0.87,0.29,0.46
-0.86,0.29,0.45
-0.86,0.29,0.46
-0.86,0.3,0.46
-0.86,0.3,0.46
-0.85,0.3,0.45
-0.85,0.3,0.46
-0.85,0.31,0.46
-0.84,0.31,0.47
-0.84,0.31,0.47
-0.84,0.31,0.47
-0.84,0.31,0.48
-0.83,0.31,0.47
-0.84,0.31,0.48
-0.84,0.31,0.48
-0.84,0.32,0.48
-0.84,0.31,0.48
-0.83,0.32,0.48
-0.83,0.32,0.48
-0.83,0.32,0.49
-0.83,0.32,0.49
-0.82,0.32,0.49
-0.82,0.33,0.48
-0.83,0.33,0.49
-0.83,0.32,0.49
-0.82,0.33,0.49
-0.83,0.33,0.49
-0.83,0.32,0.49
-0.82,0.33,0.49
-0.83,0.33,0.49
-0.83,0.33,0.49
-0.83,0.32,0.49
-0.82,0.33,0.49
-0.82,0.33,0.48
-0.82,0.33,0.49
-0.82,0.33,0.5
-0.82,0.33,0.5
-0.82,0.33,0.5
-0.82,0.33,0.5
-0.81,0.34,0.5
-0.81,0.34,0.5
-0.81,0.34,0.5
-0.82,0.33,0.5
-0.82,0.33,0.5
-0.81,0.34,0.5
-0.81,0.34,0.5
-0.81,0.34,0.5
-0.81,0.34,0.5
-0.82,0.34,0.5
-0.82,0.34,0.5
-0.81,0.34,0.5
-0.84,0.34,0.49
-0.82,0.34,0.49
-0.82,0.34,0.5
-0.81,0.34,0.5
-0.81,0.34,0.49
-0.82,0.34,0.49
-0.81,0.35,0.49
-0.81,0.35,0.5
-0.82,0.35,0.5
-0.82,0.35,0.5
-0.82,0.34,0.5
-0.82,0.34,0.49
-0.81,0.34,0.5
-0.81,0.35,0.49
-0.81,0.35,0.49
-0.81,0.35,0.5
-0.82,0.35,0.5
-0.81,0.35,0.5
-0.81,0.34,0.49
-0.82,0.34,0.49
-0.82,0.35,0.49
-0.82,0.35,0.5
-0.82,0.35,0.5
-0.82,0.35,0.5
-0.82,0.35,0.49
-0.81,0.35,0.49
-0.81,0.35,0.49
-0.81,0.35,0.5
-0.81,0.35,0.5
