ax,ay,az
0.12,0.09,0.9
0.12,0.09,0.9
0.11,0.09,0.91
0.08,0.08,0.93
0.07,0.07,0.94
0.07,0.07,0.92
0.09,0.08,0.91
0.12,0.1,0.87
0.12,0.1,0.86
0.1,0.12,0.86
0.1,0.11,0.85
0.09,0.11,0.89
0.08,0.13,0.87
0.11,0.16,0.86
0.14,0.17,0.86
0.13,0.14,0.85
0.12,0.14,0.86
0.04,0.17,0.93
0.0,0.15,0.95
-0.03,0.06,0.97
-0.03,0.05,0.98
-0.0,0.06,0.95
0.02,0.08,0.93
0.0,0.11,0.91
-0.02,0.11,0.93
-0.06,0.11,0.97
-0.07,0.09,0.98
-0.07,0.08,0.94
-0.05,0.08,0.93
-0.05,0.08,0.92
-0.08,0.07,0.93
-0.1,0.07,0.95
-0.11,0.08,0.95
-0.12,0.09,0.95
-0.13,0.09,0.95
-0.14,0.09,0.96
-0.15,0.09,0.95
-0.15,0.08,0.96
-0.17,0.07,0.96
-0.18,0.07,0.97
-0.18,0.08,0.97
-0.19,0.09,0.96
-0.2,0.13,0.94
-0.19,0.11,0.94
-0.21,0.1,0.96
-0.23,0.11,0.96
-0.21,0.13,0.94
-0.2,0.15,0.92
-0.17,0.15,0.88
-0.16,0.15,0.87
-0.19,0.13,0.89
-0.21,0.13,0.92
-0.28,0.11,0.96
-0.3,0.14,0.97
-0.26,0.17,0.93
-0.23,0.19,0.91
-0.22,0.19,0.89
-0.24,0.2,0.91
-0.31,0.18,0.95
-0.34,0.15,0.98
-0.37,0.12,1.01
-0.37,0.12,1.0
-0.35,0.12,0.97
-0.35,0.13,0.95
-0.35,0.1,0.98
-0.39,0.1,1.0
-0.41,0.1,1.01
-0.42,0.14,1.01
-0.4,0.17,1.0
-0.37,0.2,0.95
-0.37,0.2,0.93
-0.39,0.19,0.95
-0.41,0.18,0.95
-0.4,0.14,0.94
-0.39,0.14,0.95
-0.36,0.16,0.91
-0.36,0.18,0.91
-0.35,0.21,0.89
-0.36,0.21,0.9
-0.41,0.18,0.93
-0.42,0.17,0.95
-0.43,0.16,0.97
-0.44,0.15,0.98
-0.45,0.17,0.99
-0.44,0.18,0.99
-0.41,0.2,0.96
-0.4,0.22,0.95
-0.41,0.23,0.94
-0.41,0.21,0.94
-0.43,0.17,0.95
-0.43,0.16,0.95
-0.43,0.16,0.94
-0.43,0.17,0.93
-0.42,0.19,0.91
-0.41,0.2,0.9
-0.4,0.2,0.9
-0.41,0.21,0.91
-0.42,0.2,0.91
-0.43,0.18,0.91
-0.41,0.17,0.9
