ax,ay,az
-0.0,0.97,-0.28
0.0,0.97,-0.28
0.0,0.97,-0.27
0.0,0.97,-0.26
0.01,0.97,-0.26
0.01,0.97,-0.26
0.01,0.97,-0.24
0.01,0.97,-0.24
0.0,0.97,-0.24
0.0,0.97,-0.25
0.01,0.97,-0.26
0.01,0.97,-0.25
0.01,0.97,-0.24
0.01,0.97,-0.24
0.01,0.97,-0.25
0.0,0.97,-0.24
0.0,0.97,-0.26
0.0,0.97,-0.26
0.0,0.97,-0.25
0.01,0.97,-0.24
0.01,0.97,-0.24
0.01,0.97,-0.24
0.0,0.97,-0.25
-0.0,0.97,-0.25
0.0,0.97,-0.27
-0.0,0.97,-0.26
0.0,0.97,-0.25
0.0,0.97,-0.25
0.01,0.97,-0.24
0.01,0.97,-0.24
0.01,0.97,-0.24
0.01,0.97,-0.25
0.01,0.97,-0.24
0.01,0.97,-0.25
0.0,0.97,-0.25
0.0,0.97,-0.26
0.0,0.97,-0.25
0.0,0.97,-0.24
0.0,0.97,-0.24
0.01,0.97,-0.25
0.01,0.97,-0.24
0.0,0.97,-0.24
0.0,0.97,-0.25
0.01,0.97,-0.26
0.01,0.97,-0.25
0.01,0.97,-0.23
0.0,0.97,-0.23
0.01,0.97,-0.25
0.0,0.97,-0.25
0.01,0.97,-0.25
0.01,0.97,-0.24
0.01,0.97,-0.25
0.01,0.97,-0.25
0.01,0.97,-0.25
0.01,0.97,-0.25
0.01,0.97,-0.25
0.0,0.97,-0.25
0.0,0.97,-0.26
0.0,0.97,-0.26
0.0,0.97,-0.24
0.01,0.97,-0.24
0.01,0.97,-0.24
0.01,0.97,-0.24
0.01,0.97,-0.24
0.0,0.97,-0.25
0.0,0.97,-0.26
0.0,0.97,-0.26
0.01,0.97,-0.24
0.01,0.97,-0.25
0.01,0.97,-0.24
0.0,0.97,-0.23
-0.0,0.98,-0.23
0.02,0.97,-0.24
0.0,0.98,-0.23
0.01,0.97,-0.23
0.01,0.97,-0.23
0.01,0.97,-0.24
0.01,0.97,-0.24
0.01,0.97,-0.25
0.01,0.97,-0.25
0.0,0.97,-0.24
-0.0,0.97,-0.24
0.01,0.97,-0.25
0.01,0.97,-0.24
0.01,0.97,-0.23
0.01,0.97,-0.23
0.0,0.97,-0.25
0.0,0.97,-0.26
0.0,0.97,-0.26
0.0,0.97,-0.26
0.0,0.97,-0.24
0.0,0.97,-0.24
0.0,0.97,-0.25
0.01,0.97,-0.24
-0.01,0.97,-0.22
0.02,0.96,-0.23
0.01,0.98,-0.24
0.0,0.97,-0.24
0.0,0.95,-0.24
-0.01,1.0,-0.26
