ax,ay,az
-0.13,0.22,0.95
-0.13,0.22,0.95
-0.14,0.22,0.95
-0.13,0.22,0.95
-0.12,0.23,0.95
-0.12,0.23,0.95
-0.11,0.23,0.95
-0.11,0.23,0.94
-0.11,0.22,0.94
-0.08,0.23,0.95
-0.08,0.24,0.95
-0.08,0.24,0.95
-0.09,0.24,0.95
-0.09,0.23,0.95
-0.08,0.23,0.94
-0.08,0.23,0.94
-0.11,0.24,0.95
-0.11,0.23,0.95
-0.1,0.23,0.94
-0.09,0.24,0.95
-0.07,0.25,0.96
-0.07,0.24,0.95
-0.09,0.23,0.95
-0.09,0.23,0.95
-0.11,0.23,0.95
-0.11,0.23,0.95
-0.11,0.22,0.93
-0.11,0.22,0.94
-0.1,0.24,0.95
-0.1,0.24,0.95
-0.08,0.24,0.95
-0.08,0.24,0.96
-0.06,0.24,0.95
-0.06,0.25,0.95
-0.07,0.24,0.95
-0.09,0.24,0.95
-0.08,0.24,0.94
-0.07,0.25,0.94
-0.06,0.24,0.94
-0.06,0.25,0.94
-0.06,0.25,0.95
-0.06,0.25,0.94
-0.06,0.25,0.94
-0.06,0.26,0.95
-0.06,0.26,0.94
-0.08,0.24,0.93
-0.08,0.24,0.92
-0.06,0.25,0.92
-0.05,0.25,0.91
-0.03,0.26,0.93
-0.02,0.26,0.93
-0.02,0.27,0.94
-0.03,0.27,0.94
-0.05,0.27,0.94
-0.05,0.27,0.94
-0.04,0.26,0.93
-0.04,0.26,0.93
-0.06,0.26,0.93
-0.06,0.26,0.93
-0.04,0.27,0.94
-0.04,0.27,0.94
-0.03,0.27,0.94
-0.04,0.27,0.94
-0.04,0.27,0.94
-0.03,0.27,0.94
-0.01,0.28,0.94
-0.0,0.28,0.94
0.0,0.29,0.95
-0.0,0.29,0.95
-0.02,0.29,0.95
-0.02,0.29,0.95
-0.02,0.29,0.94
-0.02,0.28,0.93
-0.02,0.28,0.92
-0.02,0.29,0.92
-0.02,0.29,0.92
0.02,0.29,0.92
0.03,0.3,0.92
0.04,0.3,0.93
0.04,0.29,0.93
0.06,0.3,0.93
0.05,0.31,0.94
0.03,0.31,0.94
0.03,0.31,0.94
0.02,0.3,0.93
0.02,0.3,0.92
0.03,0.3,0.92
0.04,0.3,0.92
0.05,0.3,0.92
0.05,0.3,0.92
0.04,0.31,0.92
0.03,0.3,0.92
0.02,0.3,0.91
0.03,0.3,0.92
0.03,0.3,0.92
0.04,0.3,0.92
0.06,0.3,0.92
0.06,0.31,0.92
0.06,0.31,0.92
0.05,0.31,0.92
