ax,ay,az
0.43,-0.07,0.83
0.44,-0.08,0.83
0.43,-0.08,0.85
0.41,-0.05,0.86
0.42,-0.04,0.86
0.43,-0.02,0.84
0.45,-0.01,0.84
0.44,-0.02,0.85
0.44,-0.02,0.85
0.43,-0.03,0.85
0.43,-0.04,0.86
0.41,-0.07,0.9
0.4,-0.05,0.92
0.38,-0.04,0.89
0.4,-0.02,0.89
0.42,-0.01,0.88
0.42,-0.01,0.84
0.43,-0.01,0.83
0.46,-0.02,0.83
0.44,-0.03,0.84
0.43,-0.07,0.85
0.43,-0.08,0.84
0.43,-0.07,0.84
0.43,-0.06,0.83
0.44,-0.04,0.84
0.44,-0.02,0.83
0.44,-0.0,0.84
0.43,-0.0,0.86
0.42,-0.02,0.88
0.42,-0.03,0.9
0.41,-0.03,0.88
0.42,-0.02,0.88
0.43,0.01,0.86
0.44,0.02,0.85
0.44,0.01,0.83
0.43,0.0,0.85
0.41,-0.03,0.88
0.41,-0.03,0.89
0.42,-0.02,0.86
0.43,-0.02,0.85
0.43,-0.03,0.85
0.42,-0.03,0.86
0.42,-0.02,0.84
0.42,-0.02,0.85
0.41,-0.02,0.86
0.4,-0.04,0.86
0.4,-0.05,0.86
0.41,-0.06,0.87
0.4,-0.05,0.87
0.41,-0.04,0.86
0.41,-0.04,0.87
0.42,-0.04,0.87
0.42,-0.04,0.87
0.42,-0.04,0.85
0.42,-0.04,0.86
0.39,-0.05,0.89
0.4,-0.05,0.89
0.41,-0.05,0.88
0.41,-0.03,0.88
0.41,-0.01,0.86
0.42,-0.01,0.87
0.41,-0.01,0.86
0.41,-0.01,0.87
0.4,-0.03,0.88
0.4,-0.04,0.88
0.39,-0.04,0.88
0.4,-0.04,0.88
0.41,-0.03,0.87
0.41,-0.02,0.86
0.41,-0.02,0.86
0.42,-0.02,0.86
0.41,-0.01,0.85
0.41,-0.01,0.86
0.41,-0.02,0.86
0.41,-0.03,0.87
0.4,-0.04,0.87
0.4,-0.05,0.86
0.41,-0.05,0.87
0.4,-0.04,0.87
0.4,-0.03,0.87
0.41,-0.03,0.87
0.4,-0.04,0.89
0.38,-0.05,0.91
0.38,-0.05,0.91
0.39,-0.05,0.9
0.39,-0.05,0.89
0.41,-0.04,0.85
0.42,-0.03,0.83
0.42,-0.02,0.83
0.42,-0.02,0.83
0.42,-0.04,0.84
0.42,-0.06,0.86
0.38,-0.07,0.88
0.39,-0.07,0.88
0.4,-0.06,0.87
0.4,-0.04,0.87
0.39,-0.03,0.88
0.4,-0.03,0.87
0.41,-0.03,0.87
0.41,-0.03,0.87
