ax,ay,az
0.25,0.47,0.9
0.23,0.45,0.87
0.23,0.45,0.87
0.23,0.45,0.88
0.22,0.46,0.88
0.21,0.45,0.87
0.21,0.44,0.85
0.19,0.42,0.81
0.19,0.42,0.79
0.19,0.42,0.79
0.2,0.42,0.8
0.21,0.42,0.8
0.21,0.43,0.79
0.23,0.43,0.8
0.23,0.43,0.81
0.25,0.43,0.8
0.25,0.43,0.8
0.26,0.46,0.78
0.26,0.46,0.78
0.27,0.46,0.8
0.28,0.46,0.81
0.28,0.48,0.83
0.28,0.48,0.84
0.27,0.48,0.84
0.27,0.49,0.84
0.25,0.49,0.83
0.25,0.49,0.83
0.25,0.49,0.83
0.25,0.48,0.82
0.24,0.48,0.81
0.24,0.47,0.8
0.23,0.47,0.79
0.23,0.49,0.79
0.23,0.48,0.79
0.23,0.47,0.78
0.23,0.45,0.78
0.24,0.42,0.79
0.24,0.41,0.81
0.25,0.41,0.82
0.24,0.42,0.81
0.24,0.44,0.8
0.24,0.44,0.81
0.25,0.44,0.83
0.25,0.44,0.82
0.24,0.45,0.83
0.25,0.44,0.84
0.25,0.45,0.84
0.25,0.45,0.84
0.25,0.46,0.83
0.24,0.47,0.81
0.25,0.47,0.82
0.25,0.47,0.81
0.25,0.44,0.81
0.25,0.45,0.81
0.24,0.45,0.81
0.25,0.45,0.81
0.24,0.46,0.8
0.24,0.45,0.8
0.24,0.45,0.82
0.25,0.45,0.82
0.25,0.45,0.83
0.25,0.46,0.82
0.24,0.45,0.82
0.25,0.46,0.82
0.24,0.46,0.83
0.25,0.46,0.84
0.25,0.46,0.84
0.25,0.45,0.82
0.24,0.45,0.82
0.25,0.45,0.82
0.25,0.45,0.81
0.24,0.46,0.81
0.24,0.46,0.81
0.24,0.47,0.8
0.24,0.47,0.81
0.25,0.47,0.8
0.25,0.47,0.8
0.25,0.46,0.8
0.26,0.44,0.8
0.25,0.44,0.81
0.25,0.45,0.82
0.25,0.46,0.83
0.25,0.46,0.84
0.24,0.45,0.84
0.24,0.45,0.83
0.24,0.45,0.83
0.24,0.45,0.83
0.24,0.45,0.82
0.24,0.45,0.83
0.24,0.46,0.83
0.24,0.46,0.83
0.24,0.46,0.85
0.24,0.46,0.84
0.24,0.46,0.82
0.24,0.45,0.8
0.24,0.46,0.79
0.24,0.45,0.8
0.24,0.45,0.81
0.24,0.46,0.81
0.25,0.45,0.81
