ax,ay,az
-0.06,0.31,1.01
-0.07,0.24,0.99
-0.06,0.18,1.02
-0.09,0.11,1.09
-0.11,0.12,1.1
-0.13,0.1,1.11
-0.14,0.1,1.13
-0.14,0.13,1.13
-0.14,0.15,1.12
-0.1,0.18,1.07
-0.1,0.19,1.05
-0.11,0.18,1.03
-0.1,0.16,1.03
-0.1,0.13,1.01
-0.09,0.14,0.98
-0.04,0.17,0.91
-0.02,0.16,0.91
-0.02,0.15,0.89
-0.03,0.14,0.89
-0.04,0.14,0.91
-0.03,0.15,0.9
-0.02,0.14,0.91
-0.01,0.11,0.9
-0.01,0.11,0.89
-0.01,0.08,0.89
-0.02,0.08,0.88
-0.03,0.07,0.88
-0.04,0.05,0.9
-0.02,0.04,0.89
-0.02,0.04,0.89
-0.01,-0.0,0.92
-0.01,-0.01,0.92
-0.01,-0.01,0.92
-0.03,0.01,0.91
-0.01,0.03,0.91
-0.01,0.04,0.91
-0.0,0.05,0.91
0.0,0.06,0.9
-0.02,0.07,0.87
-0.03,0.06,0.86
-0.01,0.01,0.89
-0.01,-0.01,0.89
-0.03,-0.0,0.86
-0.02,-0.0,0.85
0.02,0.01,0.82
0.03,0.02,0.81
0.05,0.02,0.81
0.05,0.03,0.82
0.05,0.07,0.83
0.06,0.09,0.84
0.08,0.11,0.87
0.12,0.16,0.89
0.13,0.2,0.89
0.16,0.29,0.85
0.17,0.29,0.83
0.21,0.26,0.83
0.19,0.2,0.84
0.23,0.16,0.89
0.25,0.12,0.92
0.19,0.09,0.93
0.18,0.11,0.93
0.2,0.17,0.87
0.22,0.21,0.85
0.23,0.22,0.87
0.23,0.21,0.88
0.2,0.15,0.92
0.2,0.13,0.94
0.19,0.09,0.97
0.19,0.08,0.97
0.19,0.08,0.98
0.2,0.09,0.99
0.16,0.14,1.0
0.13,0.17,1.01
0.1,0.19,1.01
0.09,0.19,1.02
0.08,0.18,1.02
0.08,0.17,1.01
0.1,0.17,0.99
0.1,0.18,0.98
0.1,0.2,0.96
0.1,0.2,0.95
0.09,0.16,0.95
0.08,0.17,0.96
0.08,0.16,0.96
0.08,0.13,0.97
0.08,0.12,0.96
0.12,0.12,0.96
0.13,0.13,0.94
0.13,0.15,0.93
0.12,0.16,0.95
0.08,0.17,0.97
0.07,0.17,0.98
0.07,0.17,1.0
0.07,0.17,1.01
0.08,0.18,1.0
0.09,0.19,0.98
0.11,0.2,0.97
0.11,0.2,0.96
0.1,0.18,0.97
0.09,0.17,0.98
