ax,ay,az
-0.15,-0.17,0.87
-0.15,-0.17,0.9
-0.18,-0.17,0.93
-0.18,-0.19,0.95
-0.18,-0.21,0.97
-0.19,-0.21,0.97
-0.19,-0.19,0.96
-0.18,-0.19,0.95
-0.14,-0.19,0.91
-0.12,-0.19,0.89
-0.1,-0.21,0.85
-0.09,-0.22,0.84
-0.09,-0.21,0.85
-0.1,-0.2,0.86
-0.1,-0.18,0.89
-0.13,-0.15,0.91
-0.13,-0.12,0.91
-0.11,-0.05,0.88
-0.09,-0.02,0.88
-0.13,-0.06,0.94
-0.16,-0.07,0.95
-0.13,-0.06,0.95
-0.13,-0.06,0.95
-0.12,-0.03,0.93
-0.14,0.02,0.93
-0.16,0.14,0.92
-0.16,0.18,0.94
-0.18,0.2,0.96
-0.18,0.22,0.95
-0.15,0.23,0.9
-0.12,0.22,0.88
-0.1,0.19,0.85
-0.09,0.18,0.86
-0.06,0.17,0.88
-0.08,0.17,0.88
-0.11,0.2,0.87
-0.12,0.23,0.87
-0.12,0.28,0.87
-0.12,0.28,0.88
-0.11,0.3,0.85
-0.1,0.31,0.83
-0.08,0.34,0.79
-0.08,0.36,0.78
-0.08,0.36,0.81
-0.09,0.33,0.83
-0.13,0.26,0.89
-0.17,0.25,0.9
-0.18,0.27,0.85
-0.16,0.31,0.83
-0.15,0.33,0.82
-0.18,0.31,0.84
-0.18,0.3,0.86
-0.21,0.29,0.86
-0.2,0.29,0.87
-0.23,0.32,0.87
-0.26,0.34,0.88
-0.28,0.36,0.96
-0.3,0.36,0.97
-0.31,0.39,0.98
-0.3,0.38,0.98
-0.28,0.37,0.95
-0.28,0.37,0.94
-0.26,0.35,0.93
-0.28,0.35,0.92
-0.32,0.33,0.92
-0.32,0.33,0.93
-0.33,0.33,0.95
-0.33,0.34,0.95
-0.33,0.37,0.93
-0.33,0.37,0.92
-0.34,0.39,0.92
-0.36,0.39,0.93
-0.36,0.39,0.94
-0.36,0.39,0.93
-0.37,0.38,0.93
-0.37,0.38,0.92
-0.36,0.37,0.92
-0.36,0.37,0.91
-0.36,0.38,0.9
-0.36,0.4,0.88
-0.37,0.41,0.89
-0.38,0.42,0.9
-0.37,0.42,0.9
-0.35,0.42,0.88
-0.35,0.41,0.88
-0.34,0.39,0.87
-0.34,0.38,0.87
-0.33,0.36,0.86
-0.33,0.35,0.86
-0.33,0.33,0.87
-0.34,0.32,0.88
-0.34,0.3,0.89
-0.33,0.31,0.88
-0.33,0.32,0.86
-0.33,0.32,0.85
-0.32,0.32,0.86
-0.33,0.31,0.87
-0.33,0.3,0.88
-0.33,0.3,0.88
-0.32,0.3,0.88
