ax,ay,az
-0.19,0.48,0.84
-0.18,0.48,0.85
-0.18,0.47,0.84
-0.17,0.45,0.81
-0.18,0.45,0.81
-0.17,0.46,0.81
-0.16,0.46,0.82
-0.16,0.47,0.86
-0.15,0.48,0.87
-0.15,0.49,0.88
-0.15,0.5,0.88
-0.15,0.52,0.88
-0.15,0.53,0.87
-0.13,0.52,0.87
-0.13,0.51,0.87
-0.13,0.51,0.87
-0.12,0.53,0.87
-0.12,0.53,0.87
-0.11,0.54,0.87
-0.11,0.54,0.88
-0.1,0.55,0.89
-0.1,0.56,0.9
-0.09,0.57,0.9
-0.08,0.58,0.89
-0.08,0.58,0.88
-0.08,0.59,0.88
-0.07,0.6,0.88
-0.06,0.59,0.87
-0.06,0.59,0.87
-0.05,0.59,0.86
-0.05,0.58,0.85
-0.05,0.57,0.85
-0.05,0.58,0.85
-0.06,0.59,0.85
-0.06,0.6,0.84
-0.06,0.59,0.82
-0.06,0.58,0.8
-0.07,0.57,0.8
-0.07,0.56,0.8
-0.08,0.56,0.79
-0.08,0.55,0.79
-0.08,0.56,0.8
-0.08,0.58,0.81
-0.08,0.59,0.81
-0.08,0.59,0.82
-0.08,0.57,0.83
-0.07,0.55,0.85
-0.07,0.53,0.86
-0.06,0.5,0.88
-0.06,0.5,0.89
-0.06,0.49,0.9
-0.05,0.49,0.9
-0.04,0.48,0.9
-0.04,0.47,0.9
-0.03,0.48,0.9
-0.03,0.5,0.91
-0.03,0.51,0.91
-0.02,0.52,0.92
-0.01,0.52,0.91
-0.01,0.54,0.91
-0.01,0.55,0.9
-0.03,0.57,0.91
-0.03,0.58,0.91
-0.04,0.59,0.9
-0.04,0.58,0.89
-0.05,0.57,0.87
-0.05,0.56,0.86
-0.06,0.57,0.86
-0.07,0.58,0.86
-0.07,0.57,0.84
-0.07,0.56,0.84
-0.07,0.54,0.84
-0.07,0.53,0.84
-0.08,0.52,0.84
-0.09,0.53,0.84
-0.09,0.53,0.83
-0.09,0.53,0.82
-0.09,0.54,0.81
-0.09,0.53,0.81
-0.09,0.53,0.82
-0.09,0.53,0.83
-0.1,0.53,0.87
-0.11,0.53,0.85
-0.11,0.53,0.85
-0.13,0.53,0.83
-0.13,0.53,0.82
-0.13,0.53,0.8
-0.13,0.53,0.8
-0.13,0.52,0.8
-0.13,0.52,0.8
-0.14,0.54,0.81
-0.15,0.55,0.82
-0.15,0.55,0.82
-0.14,0.54,0.81
-0.15,0.52,0.81
-0.15,0.52,0.81
-0.16,0.54,0.82
-0.16,0.55,0.83
-0.17,0.54,0.85
-0.17,0.55,0.85
