ax,ay,az
-0.78,-0.08,0.64
-0.81,-0.08,0.63
-0.79,-0.07,0.62
-0.79,-0.07,0.62
-0.79,-0.07,0.62
-0.79,-0.07,0.63
-0.8,-0.07,0.62
-0.79,-0.08,0.61
-0.8,-0.08,0.6
-0.8,-0.07,0.59
-0.81,-0.08,0.57
-0.81,-0.08,0.58
-0.82,-0.08,0.59
-0.82,-0.08,0.59
-0.82,-0.06,0.57
-0.82,-0.06,0.57
-0.83,-0.04,0.56
-0.83,-0.04,0.55
-0.83,-0.04,0.56
-0.83,-0.04,0.56
-0.84,-0.04,0.56
-0.84,-0.05,0.55
-0.85,-0.05,0.56
-0.85,-0.05,0.55
-0.86,-0.04,0.53
-0.86,-0.04,0.52
-0.86,-0.03,0.53
-0.86,-0.02,0.54
-0.86,-0.0,0.56
-0.87,0.01,0.56
-0.88,0.02,0.57
-0.87,0.02,0.58
-0.87,0.03,0.55
-0.87,0.03,0.53
-0.88,0.03,0.48
-0.87,0.03,0.49
-0.88,0.04,0.49
-0.87,0.04,0.5
-0.88,0.06,0.5
-0.88,0.08,0.51
-0.87,0.09,0.51
-0.87,0.08,0.48
-0.88,0.08,0.45
-0.87,0.06,0.43
-0.88,0.05,0.44
-0.88,0.05,0.46
-0.88,0.06,0.45
-0.88,0.08,0.44
-0.88,0.08,0.44
-0.88,0.1,0.43
-0.88,0.1,0.43
-0.88,0.13,0.43
-0.88,0.13,0.43
-0.88,0.13,0.44
-0.88,0.13,0.44
-0.88,0.14,0.44
-0.88,0.14,0.43
-0.88,0.14,0.44
-0.89,0.15,0.45
-0.89,0.16,0.43
-0.89,0.16,0.43
-0.89,0.16,0.42
-0.89,0.15,0.41
-0.89,0.14,0.42
-0.89,0.15,0.42
-0.89,0.15,0.42
-0.88,0.14,0.42
-0.88,0.13,0.41
-0.87,0.13,0.43
-0.88,0.13,0.43
-0.88,0.13,0.41
-0.88,0.12,0.41
-0.89,0.11,0.39
-0.89,0.1,0.38
-0.91,0.09,0.4
-0.91,0.09,0.41
-0.92,0.08,0.42
-0.93,0.09,0.41
-0.92,0.09,0.37
-0.93,0.08,0.35
-0.92,0.06,0.34
-0.92,0.05,0.34
-0.92,0.05,0.35
-0.92,0.05,0.36
-0.93,0.07,0.38
-0.93,0.07,0.38
-0.93,0.08,0.39
-0.93,0.08,0.39
-0.94,0.08,0.39
-0.95,0.08,0.39
-0.95,0.07,0.4
-0.95,0.07,0.41
-0.95,0.08,0.41
-0.96,0.08,0.4
-0.96,0.06,0.37
-0.97,0.05,0.35
-0.97,0.04,0.29
-0.97,0.01,0.31
-0.97,0.0,0.34
-0.96,-0.01,0.4
