ax,ay,az
-0.31,-0.85,0.5
-0.28,-0.89,0.51
-0.27,-0.92,0.5
-0.24,-0.98,0.49
-0.23,-1.01,0.48
-0.22,-1.05,0.51
-0.22,-1.04,0.51
-0.22,-1.01,0.51
-0.21,-1.0,0.49
-0.19,-0.97,0.45
-0.18,-0.96,0.44
-0.15,-0.96,0.42
-0.15,-0.96,0.44
-0.14,-0.94,0.48
-0.14,-0.93,0.5
-0.15,-0.88,0.51
-0.16,-0.87,0.5
-0.16,-0.83,0.49
-0.15,-0.83,0.49
-0.15,-0.83,0.51
-0.14,-0.83,0.52
-0.15,-0.83,0.53
-0.15,-0.83,0.5
-0.15,-0.82,0.49
-0.13,-0.82,0.48
-0.13,-0.82,0.47
-0.11,-0.84,0.48
-0.09,-0.85,0.5
-0.08,-0.84,0.54
-0.07,-0.83,0.55
-0.06,-0.82,0.55
-0.06,-0.83,0.54
-0.06,-0.82,0.51
-0.05,-0.82,0.51
-0.03,-0.81,0.55
-0.04,-0.81,0.58
-0.03,-0.81,0.59
-0.03,-0.81,0.59
-0.03,-0.8,0.59
-0.03,-0.8,0.59
-0.02,-0.8,0.57
-0.02,-0.8,0.57
-0.01,-0.81,0.58
-0.01,-0.8,0.58
-0.01,-0.8,0.54
-0.01,-0.8,0.53
-0.01,-0.8,0.51
-0.01,-0.8,0.51
-0.01,-0.8,0.52
-0.02,-0.81,0.52
-0.02,-0.81,0.49
-0.02,-0.8,0.48
-0.03,-0.8,0.48
-0.03,-0.79,0.47
-0.04,-0.79,0.47
-0.04,-0.79,0.48
-0.04,-0.8,0.49
-0.05,-0.83,0.5
-0.05,-0.84,0.49
-0.06,-0.84,0.47
-0.06,-0.85,0.47
-0.06,-0.86,0.47
-0.06,-0.86,0.46
-0.07,-0.86,0.46
-0.07,-0.86,0.46
-0.07,-0.86,0.46
-0.07,-0.85,0.45
-0.07,-0.83,0.43
-0.07,-0.82,0.43
-0.07,-0.83,0.43
-0.06,-0.84,0.44
-0.07,-0.86,0.47
-0.07,-0.87,0.47
-0.09,-0.89,0.49
-0.09,-0.9,0.49
-0.1,-0.91,0.48
-0.11,-0.92,0.47
-0.11,-0.94,0.47
-0.12,-0.95,0.47
-0.12,-0.95,0.46
-0.12,-0.95,0.46
-0.12,-0.97,0.46
-0.11,-0.99,0.46
-0.11,-1.0,0.47
-0.11,-1.0,0.48
-0.11,-0.99,0.47
-0.12,-0.96,0.49
-0.12,-0.93,0.49
-0.12,-0.9,0.51
-0.12,-0.88,0.51
-0.11,-0.83,0.5
-0.11,-0.81,0.5
-0.1,-0.81,0.5
-0.09,-0.8,0.5
-0.09,-0.8,0.5
-0.08,-0.8,0.49
-0.08,-0.8,0.49
-0.08,-0.8,0.49
-0.08,-0.8,0.5
-0.07,-0.8,0.5
